DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-05-14 00:00:00;17;4;12;0;2;4;3
2020-05-14 00:15:00;15;5;11;4;4;7;0
2020-05-14 00:30:00;8;4;11;2;4;6;4
2020-05-14 00:45:00;10;2;7;2;2;3;5
2020-05-14 01:00:00;8;0;6;1;1;0;1
2020-05-14 01:15:00;6;4;6;4;2;3;4
2020-05-14 01:30:00;5;1;6;4;5;1;1
2020-05-14 01:45:00;6;1;14;1;5;6;4
2020-05-14 02:00:00;4;3;6;3;3;2;2
2020-05-14 02:15:00;6;1;11;2;1;2;4
2020-05-14 02:30:00;3;1;7;0;2;2;3
2020-05-14 02:45:00;6;3;4;4;4;9;0
2020-05-14 03:00:00;9;0;3;0;1;2;6
2020-05-14 03:15:00;10;4;7;2;4;10;5
2020-05-14 03:30:00;6;3;6;2;3;2;1
2020-05-14 03:45:00;7;2;11;1;2;4;3
2020-05-14 04:00:00;3;1;3;2;3;8;4
2020-05-14 04:15:00;7;4;19;3;2;1;2
2020-05-14 04:30:00;10;3;14;3;1;1;2
2020-05-14 04:45:00;11;10;29;9;2;0;1
2020-05-14 05:00:00;24;23;57;16;1;1;0
2020-05-14 05:15:00;38;39;92;43;4;0;0
2020-05-14 05:30:00;40;18;108;50;1;0;2
2020-05-14 05:45:00;44;33;107;48;1;1;0
2020-05-14 06:00:00;54;25;76;43;5;0;0
2020-05-14 06:15:00;67;47;111;52;6;1;0
2020-05-14 06:30:00;86;41;156;88;9;1;1
2020-05-14 06:45:00;117;61;154;89;11;0;2
2020-05-14 07:00:00;124;52;136;68;9;3;0
2020-05-14 07:15:00;162;87;136;93;14;0;1
2020-05-14 07:30:00;162;72;124;63;14;0;1
2020-05-14 07:45:00;155;91;163;94;10;0;0
2020-05-14 08:00:00;119;73;131;88;7;3;1
2020-05-14 08:15:00;132;84;153;66;6;1;1
2020-05-14 08:30:00;126;71;146;79;9;0;0
2020-05-14 08:45:00;120;67;111;61;12;1;2
2020-05-14 09:00:00;124;82;128;56;6;3;0
2020-05-14 09:15:00;113;86;144;85;9;3;0
2020-05-14 09:30:00;143;97;128;63;15;1;0
2020-05-14 09:45:00;131;78;152;72;12;4;3
2020-05-14 10:00:00;117;84;169;78;12;3;1
2020-05-14 10:15:00;126;91;136;68;6;3;0
2020-05-14 10:30:00;120;99;167;74;6;0;1
2020-05-14 10:45:00;124;91;140;66;9;2;1
2020-05-14 11:00:00;144;97;133;73;11;2;1
2020-05-14 11:15:00;142;106;166;85;8;2;0
2020-05-14 11:30:00;154;102;165;87;8;0;2
2020-05-14 11:45:00;137;101;169;86;9;1;2
2020-05-14 12:00:00;136;93;170;87;8;3;4
2020-05-14 12:15:00;145;120;160;82;11;5;3
2020-05-14 12:30:00;165;109;131;85;13;4;3
2020-05-14 12:45:00;145;110;152;88;10;2;4
2020-05-14 13:00:00;135;103;178;96;9;2;3
2020-05-14 13:15:00;157;90;154;81;14;3;2
2020-05-14 13:30:00;161;89;201;100;12;2;4
2020-05-14 13:45:00;177;102;173;103;21;2;0
2020-05-14 14:00:00;158;104;161;93;11;1;4
2020-05-14 14:15:00;164;111;179;97;10;2;2
2020-05-14 14:30:00;156;96;161;90;11;2;2
2020-05-14 14:45:00;159;123;152;101;11;0;3
2020-05-14 15:00:00;165;109;171;89;12;2;4
2020-05-14 15:15:00;153;124;171;96;7;4;0
2020-05-14 15:30:00;165;140;172;90;8;3;0
2020-05-14 15:45:00;144;126;196;110;8;3;3
2020-05-14 16:00:00;160;127;188;99;12;4;5
2020-05-14 16:15:00;195;143;188;138;15;3;1
2020-05-14 16:30:00;187;136;173;102;12;0;3
2020-05-14 16:45:00;208;166;165;105;30;2;2
2020-05-14 17:00:00;203;143;185;116;20;0;4
2020-05-14 17:15:00;198;144;183;103;18;1;6
2020-05-14 17:30:00;177;123;181;99;12;1;5
2020-05-14 17:45:00;162;128;169;74;10;2;2
2020-05-14 18:00:00;171;126;155;72;18;3;3
2020-05-14 18:15:00;141;109;151;86;10;10;5
2020-05-14 18:30:00;148;94;133;67;8;5;0
2020-05-14 18:45:00;118;91;139;64;8;1;1
2020-05-14 19:00:00;113;76;122;63;7;3;1
2020-05-14 19:15:00;113;65;114;39;3;1;2
2020-05-14 19:30:00;88;66;96;50;5;4;0
2020-05-14 19:45:00;90;55;106;32;4;1;0
2020-05-14 20:00:00;67;58;88;37;4;0;0
2020-05-14 20:15:00;63;53;95;46;4;1;0
2020-05-14 20:30:00;57;51;64;27;6;0;0
2020-05-14 20:45:00;60;43;60;26;2;0;0
2020-05-14 21:00:00;38;31;63;25;2;0;0
2020-05-14 21:15:00;57;31;89;37;4;0;2
2020-05-14 21:30:00;32;19;59;22;0;0;0
2020-05-14 21:45:00;38;30;30;10;3;1;0
2020-05-14 22:00:00;40;23;39;12;3;1;0
2020-05-14 22:15:00;36;21;36;8;1;0;1
2020-05-14 22:30:00;24;11;34;7;2;0;1
2020-05-14 22:45:00;23;17;26;6;0;0;0
2020-05-14 23:00:00;23;14;26;8;0;1;5
2020-05-14 23:15:00;18;13;23;5;2;2;0
2020-05-14 23:30:00;23;10;12;4;5;1;0
2020-05-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
