DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-05-28 00:00:00;16;5;17;4;1;6;2
2020-05-28 00:15:00;16;9;9;5;3;3;3
2020-05-28 00:30:00;12;3;13;4;3;6;3
2020-05-28 00:45:00;10;7;9;1;4;0;7
2020-05-28 01:00:00;12;3;7;1;2;3;2
2020-05-28 01:15:00;11;7;6;3;4;4;3
2020-05-28 01:30:00;8;2;8;0;5;1;2
2020-05-28 01:45:00;7;5;11;4;3;4;5
2020-05-28 02:00:00;8;3;5;0;5;4;2
2020-05-28 02:15:00;2;1;12;0;1;4;1
2020-05-28 02:30:00;5;4;2;2;3;2;5
2020-05-28 02:45:00;8;2;11;1;1;7;4
2020-05-28 03:00:00;10;4;6;2;4;6;3
2020-05-28 03:15:00;6;3;7;1;4;5;4
2020-05-28 03:30:00;4;1;5;0;2;3;1
2020-05-28 03:45:00;9;3;9;1;3;4;1
2020-05-28 04:00:00;7;7;8;1;2;7;6
2020-05-28 04:15:00;7;6;21;3;4;3;1
2020-05-28 04:30:00;15;6;16;3;2;1;0
2020-05-28 04:45:00;11;5;26;6;2;1;0
2020-05-28 05:00:00;21;16;57;17;0;2;0
2020-05-28 05:15:00;28;15;90;34;3;1;0
2020-05-28 05:30:00;58;26;105;55;3;1;0
2020-05-28 05:45:00;60;39;106;59;1;0;0
2020-05-28 06:00:00;67;41;99;37;2;0;0
2020-05-28 06:15:00;76;39;125;49;4;2;0
2020-05-28 06:30:00;33;15;51;31;4;0;0
2020-05-28 06:45:00;125;80;171;92;8;1;1
2020-05-28 07:00:00;144;86;162;74;15;0;2
2020-05-28 07:15:00;184;94;151;86;12;2;1
2020-05-28 07:30:00;206;134;172;102;21;1;1
2020-05-28 07:45:00;159;104;163;80;10;0;1
2020-05-28 08:00:00;156;97;148;84;11;0;0
2020-05-28 08:15:00;134;89;172;81;10;0;0
2020-05-28 08:30:00;137;100;151;70;10;3;3
2020-05-28 08:45:00;155;93;153;89;17;4;1
2020-05-28 09:00:00;124;84;147;65;17;1;0
2020-05-28 09:15:00;165;122;138;73;22;2;1
2020-05-28 09:30:00;128;99;166;83;11;1;0
2020-05-28 09:45:00;164;128;162;80;15;3;1
2020-05-28 10:00:00;136;126;192;76;15;1;0
2020-05-28 10:15:00;160;109;157;75;11;1;2
2020-05-28 10:30:00;132;122;184;89;11;2;1
2020-05-28 10:45:00;132;124;174;78;4;3;1
2020-05-28 11:00:00;143;122;176;88;13;4;1
2020-05-28 11:15:00;146;145;169;86;8;0;4
2020-05-28 11:30:00;147;129;189;95;9;1;0
2020-05-28 11:45:00;159;118;182;106;11;1;1
2020-05-28 12:00:00;156;117;180;79;13;3;0
2020-05-28 12:15:00;156;118;177;82;9;6;0
2020-05-28 12:30:00;147;114;184;96;13;2;3
2020-05-28 12:45:00;167;136;175;107;13;1;8
2020-05-28 13:00:00;176;118;192;113;8;7;3
2020-05-28 13:15:00;168;109;198;115;15;2;3
2020-05-28 13:30:00;182;116;218;121;8;2;2
2020-05-28 13:45:00;199;121;187;95;13;2;0
2020-05-28 14:00:00;185;143;195;104;11;2;4
2020-05-28 14:15:00;188;171;170;81;13;6;0
2020-05-28 14:30:00;196;144;210;101;11;2;4
2020-05-28 14:45:00;215;164;196;105;19;2;4
2020-05-28 15:00:00;184;141;200;114;11;4;2
2020-05-28 15:15:00;182;148;188;101;19;5;2
2020-05-28 15:30:00;175;132;190;126;10;1;4
2020-05-28 15:45:00;209;177;194;103;9;3;2
2020-05-28 16:00:00;210;149;219;115;11;3;5
2020-05-28 16:15:00;197;162;203;100;20;4;1
2020-05-28 16:30:00;205;181;216;131;32;5;11
2020-05-28 16:45:00;227;167;191;86;16;1;1
2020-05-28 17:00:00;210;160;211;108;11;1;4
2020-05-28 17:15:00;244;167;197;106;16;4;4
2020-05-28 17:30:00;181;146;213;107;17;6;2
2020-05-28 17:45:00;190;164;193;113;19;3;3
2020-05-28 18:00:00;197;140;193;98;12;3;6
2020-05-28 18:15:00;181;132;194;96;17;6;0
2020-05-28 18:30:00;144;108;168;72;6;1;2
2020-05-28 18:45:00;130;102;154;62;5;1;2
2020-05-28 19:00:00;141;121;164;74;6;3;1
2020-05-28 19:15:00;121;96;128;59;7;1;0
2020-05-28 19:30:00;93;70;121;49;8;5;2
2020-05-28 19:45:00;104;69;118;52;4;0;0
2020-05-28 20:00:00;88;60;113;43;3;2;0
2020-05-28 20:15:00;75;72;126;67;4;0;0
2020-05-28 20:30:00;73;51;89;31;3;0;0
2020-05-28 20:45:00;83;47;91;47;3;0;1
2020-05-28 21:00:00;54;46;77;26;1;0;1
2020-05-28 21:15:00;58;41;90;47;4;0;1
2020-05-28 21:30:00;63;41;79;19;6;1;0
2020-05-28 21:45:00;64;55;65;26;6;0;4
2020-05-28 22:00:00;72;58;77;24;5;3;2
2020-05-28 22:15:00;49;49;70;36;2;0;1
2020-05-28 22:30:00;41;30;42;15;1;0;2
2020-05-28 22:45:00;37;22;32;11;0;0;2
2020-05-28 23:00:00;27;16;36;5;3;1;3
2020-05-28 23:15:00;30;15;24;8;3;1;1
2020-05-28 23:30:00;16;14;24;7;5;1;1
2020-05-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
