DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-04-20 00:00:00;1;2;5;0;0;0;6;0;0
2020-04-20 00:15:00;2;2;4;0;0;0;1;0;0
2020-04-20 00:30:00;1;1;2;0;0;0;2;0;0
2020-04-20 00:45:00;1;2;2;0;0;0;5;0;0
2020-04-20 01:00:00;1;1;2;0;0;0;3;0;0
2020-04-20 01:15:00;0;0;2;0;0;0;3;0;0
2020-04-20 01:30:00;0;1;1;0;0;0;0;0;0
2020-04-20 01:45:00;0;2;2;0;0;0;0;0;0
2020-04-20 02:00:00;1;3;2;0;0;0;0;0;0
2020-04-20 02:15:00;2;1;2;0;0;0;1;0;0
2020-04-20 02:30:00;0;2;2;0;0;0;0;0;0
2020-04-20 02:45:00;1;0;2;0;0;0;1;0;0
2020-04-20 03:00:00;0;0;0;0;0;0;2;0;0
2020-04-20 03:15:00;1;1;1;0;0;0;1;0;0
2020-04-20 03:30:00;1;1;2;0;0;0;1;0;0
2020-04-20 03:45:00;1;1;2;1;0;0;1;0;0
2020-04-20 04:00:00;1;2;2;0;0;0;2;0;0
2020-04-20 04:15:00;1;2;3;1;0;1;1;0;0
2020-04-20 04:30:00;4;4;8;0;0;0;3;0;0
2020-04-20 04:45:00;0;6;6;1;1;0;6;0;0
2020-04-20 05:00:00;4;6;8;1;0;0;3;0;0
2020-04-20 05:15:00;11;12;21;2;2;3;16;0;0
2020-04-20 05:30:00;13;15;26;6;2;3;36;0;0
2020-04-20 05:45:00;17;26;46;15;8;8;34;2;0
2020-04-20 06:00:00;13;13;24;11;7;6;26;0;0
2020-04-20 06:15:00;12;25;35;12;8;8;31;0;0
2020-04-20 06:30:00;34;38;68;18;10;21;70;1;0
2020-04-20 06:45:00;39;35;66;12;9;15;75;1;0
2020-04-20 07:00:00;33;34;60;11;11;6;69;0;0
2020-04-20 07:15:00;32;37;70;14;9;9;57;0;1
2020-04-20 07:30:00;33;40;70;21;10;5;80;1;0
2020-04-20 07:45:00;25;30;62;11;7;7;77;0;3
2020-04-20 08:00:00;28;44;55;12;4;4;42;2;8
2020-04-20 08:15:00;26;22;54;11;8;5;57;1;8
2020-04-20 08:30:00;43;29;60;18;9;4;55;6;1
2020-04-20 08:45:00;27;32;48;15;5;3;49;1;2
2020-04-20 09:00:00;28;26;50;17;7;1;40;1;8
2020-04-20 09:15:00;17;32;45;9;3;1;45;0;1
2020-04-20 09:30:00;18;24;44;10;6;3;48;0;0
2020-04-20 09:45:00;25;28;50;18;7;2;62;2;0
2020-04-20 10:00:00;27;30;47;13;9;3;42;13;7
2020-04-20 10:15:00;30;38;67;13;9;5;50;5;4
2020-04-20 10:30:00;29;30;53;19;11;8;70;1;5
2020-04-20 10:45:00;29;39;53;13;8;4;46;4;1
2020-04-20 11:00:00;23;44;49;18;9;3;43;3;8
2020-04-20 11:15:00;37;38;67;15;7;3;53;0;10
2020-04-20 11:30:00;30;46;63;14;6;5;60;1;2
2020-04-20 11:45:00;26;38;55;9;11;7;63;3;5
2020-04-20 12:00:00;31;34;56;17;9;5;55;0;0
2020-04-20 12:15:00;29;31;50;14;7;1;62;8;18
2020-04-20 12:30:00;34;34;51;13;10;4;56;3;4
2020-04-20 12:45:00;37;41;71;15;9;1;56;4;12
2020-04-20 13:00:00;25;38;61;7;5;4;51;4;9
2020-04-20 13:15:00;28;53;69;15;5;4;57;0;5
2020-04-20 13:30:00;35;36;65;15;9;9;55;4;10
2020-04-20 13:45:00;22;42;57;18;8;3;50;2;3
2020-04-20 14:00:00;28;34;52;22;9;6;54;6;3
2020-04-20 14:15:00;33;43;69;19;9;2;64;8;28
2020-04-20 14:30:00;22;36;61;22;6;4;53;3;1
2020-04-20 14:45:00;39;37;68;26;11;2;55;17;4
2020-04-20 15:00:00;48;60;88;16;5;0;53;8;9
2020-04-20 15:15:00;30;53;74;15;9;2;64;13;8
2020-04-20 15:30:00;42;52;67;22;9;7;71;6;10
2020-04-20 15:45:00;34;58;79;23;8;5;59;11;11
2020-04-20 16:00:00;48;54;86;19;6;2;84;5;10
2020-04-20 16:15:00;44;59;84;15;7;5;77;5;0
2020-04-20 16:30:00;42;63;87;12;10;1;85;4;6
2020-04-20 16:45:00;31;51;74;10;5;3;71;2;2
2020-04-20 17:00:00;33;47;72;25;7;3;79;2;4
2020-04-20 17:15:00;39;44;69;21;9;4;96;3;3
2020-04-20 17:30:00;44;50;79;20;9;2;65;4;1
2020-04-20 17:45:00;40;46;73;17;10;3;60;4;1
2020-04-20 18:00:00;28;49;64;14;6;2;48;1;4
2020-04-20 18:15:00;23;38;55;6;3;1;42;2;6
2020-04-20 18:30:00;22;26;40;12;6;1;34;1;0
2020-04-20 18:45:00;22;15;37;10;7;5;34;2;1
2020-04-20 19:00:00;20;18;42;9;8;5;43;3;0
2020-04-20 19:15:00;16;20;38;13;8;3;43;1;2
2020-04-20 19:30:00;15;14;21;6;4;1;25;0;14
2020-04-20 19:45:00;10;24;30;6;3;1;21;0;0
2020-04-20 20:00:00;13;14;22;6;3;1;32;3;29
2020-04-20 20:15:00;14;12;28;2;1;1;29;0;0
2020-04-20 20:30:00;14;17;28;4;3;0;27;3;4
2020-04-20 20:45:00;4;9;18;1;1;2;24;1;0
2020-04-20 21:00:00;14;8;19;4;2;1;19;0;0
2020-04-20 21:15:00;8;17;20;6;4;1;12;0;0
2020-04-20 21:30:00;3;11;18;6;5;0;10;0;0
2020-04-20 21:45:00;6;7;14;3;4;2;10;0;0
2020-04-20 22:00:00;5;7;12;14;3;1;10;0;0
2020-04-20 22:15:00;7;5;15;5;3;0;16;0;0
2020-04-20 22:30:00;6;9;17;1;0;0;12;1;0
2020-04-20 22:45:00;2;9;14;0;0;0;7;0;0
2020-04-20 23:00:00;5;5;8;2;1;0;8;0;0
2020-04-20 23:15:00;4;6;12;2;1;0;11;0;0
2020-04-20 23:30:00;0;1;4;0;0;0;6;0;0
2020-04-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
