DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-09-19 00:00:00;7;8;8;1;1;3;12;6
2019-09-19 00:15:00;1;3;3;1;3;6;14;7
2019-09-19 00:30:00;4;8;8;2;4;4;6;6
2019-09-19 00:45:00;0;8;8;2;4;4;8;7
2019-09-19 01:00:00;2;8;8;0;0;3;7;3
2019-09-19 01:15:00;8;7;7;2;2;1;2;4
2019-09-19 01:30:00;3;6;6;2;2;2;5;3
2019-09-19 01:45:00;2;3;3;1;1;1;4;2
2019-09-19 02:00:00;3;2;1;0;1;3;4;0
2019-09-19 02:15:00;2;3;3;2;2;1;5;2
2019-09-19 02:30:00;2;4;4;0;1;3;1;0
2019-09-19 02:45:00;1;2;2;1;3;1;1;3
2019-09-19 03:00:00;2;2;2;1;2;0;2;2
2019-09-19 03:15:00;3;5;5;0;1;2;2;2
2019-09-19 03:30:00;2;1;2;0;0;2;1;0
2019-09-19 03:45:00;2;2;3;1;2;2;4;3
2019-09-19 04:00:00;3;6;6;1;2;5;3;0
2019-09-19 04:15:00;4;6;6;3;2;2;9;3
2019-09-19 04:30:00;3;11;12;1;1;4;7;2
2019-09-19 04:45:00;14;37;38;7;10;8;6;3
2019-09-19 05:00:00;23;51;51;3;5;10;13;6
2019-09-19 05:15:00;91;131;130;16;21;18;36;18
2019-09-19 05:30:00;68;88;87;10;18;21;55;13
2019-09-19 05:45:00;99;90;85;33;36;23;66;34
2019-09-19 06:00:00;52;60;61;26;44;21;46;30
2019-09-19 06:15:00;96;84;79;23;39;24;46;33
2019-09-19 06:30:00;127;126;127;10;27;24;68;35
2019-09-19 06:45:00;127;115;118;15;28;27;71;44
2019-09-19 07:00:00;157;121;121;13;22;27;74;39
2019-09-19 07:15:00;167;125;121;14;35;43;78;59
2019-09-19 07:30:00;181;109;106;22;43;62;94;97
2019-09-19 07:45:00;177;131;130;10;21;27;88;89
2019-09-19 08:00:00;140;116;117;13;23;34;96;73
2019-09-19 08:15:00;125;96;100;13;56;31;60;37
2019-09-19 08:30:00;123;75;77;17;32;30;81;51
2019-09-19 08:45:00;133;99;94;9;17;40;71;63
2019-09-19 09:00:00;86;69;72;9;11;25;69;50
2019-09-19 09:15:00;63;62;58;16;22;29;63;64
2019-09-19 09:30:00;68;76;74;20;19;30;85;63
2019-09-19 09:45:00;60;48;51;15;25;28;59;42
2019-09-19 10:00:00;72;70;71;16;27;35;80;41
2019-09-19 10:15:00;64;64;64;9;21;31;56;43
2019-09-19 10:30:00;74;62;59;21;19;25;89;67
2019-09-19 10:45:00;67;63;59;16;24;19;71;45
2019-09-19 11:00:00;68;72;72;12;29;23;71;39
2019-09-19 11:15:00;92;88;88;19;46;29;83;53
2019-09-19 11:30:00;91;77;75;24;29;24;83;48
2019-09-19 11:45:00;80;63;61;17;32;26;78;59
2019-09-19 12:00:00;75;62;63;22;28;34;73;51
2019-09-19 12:15:00;84;90;86;22;27;34;85;58
2019-09-19 12:30:00;80;58;56;18;39;21;79;57
2019-09-19 12:45:00;82;66;59;21;54;34;70;59
2019-09-19 13:00:00;84;78;76;13;16;28;79;68
2019-09-19 13:15:00;104;116;114;12;24;32;103;78
2019-09-19 13:30:00;101;112;110;16;21;38;95;50
2019-09-19 13:45:00;104;85;86;16;23;24;57;46
2019-09-19 14:00:00;91;77;78;27;37;36;82;76
2019-09-19 14:15:00;79;67;68;43;70;41;100;77
2019-09-19 14:30:00;110;73;68;31;90;46;94;77
2019-09-19 14:45:00;89;82;78;18;35;40;84;60
2019-09-19 15:00:00;92;73;66;29;42;45;99;77
2019-09-19 15:15:00;82;63;63;27;63;46;97;86
2019-09-19 15:30:00;101;65;64;29;83;53;102;76
2019-09-19 15:45:00;84;70;64;23;38;54;112;95
2019-09-19 16:00:00;125;70;70;29;38;66;117;94
2019-09-19 16:15:00;107;70;71;38;53;62;119;91
2019-09-19 16:30:00;111;73;71;22;40;60;111;86
2019-09-19 16:45:00;98;84;76;29;33;49;104;92
2019-09-19 17:00:00;118;85;84;23;37;55;129;101
2019-09-19 17:15:00;108;68;61;22;29;58;118;97
2019-09-19 17:30:00;113;85;82;24;32;52;121;75
2019-09-19 17:45:00;98;77;76;18;32;48;94;84
2019-09-19 18:00:00;96;77;72;21;68;34;87;72
2019-09-19 18:15:00;91;76;74;21;31;23;101;77
2019-09-19 18:30:00;88;74;69;15;18;22;87;68
2019-09-19 18:45:00;70;60;58;11;24;23;89;63
2019-09-19 19:00:00;83;70;71;12;20;22;79;59
2019-09-19 19:15:00;74;55;52;18;21;22;74;52
2019-09-19 19:30:00;60;39;39;18;20;25;58;37
2019-09-19 19:45:00;55;54;56;5;18;21;58;50
2019-09-19 20:00:00;54;49;48;10;15;19;49;40
2019-09-19 20:15:00;44;42;41;7;13;23;57;32
2019-09-19 20:30:00;41;43;42;9;5;17;45;21
2019-09-19 20:45:00;59;55;55;10;19;11;33;19
2019-09-19 21:00:00;51;78;70;9;13;13;48;30
2019-09-19 21:15:00;65;87;88;7;8;7;35;20
2019-09-19 21:30:00;37;65;67;9;10;7;48;17
2019-09-19 21:45:00;47;44;45;21;27;15;50;40
2019-09-19 22:00:00;36;40;38;27;36;16;55;49
2019-09-19 22:15:00;15;30;29;14;27;10;39;26
2019-09-19 22:30:00;28;35;38;6;16;11;27;20
2019-09-19 22:45:00;21;29;28;4;8;8;25;15
2019-09-19 23:00:00;10;24;25;3;4;7;20;10
2019-09-19 23:15:00;13;21;21;4;3;6;14;10
2019-09-19 23:30:00;4;15;15;0;1;2;11;7
2019-09-19 23:45:00;4;8;8;2;2;1;2;6
