DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-08-15 00:00:00;0;2;2;0;0;0;0;0
2019-08-15 00:15:00;0;4;3;2;0;0;0;0
2019-08-15 00:30:00;0;2;1;1;0;0;0;0
2019-08-15 00:45:00;1;1;0;0;0;0;0;0
2019-08-15 01:00:00;0;0;0;0;0;0;0;0
2019-08-15 01:15:00;0;1;0;0;0;0;0;0
2019-08-15 01:30:00;0;2;2;1;0;0;0;0
2019-08-15 01:45:00;0;1;0;0;0;0;0;0
2019-08-15 02:00:00;0;1;1;0;0;0;0;0
2019-08-15 02:15:00;0;0;2;0;1;0;0;0
2019-08-15 02:30:00;0;1;0;0;0;0;0;0
2019-08-15 02:45:00;0;1;0;0;0;0;0;0
2019-08-15 03:00:00;0;5;0;1;0;0;0;0
2019-08-15 03:15:00;0;3;1;0;0;0;0;0
2019-08-15 03:30:00;0;2;0;0;1;0;0;0
2019-08-15 03:45:00;0;0;0;0;0;0;0;0
2019-08-15 04:00:00;0;0;0;0;0;0;0;0
2019-08-15 04:15:00;0;0;0;0;0;0;0;0
2019-08-15 04:30:00;0;0;0;0;0;0;0;0
2019-08-15 04:45:00;0;0;0;0;0;0;0;0
2019-08-15 05:00:00;0;0;1;0;0;0;0;0
2019-08-15 05:15:00;0;0;0;0;1;0;0;0
2019-08-15 05:30:00;0;1;3;1;0;0;0;0
2019-08-15 05:45:00;0;0;2;1;0;0;0;0
2019-08-15 06:00:00;0;2;0;3;3;0;0;0
2019-08-15 06:15:00;0;0;0;0;0;0;0;0
2019-08-15 06:30:00;0;1;1;0;0;0;0;0
2019-08-15 06:45:00;0;0;0;0;0;0;0;0
2019-08-15 07:00:00;0;2;0;0;0;0;0;0
2019-08-15 07:15:00;0;0;1;0;0;0;0;0
2019-08-15 07:30:00;0;2;0;0;0;0;0;0
2019-08-15 07:45:00;0;1;0;0;0;0;0;0
2019-08-15 08:00:00;0;0;0;0;0;0;0;0
2019-08-15 08:15:00;1;0;0;1;1;0;0;0
2019-08-15 08:30:00;0;2;0;0;0;0;0;0
2019-08-15 08:45:00;0;1;5;0;0;0;0;0
2019-08-15 09:00:00;0;1;2;1;0;0;0;0
2019-08-15 09:15:00;0;4;1;1;0;0;0;0
2019-08-15 09:30:00;0;5;1;1;2;0;0;0
2019-08-15 09:45:00;3;7;3;1;0;0;0;0
2019-08-15 10:00:00;0;4;2;1;3;0;0;0
2019-08-15 10:15:00;1;4;4;0;0;0;0;0
2019-08-15 10:30:00;0;1;1;0;0;0;0;0
2019-08-15 10:45:00;0;0;3;1;0;0;0;0
2019-08-15 11:00:00;0;6;4;1;0;0;0;0
2019-08-15 11:15:00;0;3;2;0;0;0;0;0
2019-08-15 11:30:00;1;9;2;2;1;0;0;0
2019-08-15 11:45:00;2;5;2;1;2;0;0;0
2019-08-15 12:00:00;0;5;5;1;2;0;0;0
2019-08-15 12:15:00;0;3;4;0;0;0;0;0
2019-08-15 12:30:00;0;4;3;2;0;0;0;0
2019-08-15 12:45:00;1;3;5;0;0;0;0;0
2019-08-15 13:00:00;1;7;1;0;1;0;0;0
2019-08-15 13:15:00;0;5;4;1;0;0;0;0
2019-08-15 13:30:00;0;6;6;1;0;0;0;0
2019-08-15 13:45:00;1;6;7;0;0;0;0;0
