DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-06-18 00:00:00;0;1;2;0;0;0;0;0
2020-06-18 00:15:00;0;4;5;5;0;0;0;0
2020-06-18 00:30:00;0;4;1;1;0;0;0;0
2020-06-18 00:45:00;0;1;2;0;0;0;0;0
2020-06-18 01:00:00;0;0;0;0;0;0;0;0
2020-06-18 01:15:00;0;1;3;0;0;0;0;0
2020-06-18 01:30:00;0;0;0;0;0;0;0;0
2020-06-18 01:45:00;0;1;0;0;0;0;0;0
2020-06-18 02:00:00;0;2;0;0;0;0;0;0
2020-06-18 02:15:00;0;2;1;0;0;0;0;0
2020-06-18 02:30:00;0;5;0;0;0;0;0;0
2020-06-18 02:45:00;0;1;0;0;0;0;0;0
2020-06-18 03:00:00;0;1;1;0;0;0;0;0
2020-06-18 03:15:00;0;1;0;0;0;0;0;0
2020-06-18 03:30:00;0;0;0;0;0;0;0;0
2020-06-18 03:45:00;0;0;0;0;0;0;0;0
2020-06-18 04:00:00;0;0;0;0;0;0;0;0
2020-06-18 04:15:00;0;0;0;0;0;0;0;0
2020-06-18 04:30:00;1;1;1;1;0;0;0;0
2020-06-18 05:00:00;0;0;5;0;0;0;0;0
2020-06-18 05:15:00;1;7;8;3;1;0;0;0
2020-06-18 05:30:00;4;10;33;2;3;0;0;0
2020-06-18 05:45:00;2;16;35;6;3;0;0;0
2020-06-18 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 06:15:00;1;9;34;2;5;0;0;0
2020-06-18 06:30:00;2;25;70;3;3;0;0;0
2020-06-18 06:45:00;6;34;57;5;5;0;2;0
2020-06-18 07:00:00;2;15;50;4;3;0;0;0
2020-06-18 07:15:00;3;29;42;7;6;0;0;0
2020-06-18 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 07:45:00;2;19;59;12;15;0;0;0
2020-06-18 08:00:00;6;18;45;3;20;0;0;0
