DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-11-19 00:00:00;3;3;0;0;0;1;12;6
2020-11-19 00:15:00;8;5;5;0;0;5;4;2
2020-11-19 00:30:00;6;5;4;1;1;6;8;4
2020-11-19 00:45:00;7;8;3;1;1;1;9;5
2020-11-19 01:00:00;5;7;2;1;2;4;4;1
2020-11-19 01:15:00;3;5;3;0;0;1;10;4
2020-11-19 01:30:00;7;3;1;0;0;3;3;2
2020-11-19 01:45:00;1;2;1;0;0;1;0;1
2020-11-19 02:00:00;11;7;1;0;0;0;2;1
2020-11-19 02:15:00;6;6;2;1;1;1;5;3
2020-11-19 02:30:00;9;5;1;1;1;1;6;2
2020-11-19 02:45:00;6;0;0;1;1;6;3;2
2020-11-19 03:00:00;6;4;0;1;1;2;8;6
2020-11-19 03:15:00;7;5;1;1;1;3;4;3
2020-11-19 03:30:00;10;7;1;1;1;2;4;2
2020-11-19 03:45:00;9;6;0;0;1;2;12;5
2020-11-19 04:00:00;6;4;3;0;0;4;8;3
2020-11-19 04:15:00;18;9;3;2;2;3;4;4
2020-11-19 04:30:00;17;8;3;1;1;6;10;4
2020-11-19 04:45:00;22;11;6;1;2;4;31;10
2020-11-19 05:00:00;26;12;3;2;3;9;36;20
2020-11-19 05:15:00;50;34;13;1;4;15;42;24
2020-11-19 05:30:00;49;34;25;1;1;21;52;25
2020-11-19 05:45:00;59;58;22;4;2;29;54;37
2020-11-19 06:00:00;87;76;15;8;6;40;53;36
2020-11-19 06:15:00;75;69;20;11;10;58;69;40
2020-11-19 06:30:00;129;100;40;9;13;72;81;61
2020-11-19 06:45:00;138;181;40;23;19;85;90;73
2020-11-19 07:00:00;120;122;30;14;20;99;102;72
2020-11-19 07:15:00;121;131;33;22;34;145;102;92
2020-11-19 07:30:00;141;150;30;21;22;123;125;90
2020-11-19 07:45:00;183;194;40;26;37;109;106;66
2020-11-19 08:00:00;128;133;32;20;18;81;88;65
2020-11-19 08:15:00;113;116;28;12;23;67;79;58
2020-11-19 08:30:00;128;128;23;15;23;72;97;54
2020-11-19 08:45:00;125;123;27;13;20;68;99;67
2020-11-19 09:00:00;100;91;23;16;15;70;105;72
2020-11-19 09:15:00;109;104;28;16;20;69;103;70
2020-11-19 09:30:00;109;103;27;21;20;71;109;67
2020-11-19 09:45:00;118;125;22;15;18;65;116;73
2020-11-19 10:00:00;115;111;30;12;14;58;122;71
2020-11-19 10:15:00;109;114;24;17;14;59;117;84
