DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-12-18 00:00:00;1;1;4;1;0;0;0;2;3;1;0;0;4;1;0;0;0
2020-12-18 00:15:00;7;7;2;0;0;0;0;2;4;1;0;2;3;0;0;0;0
2020-12-18 00:30:00;1;4;1;0;0;0;0;1;1;0;0;1;2;0;0;0;0
2020-12-18 00:45:00;4;5;2;0;0;0;0;6;1;0;0;2;3;3;0;0;0
2020-12-18 01:00:00;2;2;1;0;0;0;0;2;1;3;0;0;0;0;0;0;0
2020-12-18 01:15:00;0;2;0;0;0;0;0;0;2;1;0;1;2;1;0;0;0
2020-12-18 01:30:00;3;4;2;0;0;0;0;4;3;1;0;3;2;0;0;0;0
2020-12-18 01:45:00;2;1;1;0;0;0;0;0;1;1;0;2;1;0;1;0;0
2020-12-18 02:00:00;3;2;1;0;0;0;0;5;2;0;0;1;3;1;0;0;0
2020-12-18 02:15:00;9;5;1;0;0;0;0;1;0;2;0;2;3;0;0;0;0
2020-12-18 02:30:00;8;2;1;0;0;0;0;3;2;4;1;3;2;1;0;0;0
2020-12-18 02:45:00;8;4;1;0;0;0;0;2;1;3;4;1;3;1;0;0;0
2020-12-18 03:00:00;4;7;2;0;0;0;0;2;1;0;0;1;1;1;0;0;0
2020-12-18 03:15:00;1;4;1;0;0;0;0;0;0;2;0;1;1;1;0;1;0
2020-12-18 03:30:00;4;3;1;0;0;0;0;1;1;1;1;3;6;0;0;0;0
2020-12-18 03:45:00;7;2;0;1;0;1;1;2;2;3;0;1;2;0;0;1;0
2020-12-18 04:00:00;7;4;0;0;0;0;0;2;0;3;2;4;4;0;0;0;0
2020-12-18 04:15:00;7;6;1;0;0;0;0;3;6;5;2;1;5;4;0;0;0
2020-12-18 04:30:00;13;13;4;0;0;0;0;5;14;4;1;10;6;1;3;0;0
2020-12-18 04:45:00;21;17;10;0;0;0;0;9;8;8;0;13;5;4;1;1;0
2020-12-18 05:00:00;19;45;42;1;0;0;0;9;12;8;5;30;6;4;1;1;0
2020-12-18 05:15:00;25;51;57;0;0;0;0;16;9;12;6;38;16;2;3;0;0
2020-12-18 05:30:00;45;63;63;1;0;0;0;26;32;14;9;38;21;10;8;2;0
2020-12-18 05:45:00;48;62;50;0;0;0;0;27;48;21;9;32;25;2;4;1;0
2020-12-18 06:00:00;38;31;29;4;0;1;1;38;52;28;16;27;21;6;1;3;0
2020-12-18 06:15:00;57;53;50;5;0;1;1;42;31;26;14;35;29;10;13;6;0
2020-12-18 06:30:00;64;79;74;2;0;2;1;31;43;23;14;37;78;10;13;8;0
2020-12-18 06:45:00;75;67;58;9;0;1;1;23;51;20;21;48;34;22;9;11;0
2020-12-18 07:00:00;54;63;61;2;0;2;1;37;31;15;14;57;46;24;7;13;0
2020-12-18 07:15:00;84;64;59;10;0;3;0;47;50;25;15;51;39;31;15;20;0
2020-12-18 07:30:00;69;73;76;10;0;1;1;45;48;24;17;42;44;36;6;14;0
2020-12-18 07:45:00;71;84;90;9;0;0;0;66;67;23;28;64;56;32;19;14;0
2020-12-18 08:00:00;50;47;57;5;0;1;1;46;34;21;18;51;37;21;6;9;0
2020-12-18 08:15:00;69;68;66;7;1;2;1;50;48;24;16;45;36;24;13;15;0
2020-12-18 08:30:00;64;63;76;5;0;0;1;51;54;24;21;38;41;21;5;7;0
2020-12-18 08:45:00;73;80;70;8;3;0;2;56;73;26;12;36;47;26;9;16;0
2020-12-18 09:00:00;68;62;51;4;0;1;3;79;52;20;11;50;38;24;11;5;0
2020-12-18 09:15:00;61;72;52;8;1;2;1;54;61;26;15;35;50;31;6;11;0
2020-12-18 09:30:00;52;84;65;5;1;1;3;47;60;34;17;47;42;35;25;6;0
2020-12-18 09:45:00;76;79;74;5;0;3;2;60;70;34;23;45;38;35;15;7;0
2020-12-18 10:00:00;76;82;63;4;3;3;1;114;70;27;22;55;37;23;8;10;0
2020-12-18 10:15:00;64;71;49;14;0;3;1;67;82;31;18;62;41;32;5;11;0
2020-12-18 10:30:00;70;88;67;5;2;2;3;61;65;38;21;54;36;36;73;9;0
2020-12-18 10:45:00;75;89;74;3;0;0;4;82;96;39;28;59;36;34;14;4;0
2020-12-18 11:00:00;65;86;79;5;0;3;4;85;86;30;18;49;33;32;19;8;0
2020-12-18 11:15:00;72;96;76;1;1;3;3;63;78;30;21;65;49;35;10;2;0
2020-12-18 11:30:00;98;100;99;6;0;1;3;82;101;38;27;69;45;33;11;12;0
2020-12-18 11:45:00;80;79;84;3;1;1;5;85;97;35;26;63;49;36;14;5;0
2020-12-18 12:00:00;77;99;94;5;0;2;0;96;96;37;34;65;52;37;13;6;0
2020-12-18 12:15:00;77;83;73;6;2;7;1;93;108;40;31;52;44;37;21;9;0
2020-12-18 12:30:00;75;77;75;3;1;5;7;88;101;34;31;53;43;36;25;5;0
2020-12-18 12:45:00;78;92;80;3;1;4;2;142;91;39;29;70;49;41;25;5;0
2020-12-18 13:00:00;76;89;76;6;1;4;4;98;116;37;34;54;48;37;24;9;0
2020-12-18 13:15:00;74;94;103;3;0;8;9;104;116;44;41;73;50;40;21;9;0
2020-12-18 13:30:00;70;99;101;5;4;5;12;82;111;46;40;73;51;34;3;9;0
2020-12-18 13:45:00;70;82;72;7;0;2;11;102;104;43;41;56;42;32;7;11;0
2020-12-18 14:00:00;78;81;83;8;3;36;7;147;107;39;26;62;80;35;38;9;0
2020-12-18 14:15:00;71;78;82;3;0;3;8;105;127;50;34;55;51;43;16;10;0
2020-12-18 14:30:00;77;85;75;5;1;2;6;106;114;51;47;53;57;39;39;6;0
2020-12-18 14:45:00;62;102;78;11;0;4;5;107;115;48;33;68;44;40;18;12;0
2020-12-18 15:00:00;78;100;92;3;2;6;5;173;126;42;32;57;51;41;20;7;0
2020-12-18 15:15:00;69;96;87;6;0;5;7;105;123;33;22;67;40;40;36;8;0
2020-12-18 15:30:00;80;83;72;6;1;12;6;85;89;42;28;50;45;38;16;7;0
2020-12-18 15:45:00;77;88;83;6;0;6;5;80;87;39;30;60;56;49;41;7;0
2020-12-18 16:00:00;74;82;83;4;1;6;4;81;90;39;20;57;50;39;21;6;0
