DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-06-19 00:00:00;5;4;1;1;3;4;7;5;1;0;0;0;0
2020-06-19 00:15:00;0;1;0;0;11;8;8;3;2;2;0;0;0
2020-06-19 00:30:00;2;3;1;1;6;5;5;3;3;1;0;0;0
2020-06-19 00:45:00;3;2;1;0;3;3;9;3;3;0;1;0;0
2020-06-19 01:00:00;2;3;0;0;7;5;5;1;4;1;0;0;0
2020-06-19 01:15:00;1;1;0;0;1;1;3;2;0;1;0;0;0
2020-06-19 01:30:00;0;1;0;0;3;2;3;2;1;1;1;0;0
2020-06-19 01:45:00;4;1;0;0;2;4;6;3;2;2;0;0;0
2020-06-19 02:00:00;0;0;0;0;1;4;3;1;0;0;0;0;0
2020-06-19 02:15:00;0;1;0;0;2;1;3;2;3;2;0;0;0
2020-06-19 02:30:00;3;0;0;0;1;1;2;2;0;0;0;0;0
2020-06-19 02:45:00;2;1;0;0;1;2;0;0;2;1;0;0;0
2020-06-19 03:00:00;5;2;0;0;2;2;3;4;3;4;0;0;0
2020-06-19 03:15:00;1;0;0;0;2;1;1;0;0;0;0;0;0
2020-06-19 03:30:00;2;0;0;0;1;1;1;2;0;0;1;0;0
2020-06-19 03:45:00;1;0;0;0;0;1;4;2;2;0;0;0;0
2020-06-19 04:00:00;2;2;0;0;5;3;1;0;0;1;1;0;0
2020-06-19 04:15:00;2;1;0;0;6;7;2;1;2;0;1;0;0
2020-06-19 04:30:00;3;1;0;0;1;0;3;0;4;1;0;0;0
2020-06-19 04:45:00;1;1;0;1;7;4;3;0;5;1;0;0;0
2020-06-19 05:00:00;5;4;1;0;14;15;14;8;4;4;1;0;0
2020-06-19 05:15:00;3;4;1;0;10;11;23;12;4;1;2;0;0
2020-06-19 05:30:00;5;3;1;0;24;25;59;32;7;9;4;0;0
2020-06-19 05:45:00;7;4;0;1;28;25;44;38;25;7;2;0;1
2020-06-19 06:00:00;14;6;0;0;19;24;43;30;21;5;4;0;1
2020-06-19 06:15:00;13;6;1;0;32;25;64;43;31;14;5;0;3
2020-06-19 06:30:00;7;8;2;4;51;40;78;71;29;15;7;4;1
2020-06-19 06:45:00;8;6;2;5;44;51;76;61;48;17;2;5;1
2020-06-19 07:00:00;16;14;0;2;44;41;69;53;55;30;8;2;1
2020-06-19 07:15:00;25;12;2;1;48;46;95;63;83;36;4;3;2
2020-06-19 07:30:00;40;28;1;1;68;68;109;61;90;49;3;2;2
2020-06-19 07:45:00;33;23;0;5;69;86;95;67;72;44;7;0;2
2020-06-19 08:00:00;31;18;0;4;82;72;80;42;45;22;3;2;2
2020-06-19 08:15:00;28;14;1;4;70;65;78;39;49;26;1;0;0
2020-06-19 08:30:00;23;16;3;4;58;52;71;38;51;23;1;1;1
2020-06-19 08:45:00;31;15;0;3;71;78;82;50;62;22;3;1;0
2020-06-19 09:00:00;33;20;1;2;47;54;63;26;62;23;4;4;0
2020-06-19 09:15:00;20;17;3;4;50;48;69;26;53;18;4;2;2
2020-06-19 09:30:00;28;28;1;3;63;49;67;33;60;24;6;0;2
2020-06-19 09:45:00;31;24;1;4;55;50;70;41;53;20;2;2;1
2020-06-19 10:00:00;35;22;2;2;65;63;73;20;50;17;5;0;2
2020-06-19 10:15:00;40;23;1;1;58;54;78;30;51;15;5;0;0
2020-06-19 10:30:00;31;24;3;2;53;59;75;31;59;22;4;0;0
2020-06-19 10:45:00;35;27;1;4;69;55;95;36;52;21;3;0;0
2020-06-19 11:00:00;30;23;2;1;50;57;76;30;50;30;2;0;1
2020-06-19 11:15:00;44;19;3;8;73;60;83;44;46;19;7;0;2
2020-06-19 11:30:00;50;30;0;0;80;86;89;44;49;24;4;0;1
2020-06-19 11:45:00;40;25;3;0;73;72;84;34;56;18;5;2;1
2020-06-19 12:00:00;61;44;1;2;87;78;72;45;50;17;1;2;3
2020-06-19 12:15:00;60;46;1;4;75;84;95;50;46;21;2;1;3
