DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-06-05 00:00:00;5;0;0;0;4;4;2;0;7;1;2028;0;0
2020-06-05 00:15:00;1;1;0;0;6;4;5;3;4;1;2987;0;0
2020-06-05 00:30:00;2;1;0;0;4;3;3;0;1;0;2767;0;0
2020-06-05 00:45:00;1;0;0;0;2;1;2;1;0;0;319;0;0
2020-06-05 01:00:00;0;0;0;0;1;3;2;2;0;0;0;0;0
2020-06-05 01:15:00;2;3;0;0;0;2;2;0;0;1;0;0;0
2020-06-05 01:30:00;2;1;0;0;0;1;1;2;0;0;0;0;0
2020-06-05 01:45:00;3;1;0;0;1;3;4;3;2;1;0;0;0
2020-06-05 02:00:00;0;1;0;0;1;0;3;1;1;0;0;0;0
2020-06-05 02:15:00;1;0;0;0;1;2;1;1;1;0;0;0;0
2020-06-05 02:30:00;2;1;0;0;3;2;2;2;0;0;0;0;0
2020-06-05 02:45:00;6;2;0;0;3;4;0;0;3;1;0;0;0
2020-06-05 03:00:00;1;2;0;0;2;1;1;0;0;0;0;0;1
2020-06-05 03:15:00;1;0;0;0;1;0;2;2;1;0;0;0;0
2020-06-05 03:30:00;1;1;0;0;0;0;4;3;3;0;0;0;0
2020-06-05 03:45:00;3;3;0;0;1;1;1;0;1;0;0;0;0
2020-06-05 04:00:00;4;0;0;0;1;2;2;1;2;2;2;0;0
2020-06-05 04:15:00;2;2;0;0;2;4;3;3;2;0;0;0;0
2020-06-05 04:30:00;1;2;2;0;3;3;6;2;5;0;0;0;0
2020-06-05 04:45:00;0;1;1;2;12;12;8;2;6;2;0;0;0
2020-06-05 05:00:00;5;3;1;0;13;15;23;11;4;2;2;0;1
2020-06-05 05:15:00;0;3;0;0;10;11;48;37;2;2;1;0;1
2020-06-05 05:30:00;5;1;0;0;24;21;59;42;11;8;2;0;0
2020-06-05 05:45:00;4;5;0;1;32;29;36;33;20;4;2;0;0
2020-06-05 06:00:00;12;3;2;0;41;34;28;15;20;6;2;1;1
2020-06-05 06:15:00;12;8;0;0;34;31;38;41;26;12;7;0;2
2020-06-05 06:30:00;4;9;2;1;40;43;66;56;26;11;0;3;1
2020-06-05 06:45:00;8;6;1;3;43;34;53;50;36;17;4;4;1
2020-06-05 07:00:00;21;16;2;4;42;44;50;24;49;17;3;2;1
2020-06-05 07:15:00;19;14;1;3;29;36;52;44;40;12;2;3;2
2020-06-05 07:30:00;19;8;0;5;44;51;52;42;32;18;4;0;0
2020-06-05 07:45:00;13;11;0;3;49;50;66;31;46;16;5;1;1
2020-06-05 08:00:00;19;13;0;6;39;40;53;26;51;18;5;2;2
2020-06-05 08:15:00;24;12;0;4;43;44;55;33;49;13;3;2;0
2020-06-05 08:30:00;24;20;4;2;46;46;54;20;38;13;5;2;1
2020-06-05 08:45:00;24;14;0;4;42;57;51;22;45;21;4;0;2
2020-06-05 09:00:00;25;11;0;4;40;47;43;24;47;15;1;3;1
2020-06-05 09:15:00;27;15;2;4;46;44;40;18;32;18;1;0;0
2020-06-05 09:30:00;30;18;2;3;46;57;50;24;40;11;1;2;0
2020-06-05 09:45:00;32;26;5;5;47;44;37;11;45;16;9;0;0
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;36;17;1;1;39;47;59;28;52;16;2;0;2
2020-06-05 10:30:00;34;20;2;1;45;41;54;18;37;19;4;2;3
2020-06-05 10:45:00;31;23;1;2;49;47;52;18;45;20;6;1;1
2020-06-05 11:00:00;28;29;2;3;48;47;43;16;36;16;2;1;0
2020-06-05 11:15:00;44;18;4;1;42;61;63;23;49;19;7;1;1
2020-06-05 11:45:00;40;19;1;6;53;54;65;29;42;24;3;3;0
2020-06-05 12:00:00;61;47;2;6;83;67;61;28;36;11;6;2;1
2020-06-05 12:15:00;38;29;2;4;61;60;70;27;50;26;3;1;1
2020-06-05 12:30:00;30;28;0;1;53;66;59;24;50;19;7;3;2
2020-06-05 12:45:00;36;21;1;5;63;67;52;26;44;14;8;1;0
2020-06-05 13:00:00;41;39;3;2;67;72;50;21;40;16;8;5;0
2020-06-05 13:15:00;44;21;0;4;72;90;58;38;38;19;6;3;3
2020-06-05 13:30:00;37;31;0;5;75;70;66;35;46;23;6;3;1
2020-06-05 13:45:00;39;27;1;3;74;109;67;30;47;16;8;2;1
2020-06-05 14:00:00;30;25;2;7;88;101;72;25;54;22;12;1;1
2020-06-05 14:15:00;44;34;3;7;123;129;69;28;45;26;28;0;2
2020-06-05 14:30:00;37;31;5;8;119;117;58;30;39;24;8;2;0
2020-06-05 14:45:00;43;28;0;2;101;104;71;31;39;13;3;1;3
2020-06-05 15:00:00;36;32;2;5;93;108;64;24;61;25;13;0;1
2020-06-05 15:15:00;41;33;2;4;99;108;51;25;59;29;5;0;3
2020-06-05 15:30:00;44;32;2;3;80;84;63;24;42;20;6;0;1
2020-06-05 15:45:00;35;22;0;4;83;101;50;31;50;21;4;0;0
2020-06-05 16:00:00;35;26;0;1;82;82;64;27;38;15;1;2;3
2020-06-05 16:15:00;33;23;4;0;68;71;71;30;46;24;4;3;0
2020-06-05 16:30:00;39;33;2;3;58;79;63;37;48;24;4;1;3
2020-06-05 16:45:00;29;22;3;6;75;73;65;33;61;33;4;0;1
2020-06-05 17:00:00;36;29;8;2;44;68;60;25;51;20;5;0;3
2020-06-05 17:15:00;33;25;2;6;58;76;61;27;66;27;4;0;0
2020-06-05 17:30:00;20;14;3;4;58;85;71;31;57;25;3;2;1
2020-06-05 17:45:00;30;18;1;4;55;73;80;51;89;28;2;2;0
2020-06-05 18:00:00;33;23;0;14;71;75;88;50;84;27;4;1;0
2020-06-05 18:15:00;28;21;3;13;63;64;73;47;82;38;3;1;4
2020-06-05 18:30:00;28;14;4;16;58;73;67;37;82;24;1;0;2
2020-06-05 18:45:00;16;19;2;7;46;60;53;27;82;25;3;0;0
2020-06-05 19:00:00;13;13;1;5;37;54;50;31;63;32;3;0;0
2020-06-05 19:15:00;32;14;1;2;43;60;41;21;50;18;4;0;3
2020-06-05 19:30:00;24;16;2;1;33;41;39;17;47;13;0;1;1
2020-06-05 19:45:00;21;17;0;2;30;39;32;15;41;13;2;1;0
2020-06-05 20:00:00;21;15;2;2;39;37;35;12;37;12;2;1;2
2020-06-05 20:15:00;19;14;1;3;29;33;29;16;31;14;4;0;1
2020-06-05 20:30:00;19;14;1;1;23;32;32;21;25;10;6;1;1
2020-06-05 20:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 21:00:00;17;13;0;0;25;34;26;12;23;4;7;0;0
2020-06-05 21:15:00;9;8;1;0;22;28;31;19;16;2;51;1;1
2020-06-05 21:30:00;11;9;1;2;31;24;32;16;14;8;0;2;0
2020-06-05 21:45:00;19;6;1;0;30;27;19;12;17;6;0;0;0
2020-06-05 22:00:00;73;49;1;2;37;66;25;15;20;9;1085;2;1
2020-06-05 22:15:00;114;46;3;5;58;97;19;5;13;12;1434;0;0
2020-06-05 22:30:00;101;58;2;2;49;102;23;10;17;15;1583;0;0
2020-06-05 22:45:00;40;30;3;0;30;85;21;13;12;5;496;0;0
2020-06-05 23:00:00;8;8;0;0;24;21;10;5;6;4;640;0;0
2020-06-05 23:15:00;8;4;0;2;16;16;10;4;7;2;746;0;0
2020-06-05 23:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
