DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-12-23 00:00:00;0;5;3;2;3;2;6;9;4;2;4;4;4
2019-12-23 00:15:00;0;18;11;4;4;8;4;8;4;2;6;3;4
2019-12-23 00:30:00;0;10;8;0;4;6;0;10;4;0;8;8;5
2019-12-23 00:45:00;0;7;1;0;3;6;0;9;3;1;6;5;3
2019-12-23 01:00:00;0;5;3;1;2;7;3;6;4;0;8;9;6
2019-12-23 01:15:00;0;10;11;0;2;6;1;2;1;0;0;3;3
2019-12-23 01:30:00;0;6;5;2;3;6;1;9;2;0;6;4;0
2019-12-23 01:45:00;0;6;4;2;1;3;1;4;0;0;3;2;1
2019-12-23 02:00:00;0;2;1;0;2;5;2;2;1;2;3;3;1
2019-12-23 02:15:00;0;6;1;1;2;2;0;0;0;0;3;5;3
2019-12-23 02:30:00;0;0;0;0;1;2;1;0;0;0;3;4;3
2019-12-23 02:45:00;0;3;1;0;1;2;0;3;0;1;2;1;1
2019-12-23 03:00:00;0;2;2;0;1;5;1;2;2;1;5;0;2
2019-12-23 03:15:00;0;3;0;0;0;2;1;0;1;0;3;0;0
2019-12-23 03:30:00;0;4;2;0;1;4;1;1;1;0;5;3;2
2019-12-23 03:45:00;0;2;1;0;1;2;0;3;2;1;1;0;1
2019-12-23 04:00:00;0;5;3;1;0;3;2;0;0;0;3;2;2
2019-12-23 04:15:00;0;4;6;0;3;6;2;7;3;1;0;0;4
2019-12-23 04:30:00;0;4;4;0;4;10;1;3;3;0;9;6;6
2019-12-23 04:45:00;0;5;4;0;4;8;0;8;1;0;5;4;1
2019-12-23 05:00:00;0;7;10;0;3;9;4;5;4;2;6;3;7
2019-12-23 05:15:00;0;4;3;1;7;19;4;10;3;5;10;4;4
2019-12-23 05:30:00;0;8;8;1;8;29;5;33;19;1;19;12;16
2019-12-23 05:45:00;0;14;13;1;6;17;2;27;20;3;19;20;9
2019-12-23 06:00:00;0;15;13;2;7;11;2;22;17;0;24;13;11
2019-12-23 06:15:00;0;13;5;2;12;22;8;33;27;3;20;16;15
2019-12-23 06:30:00;0;23;7;2;6;15;6;38;33;2;19;21;17
2019-12-23 06:45:00;0;14;10;1;14;22;6;37;44;2;24;18;25
2019-12-23 07:00:00;0;25;17;4;13;27;4;39;39;2;17;13;13
2019-12-23 07:15:00;0;31;15;2;19;29;7;28;33;3;26;22;27
2019-12-23 07:30:00;0;28;28;3;20;36;13;46;42;6;26;19;27
2019-12-23 07:45:00;0;29;25;5;25;46;12;43;42;3;25;16;33
2019-12-23 08:00:00;0;32;27;5;33;39;10;32;32;3;37;26;32
2019-12-23 08:15:00;0;37;28;9;30;47;16;50;35;4;41;32;29
2019-12-23 08:30:00;0;38;32;4;32;44;13;58;57;10;49;45;29
2019-12-23 08:45:00;0;33;41;10;43;56;20;67;58;8;42;42;25
2019-12-23 09:00:00;0;44;33;10;36;37;16;61;44;15;51;33;35
2019-12-23 09:15:00;0;45;39;8;45;57;19;73;56;15;63;49;46
2019-12-23 09:30:00;0;50;38;12;46;65;23;69;54;22;63;58;40
2019-12-23 09:45:00;0;56;42;20;65;71;34;80;69;18;72;53;52
2019-12-23 10:00:00;0;58;54;11;60;76;16;61;56;11;90;72;59
2019-12-23 10:15:00;0;67;71;11;60;76;31;79;62;12;73;59;56
2019-12-23 10:30:00;0;55;55;23;51;60;23;81;58;23;62;58;53
2019-12-23 10:45:00;0;88;68;10;51;75;34;89;69;22;60;64;65
2019-12-23 11:00:00;0;73;99;14;51;74;30;84;63;31;80;64;58
2019-12-23 11:15:00;0;74;78;19;71;69;38;87;59;16;80;76;52
2019-12-23 11:30:00;0;72;70;14;71;91;22;85;64;21;92;69;68
2019-12-23 11:45:00;0;68;79;14;62;74;34;105;73;29;80;59;49
2019-12-23 12:00:00;0;108;117;11;55;74;27;83;72;18;68;69;78
2019-12-23 12:15:00;0;65;73;11;49;65;27;67;57;14;58;58;54
2019-12-23 12:30:00;0;75;64;15;47;62;25;88;57;24;70;64;50
2019-12-23 12:45:00;0;71;58;11;68;68;30;78;50;14;69;63;61
2019-12-23 13:00:00;0;82;71;6;52;74;18;84;61;17;75;69;62
2019-12-23 13:15:00;0;77;76;9;53;75;29;89;49;17;63;74;47
2019-12-23 13:30:00;0;64;54;15;72;85;18;76;52;19;76;63;54
2019-12-23 13:45:00;0;73;65;12;56;62;31;88;64;14;65;58;55
2019-12-23 14:00:00;0;72;61;11;50;62;30;71;44;18;72;60;60
2019-12-23 14:15:00;0;69;72;16;55;63;25;75;55;25;63;52;43
2019-12-23 14:30:00;0;90;76;8;54;68;27;69;50;16;62;66;47
2019-12-23 14:45:00;0;92;78;14;54;73;16;77;66;24;79;70;55
2019-12-23 15:00:00;0;76;77;11;53;68;30;75;67;23;66;63;41
2019-12-23 15:15:00;0;82;85;16;52;64;19;83;60;16;76;79;57
2019-12-23 15:30:00;0;71;76;12;55;68;30;87;73;27;75;64;48
2019-12-23 15:45:00;0;84;74;13;45;65;28;73;56;20;68;63;46
2019-12-23 16:00:00;0;91;95;15;56;79;35;80;52;11;62;52;50
2019-12-23 16:15:00;0;79;79;10;54;67;20;78;48;18;64;55;43
2019-12-23 16:30:00;0;76;84;15;58;66;29;89;58;16;69;69;47
2019-12-23 16:45:00;0;78;109;8;47;66;25;69;51;13;60;57;45
2019-12-23 17:00:00;0;63;86;14;52;65;21;84;57;20;63;54;60
2019-12-23 17:15:00;0;74;68;9;47;48;23;77;48;16;67;62;36
2019-12-23 17:30:00;0;61;58;9;48;47;13;73;48;8;67;62;43
2019-12-23 17:45:00;0;74;88;12;59;58;18;81;46;11;52;52;39
2019-12-23 18:00:00;0;57;63;9;36;49;17;63;45;18;53;51;29
2019-12-23 18:15:00;0;62;54;5;41;64;20;58;37;10;44;49;36
2019-12-23 18:30:00;0;54;47;10;38;40;19;61;29;20;49;41;30
2019-12-23 18:45:00;0;54;46;9;40;51;26;51;44;10;33;44;26
2019-12-23 19:00:00;0;49;44;11;25;39;19;48;23;8;32;36;23
2019-12-23 19:15:00;0;48;70;2;30;44;14;46;27;5;28;27;21
2019-12-23 19:30:00;0;30;37;3;16;30;16;37;22;5;34;25;17
2019-12-23 19:45:00;0;37;27;8;20;42;13;36;25;6;36;27;29
2019-12-23 20:00:00;0;44;25;8;29;42;17;56;27;8;28;27;23
2019-12-23 20:15:00;0;37;39;8;21;43;17;41;19;3;18;29;14
2019-12-23 20:30:00;0;46;42;11;13;31;10;38;26;5;29;22;23
2019-12-23 20:45:00;0;32;29;6;11;21;8;32;17;3;24;21;13
2019-12-23 21:00:00;0;24;24;4;11;18;3;28;17;5;15;20;23
2019-12-23 21:15:00;0;24;13;5;9;16;5;24;17;4;18;19;15
2019-12-23 21:30:00;0;18;21;2;14;28;5;22;5;3;21;14;9
2019-12-23 21:45:00;0;22;18;1;13;20;6;26;15;0;16;19;17
2019-12-23 22:00:00;0;19;20;7;10;12;5;18;14;3;14;11;16
2019-12-23 22:15:00;0;22;13;1;9;11;4;20;8;3;17;16;14
2019-12-23 22:30:00;0;17;14;1;9;15;6;18;13;1;20;12;13
2019-12-23 22:45:00;0;16;16;6;6;17;2;20;9;4;23;20;12
2019-12-23 23:00:00;0;26;18;7;6;12;7;25;11;4;15;13;5
2019-12-23 23:15:00;0;14;9;2;8;14;5;16;7;3;12;13;4
2019-12-23 23:30:00;0;27;19;0;6;15;2;13;6;2;16;11;6
2019-12-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
