DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-03-24 00:00:00;0;0;0;0;0;0;1;3;0;1;0;0;0;0;0;0;0
2020-03-24 00:15:00;2;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-24 00:30:00;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
2020-03-24 00:45:00;4;1;0;0;0;0;1;3;2;0;0;0;0;0;0;0;0
2020-03-24 01:00:00;3;2;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-03-24 01:15:00;1;1;0;0;0;1;0;1;4;0;0;0;0;0;0;0;0
2020-03-24 01:30:00;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0
2020-03-24 01:45:00;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0
2020-03-24 02:00:00;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
2020-03-24 02:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-24 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-24 02:45:00;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-24 03:00:00;1;0;1;3;0;0;1;3;1;1;0;0;0;0;0;0;0
2020-03-24 03:15:00;3;1;0;0;0;1;1;3;1;2;0;0;0;0;0;0;0
2020-03-24 03:30:00;1;1;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0
2020-03-24 03:45:00;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-03-24 04:00:00;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-24 04:15:00;1;0;0;1;3;0;0;0;2;4;0;0;0;0;0;0;0
2020-03-24 04:30:00;0;1;1;2;0;2;0;1;2;3;0;0;0;0;0;0;0
2020-03-24 04:45:00;6;3;1;3;1;0;2;2;6;4;0;0;0;0;0;0;0
2020-03-24 05:00:00;3;1;4;2;0;1;3;4;6;8;0;0;0;0;0;0;0
2020-03-24 05:15:00;11;4;15;9;1;1;2;6;7;7;0;0;1;0;0;0;0
2020-03-24 05:30:00;22;4;21;15;1;1;9;10;9;9;0;0;0;0;0;0;0
2020-03-24 05:45:00;26;4;16;28;5;4;9;12;11;10;0;0;0;0;2;0;0
2020-03-24 06:00:00;23;6;16;14;5;4;11;12;12;13;0;2;0;0;0;2;0
2020-03-24 06:15:00;30;3;22;18;2;5;10;13;17;13;0;0;0;0;0;0;0
2020-03-24 06:30:00;27;11;27;33;7;8;13;33;25;25;0;0;0;0;0;2;0
2020-03-24 06:45:00;16;3;23;16;5;3;17;21;19;14;0;0;0;0;0;0;0
2020-03-24 07:00:00;21;8;28;34;5;5;12;10;11;16;0;0;0;0;0;0;0
2020-03-24 07:15:00;30;10;22;26;4;7;10;18;13;12;0;0;0;0;0;0;0
2020-03-24 07:30:00;33;10;31;43;12;15;15;17;18;7;0;0;0;0;0;0;0
2020-03-24 07:45:00;28;16;26;29;8;7;6;22;15;22;0;0;0;0;0;0;0
2020-03-24 08:00:00;30;15;22;19;4;6;12;15;8;8;0;0;0;0;0;0;0
2020-03-24 08:15:00;18;14;17;23;6;4;8;22;26;16;0;0;0;0;0;0;0
2020-03-24 08:30:00;31;13;14;18;4;2;16;17;8;22;0;0;0;0;0;0;0
