DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-03-31 00:00:00;3;0;0;3;2;0;0;0;1;0;0;0;0;0;0;0;0
2020-03-31 00:15:00;4;0;2;2;0;1;1;1;1;3;0;0;0;0;0;0;0
2020-03-31 00:30:00;3;0;0;2;1;0;1;0;0;2;0;0;0;0;0;0;0
2020-03-31 00:45:00;3;3;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0
2020-03-31 01:00:00;0;1;2;0;1;0;1;1;0;1;0;0;0;0;0;0;0
2020-03-31 01:15:00;0;0;0;0;3;1;0;3;2;1;0;0;0;0;0;0;0
2020-03-31 01:30:00;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0
2020-03-31 01:45:00;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0
2020-03-31 02:00:00;0;0;1;4;0;0;1;1;0;0;0;0;0;0;0;0;0
2020-03-31 02:15:00;0;0;1;1;3;2;1;1;1;3;0;0;0;0;0;0;0
2020-03-31 02:30:00;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0
2020-03-31 02:45:00;2;5;0;0;0;0;0;2;5;1;0;0;0;0;0;0;0
2020-03-31 03:00:00;1;0;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0
2020-03-31 03:15:00;1;1;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0
2020-03-31 03:30:00;1;3;2;4;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-03-31 03:45:00;2;1;1;1;1;1;2;1;2;0;0;0;0;0;0;0;0
2020-03-31 04:00:00;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
2020-03-31 04:15:00;1;1;0;2;2;2;2;1;0;2;0;0;0;0;0;0;0
2020-03-31 04:30:00;2;0;1;0;1;1;1;2;3;2;0;0;0;0;0;0;0
2020-03-31 04:45:00;2;0;1;1;0;0;2;0;1;3;0;0;0;0;0;0;0
2020-03-31 05:00:00;6;2;1;4;2;1;0;2;4;4;0;0;0;0;0;0;0
2020-03-31 05:15:00;8;2;5;3;1;1;4;5;4;7;0;0;0;0;0;0;0
2020-03-31 05:30:00;9;3;10;18;2;3;5;2;12;9;0;0;0;0;0;0;0
2020-03-31 05:45:00;17;7;12;22;0;1;10;11;17;11;0;0;0;0;0;0;0
2020-03-31 06:00:00;16;3;8;10;3;0;9;7;10;14;0;0;0;0;0;0;0
2020-03-31 06:15:00;23;1;14;15;2;6;15;13;12;8;0;0;0;0;0;2;0
2020-03-31 06:30:00;35;8;26;34;5;11;9;14;13;15;0;0;0;0;0;2;0
2020-03-31 06:45:00;17;8;17;22;4;1;8;20;28;11;0;0;0;0;0;0;0
2020-03-31 07:00:00;18;5;16;23;5;3;16;8;10;9;0;0;0;0;0;0;0
2020-03-31 07:15:00;19;12;25;36;7;10;2;16;15;11;0;0;0;0;0;0;0
2020-03-31 07:30:00;19;18;27;32;7;5;13;12;21;17;0;0;0;0;0;0;0
2020-03-31 07:45:00;31;14;29;23;4;5;10;18;24;13;2;0;0;0;0;0;0
2020-03-31 08:00:00;35;9;31;22;5;8;7;16;10;12;0;0;0;0;0;1;0
2020-03-31 08:15:00;16;8;17;25;5;7;11;29;20;7;0;0;0;0;4;0;0
2020-03-31 08:30:00;22;8;14;20;11;6;14;10;8;10;0;0;0;0;2;0;0
2020-03-31 08:45:00;23;14;10;15;6;8;5;20;19;15;0;0;0;0;0;0;0
2020-03-31 09:00:00;18;13;11;12;8;10;11;10;11;15;0;0;0;0;0;0;0
2020-03-31 09:15:00;17;11;17;6;4;9;10;18;13;10;0;0;0;0;1;0;0
2020-03-31 09:30:00;18;9;24;20;3;6;12;18;14;14;0;0;3;0;0;1;0
2020-03-31 09:45:00;27;14;23;14;8;11;16;16;20;17;0;0;0;0;0;0;0
2020-03-31 10:00:00;28;16;16;17;6;9;6;11;13;13;0;0;0;0;0;0;0
2020-03-31 10:15:00;12;16;17;8;14;8;14;25;22;13;0;0;0;0;0;0;0
2020-03-31 10:30:00;18;23;14;15;10;11;9;14;15;17;0;0;0;0;0;0;0
2020-03-31 10:45:00;22;15;20;25;13;10;19;26;23;24;0;0;0;1;0;0;0
2020-03-31 11:00:00;32;22;11;24;11;18;12;17;16;19;0;0;0;0;0;0;0
2020-03-31 11:15:00;18;18;25;17;7;22;16;19;24;19;0;0;0;0;0;1;0
