DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-03-26 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 00:15:00;0;0;0;0;2;2;0;0;4;0;0;0;0;0
2020-03-26 00:30:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-03-26 00:45:00;0;1;1;1;0;0;0;1;2;0;0;0;0;0
2020-03-26 01:00:00;0;2;3;4;0;2;2;1;1;0;0;0;0;0
2020-03-26 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 01:30:00;0;1;1;1;0;0;0;0;1;0;0;0;0;0
2020-03-26 01:45:00;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-03-26 02:00:00;1;1;0;0;0;0;0;1;1;0;0;0;0;0
2020-03-26 02:15:00;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-03-26 02:30:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 02:45:00;0;0;0;0;0;0;0;1;2;0;0;0;0;0
2020-03-26 03:00:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 03:15:00;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-03-26 03:30:00;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-03-26 03:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 04:00:00;0;1;0;0;0;0;0;2;4;0;0;0;0;0
2020-03-26 04:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 04:30:00;1;1;0;0;0;0;0;1;3;0;0;0;0;0
2020-03-26 04:45:00;3;3;2;3;0;0;0;1;4;0;0;0;0;0
2020-03-26 05:00:00;1;2;0;0;0;0;0;2;4;0;0;0;0;0
2020-03-26 05:15:00;2;3;3;4;1;0;0;16;10;0;0;0;1;0
2020-03-26 05:30:00;2;6;5;5;1;1;0;19;23;0;0;0;0;0
2020-03-26 05:45:00;4;11;7;7;1;1;0;36;29;0;0;0;1;4
2020-03-26 06:00:00;4;13;6;7;0;1;3;14;12;0;0;0;0;0
2020-03-26 06:15:00;9;12;12;10;0;0;0;24;33;0;0;0;2;0
2020-03-26 06:30:00;8;17;11;14;4;0;0;32;36;0;0;0;0;0
2020-03-26 06:45:00;14;17;8;13;5;2;1;29;36;0;0;0;0;0
2020-03-26 07:00:00;8;15;15;17;3;2;0;26;43;0;0;0;1;0
2020-03-26 07:15:00;12;15;10;15;4;1;0;37;41;0;0;0;0;0
2020-03-26 07:30:00;20;9;16;17;0;1;1;36;43;0;0;0;1;1
2020-03-26 07:45:00;21;20;18;19;4;0;1;30;31;0;0;0;2;0
2020-03-26 08:00:00;9;9;6;7;3;1;1;31;26;0;0;0;2;1
2020-03-26 08:15:00;14;13;8;7;3;0;1;22;20;0;0;0;0;0
2020-03-26 08:30:00;15;13;3;4;6;0;0;21;24;0;0;0;0;0
2020-03-26 08:45:00;15;14;8;9;4;0;0;16;25;0;0;0;0;0
2020-03-26 09:00:00;13;9;15;18;4;2;0;21;28;0;0;0;0;0
2020-03-26 09:15:00;16;22;6;6;4;0;0;11;9;0;0;0;1;1
2020-03-26 09:30:00;11;15;3;3;4;2;1;15;11;0;0;0;1;0
2020-03-26 09:45:00;20;16;5;7;7;0;1;21;13;0;0;0;0;0
2020-03-26 10:00:00;16;22;5;5;3;1;0;17;29;0;0;0;5;0
2020-03-26 10:15:00;19;20;2;6;6;1;3;13;15;0;0;0;0;0
2020-03-26 10:30:00;16;20;1;3;5;1;0;17;24;0;0;0;4;0
2020-03-26 10:45:00;14;12;2;2;2;4;1;14;9;0;0;0;1;1
2020-03-26 11:00:00;13;21;9;10;8;1;1;19;16;0;0;0;0;0
2020-03-26 11:15:00;17;12;8;9;11;4;1;24;18;10;0;1;2;2
2020-03-26 11:30:00;17;36;6;5;3;3;2;23;31;1;0;0;1;0
2020-03-26 11:45:00;21;18;3;3;5;4;0;18;20;1;0;0;0;0
2020-03-26 12:00:00;13;13;4;5;11;4;0;15;18;0;0;0;0;0
2020-03-26 12:15:00;19;16;2;6;3;2;0;12;8;0;0;0;0;0
2020-03-26 12:30:00;18;17;6;9;7;3;0;23;22;0;0;1;2;0
2020-03-26 12:45:00;17;12;9;11;6;2;2;24;17;0;0;0;0;0
2020-03-26 13:00:00;15;14;9;11;9;5;2;20;23;0;0;0;0;0
2020-03-26 13:15:00;17;12;7;9;7;5;0;21;17;0;0;0;1;0
2020-03-26 13:30:00;16;18;5;5;8;2;0;20;28;0;0;0;0;0
2020-03-26 13:45:00;19;30;7;6;1;2;0;21;22;0;0;0;0;0
2020-03-26 14:00:00;13;22;6;4;9;2;0;11;13;0;0;0;2;8
2020-03-26 14:15:00;25;36;8;8;12;5;0;14;18;0;0;0;0;0
2020-03-26 14:30:00;21;36;12;10;7;7;3;19;27;0;0;0;1;0
