DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-03-05 00:00:00;4;5;0;0;1;0;0;1;3;0;0;0;0;0
2020-03-05 00:15:00;3;5;1;2;0;1;0;2;9;0;0;0;0;0
2020-03-05 00:30:00;2;4;2;2;1;0;0;5;8;0;0;0;0;0
2020-03-05 00:45:00;2;2;1;1;0;0;0;3;2;0;0;0;0;0
2020-03-05 01:00:00;1;2;0;0;0;0;0;4;4;0;0;0;0;0
2020-03-05 01:15:00;2;1;2;1;0;0;0;3;4;0;0;0;0;0
2020-03-05 01:30:00;2;3;1;2;0;0;0;3;6;0;0;0;0;0
2020-03-05 01:45:00;2;6;1;1;0;0;0;0;3;0;0;0;0;0
2020-03-05 02:00:00;3;5;0;0;0;0;0;3;6;0;0;0;0;0
2020-03-05 02:15:00;0;0;1;3;0;0;0;1;2;0;0;0;0;0
2020-03-05 02:30:00;1;6;1;3;0;0;0;0;0;0;0;0;0;0
2020-03-05 02:45:00;4;2;0;0;0;0;0;1;1;0;0;0;0;0
2020-03-05 03:00:00;1;3;0;2;0;0;0;1;5;0;0;0;0;0
2020-03-05 03:15:00;1;3;0;1;0;0;0;0;1;0;0;0;0;0
2020-03-05 03:30:00;3;5;3;1;0;0;0;1;4;0;0;0;0;0
2020-03-05 03:45:00;3;6;2;2;1;0;0;3;4;0;0;0;0;0
2020-03-05 04:00:00;3;9;2;3;0;0;0;4;5;0;0;0;0;0
2020-03-05 04:15:00;2;4;0;0;0;0;0;4;7;0;0;0;0;0
2020-03-05 04:30:00;2;6;3;3;4;0;0;1;5;0;0;0;0;0
2020-03-05 04:45:00;6;6;3;2;3;0;0;17;26;0;0;0;0;0
2020-03-05 05:00:00;8;16;7;6;7;0;0;35;71;0;0;0;1;0
2020-03-05 05:15:00;7;12;19;25;15;0;0;92;152;0;0;0;3;0
2020-03-05 05:30:00;22;31;10;12;14;0;2;71;107;0;0;0;0;0
2020-03-05 05:45:00;64;126;32;29;14;2;13;91;106;1;0;0;3;4
2020-03-05 06:00:00;58;128;27;34;5;3;5;62;70;0;0;0;2;0
2020-03-05 06:15:00;21;27;28;26;5;0;2;31;38;0;0;0;2;0
2020-03-05 06:30:00;21;27;72;68;17;4;5;112;156;0;0;0;6;4
2020-03-05 06:45:00;32;26;78;69;22;3;2;92;116;3;0;1;5;0
2020-03-05 07:00:00;27;38;45;57;20;2;1;96;117;0;0;0;3;1
2020-03-05 07:15:00;46;46;42;42;20;3;0;101;124;0;0;0;3;0
2020-03-05 07:30:00;47;45;50;50;15;4;2;109;134;0;0;1;5;10
2020-03-05 07:45:00;44;56;52;55;14;5;1;120;141;1;0;0;6;6
2020-03-05 08:00:00;42;47;63;57;8;5;1;124;136;4;0;0;7;2
2020-03-05 08:15:00;45;42;46;49;12;4;0;115;101;1;0;0;2;0
2020-03-05 08:30:00;34;44;25;26;19;5;2;79;67;1;0;0;4;5
2020-03-05 08:45:00;29;25;21;31;9;2;1;82;57;0;0;0;3;0
2020-03-05 09:00:00;36;29;14;17;12;8;4;52;49;0;0;0;1;0
2020-03-05 09:15:00;33;37;17;22;17;3;4;41;33;1;0;0;4;1
2020-03-05 09:30:00;41;36;18;21;7;3;0;46;30;0;0;0;5;0
2020-03-05 09:45:00;30;45;15;16;13;7;1;53;39;1;0;0;3;0
2020-03-05 10:00:00;34;35;13;20;20;3;2;39;39;0;0;0;1;0
2020-03-05 10:15:00;29;40;15;17;12;3;0;43;39;3;1;2;2;0
2020-03-05 10:30:00;37;30;8;11;10;6;1;41;22;0;0;0;3;0
2020-03-05 10:45:00;33;30;10;13;7;5;3;33;39;0;0;0;2;2
2020-03-05 11:00:00;18;26;13;13;19;3;2;29;38;0;0;0;4;1
2020-03-05 11:15:00;36;44;16;22;20;4;5;32;28;0;0;0;2;1
2020-03-05 11:30:00;31;38;22;28;22;7;5;44;41;0;0;0;7;1
2020-03-05 11:45:00;46;40;19;21;17;18;2;29;32;1;1;1;2;0
2020-03-05 12:00:00;29;31;17;16;25;8;5;32;41;0;0;0;7;2
2020-03-05 12:15:00;49;50;17;15;28;12;4;47;37;0;0;0;8;1
2020-03-05 12:30:00;23;38;25;27;17;6;6;34;41;0;2;0;6;0
2020-03-05 12:45:00;44;49;20;21;23;11;2;40;40;0;1;0;3;0
2020-03-05 13:00:00;37;40;20;23;22;15;6;49;50;0;0;0;6;26
2020-03-05 13:15:00;40;45;31;35;37;11;3;74;79;20;3;0;1;2
2020-03-05 13:30:00;36;38;19;22;29;13;5;81;93;0;0;7;8;4
2020-03-05 13:45:00;39;64;17;21;32;11;7;76;91;11;0;0;1;5
2020-03-05 14:00:00;8;10;2;3;2;4;0;7;9;0;0;0;1;3
2020-03-05 14:15:00;95;136;35;29;34;25;13;34;44;2;2;0;6;14
2020-03-05 14:30:00;84;112;28;31;30;35;11;37;25;0;0;2;3;11
2020-03-05 14:45:00;83;110;24;34;37;19;7;40;42;0;0;1;6;4
2020-03-05 15:00:00;61;86;26;28;49;29;16;40;32;0;0;1;9;0
2020-03-05 15:15:00;68;86;20;21;81;45;30;44;40;1;0;0;10;7
2020-03-05 15:30:00;51;91;13;16;56;23;12;38;43;1;0;0;8;3
2020-03-05 15:45:00;60;75;10;16;42;29;13;50;302;0;0;0;0;6
2020-03-05 16:00:00;68;95;22;27;50;43;22;38;54;0;0;0;8;13
2020-03-05 16:15:00;68;79;8;12;45;25;12;44;44;0;0;0;7;3
2020-03-05 16:30:00;70;79;15;17;39;26;21;44;62;5;0;0;19;25
2020-03-05 16:45:00;67;99;19;28;44;36;18;46;37;0;0;0;8;1
2020-03-05 17:00:00;49;55;270;15;25;23;11;45;54;1;0;2;2;3
2020-03-05 17:15:00;62;81;13;17;41;26;16;51;37;1;0;0;6;10
2020-03-05 17:30:00;65;60;8;11;26;33;24;41;38;0;0;2;2;1
2020-03-05 17:45:00;60;79;12;20;31;39;11;36;45;0;0;0;4;3
2020-03-05 18:00:00;46;68;15;17;20;14;8;39;36;2;0;10;7;0
2020-03-05 18:15:00;48;56;14;17;20;34;16;34;35;1;0;0;3;4
2020-03-05 18:30:00;54;57;7;7;26;21;7;23;40;1;0;0;6;4
2020-03-05 18:45:00;41;68;5;10;9;13;9;21;25;0;0;0;6;18
