DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-04-27 00:00:00;4;4;2;0;1;4;2;2;1;1;0;0;0;0
2020-04-27 00:15:00;1;4;0;1;3;6;5;3;2;2;0;0;0;0
2020-04-27 00:30:00;9;5;1;0;3;4;4;1;2;1;0;0;0;0
2020-04-27 00:45:00;2;4;2;0;1;6;7;2;1;0;0;0;0;0
2020-04-27 01:00:00;5;2;0;1;2;1;3;0;0;0;0;0;0;0
2020-04-27 01:15:00;1;1;0;0;1;6;4;3;0;2;0;0;0;0
2020-04-27 01:30:00;5;1;0;0;0;1;2;0;0;0;0;0;0;0
2020-04-27 01:45:00;1;2;1;0;0;8;10;2;1;0;0;0;0;0
2020-04-27 02:00:00;1;0;0;1;2;6;5;2;0;1;0;0;0;0
2020-04-27 02:15:00;2;2;2;0;0;1;2;1;0;0;0;0;0;0
2020-04-27 02:30:00;1;1;0;0;0;1;2;2;0;0;0;0;0;0
2020-04-27 02:45:00;4;5;0;0;0;1;1;1;0;0;0;0;0;0
2020-04-27 03:00:00;0;0;1;0;0;5;5;2;0;0;0;0;0;0
2020-04-27 03:15:00;5;4;0;0;0;6;5;1;0;0;0;0;0;0
2020-04-27 03:30:00;4;2;0;1;0;7;3;0;0;0;0;0;0;0
2020-04-27 03:45:00;4;1;0;1;0;9;6;1;0;0;0;0;0;0
2020-04-27 04:00:00;4;2;0;1;1;4;7;1;0;0;0;0;0;0
2020-04-27 04:15:00;7;5;1;0;1;9;11;4;1;0;0;0;0;0
2020-04-27 04:30:00;8;11;1;5;5;6;4;7;1;1;0;0;0;0
2020-04-27 04:45:00;11;7;1;3;3;16;11;5;0;1;0;0;0;0
2020-04-27 05:00:00;23;8;0;5;9;17;20;3;1;0;0;0;0;0
2020-04-27 05:15:00;47;30;2;7;13;28;34;10;6;1;0;0;0;0
2020-04-27 05:30:00;40;30;0;17;21;22;39;8;2;7;0;0;0;0
2020-04-27 05:45:00;38;48;2;13;11;25;26;16;6;5;0;0;2;0
2020-04-27 06:00:00;37;33;4;16;11;24;22;16;5;8;0;0;6;0
2020-04-27 06:15:00;45;63;9;9;17;36;32;20;7;6;0;0;1;0
2020-04-27 06:30:00;57;98;20;14;29;36;29;22;7;5;0;0;0;0
2020-04-27 06:45:00;56;74;12;22;34;50;50;26;11;4;0;0;0;0
2020-04-27 07:00:00;69;77;12;27;29;47;44;18;5;3;0;0;3;0
2020-04-27 07:15:00;86;93;21;34;42;54;59;29;9;7;0;0;3;0
2020-04-27 07:30:00;97;100;27;30;45;74;58;20;6;10;0;0;0;0
2020-04-27 07:45:00;78;94;24;44;46;76;63;19;7;4;0;0;0;0
2020-04-27 08:00:00;67;66;20;28;31;47;56;20;14;5;0;0;0;0
2020-04-27 08:15:00;75;79;15;22;28;67;64;19;13;5;0;0;0;0
2020-04-27 08:30:00;67;77;18;16;29;73;78;23;14;3;0;0;0;0
2020-04-27 08:45:00;57;71;19;34;34;67;77;28;13;4;0;1;0;0
2020-04-27 09:00:00;70;76;18;44;28;84;72;30;13;9;0;0;1;0
2020-04-27 09:15:00;71;76;9;23;27;77;80;35;10;10;0;0;0;0
2020-04-27 09:30:00;75;72;22;30;29;87;85;29;5;13;2;0;0;0
2020-04-27 09:45:00;67;72;27;35;41;82;106;35;9;8;0;0;0;0
2020-04-27 10:00:00;76;53;22;34;33;78;79;30;12;14;0;0;9;0
2020-04-27 10:15:00;69;82;24;40;40;83;91;34;12;8;0;0;1;0
2020-04-27 10:30:00;86;77;20;35;40;91;111;31;13;10;0;0;0;0
2020-04-27 10:45:00;77;86;30;41;33;79;102;38;10;5;0;0;0;0
2020-04-27 11:00:00;71;75;22;28;36;75;89;36;10;4;1;0;0;0
2020-04-27 11:15:00;73;77;28;36;38;95;109;35;14;6;4;0;7;0
2020-04-27 11:30:00;71;67;20;42;37;101;115;40;13;8;0;0;0;0
2020-04-27 11:45:00;70;69;21;35;41;98;115;33;21;4;0;1;0;0
2020-04-27 12:00:00;64;63;24;28;42;94;101;35;17;6;0;0;0;0
2020-04-27 12:15:00;92;84;22;33;34;101;133;37;11;9;0;0;0;0
2020-04-27 12:30:00;67;69;23;24;27;90;104;50;9;7;1;0;2;0
2020-04-27 12:45:00;69;77;15;30;17;92;124;44;13;7;0;0;1;0
2020-04-27 13:00:00;71;69;17;38;38;104;122;32;10;14;0;0;0;0
2020-04-27 13:15:00;74;73;20;33;32;85;97;29;10;4;0;1;0;0
2020-04-27 13:30:00;76;85;18;33;29;81;84;30;13;9;0;0;0;0
2020-04-27 13:45:00;86;83;20;23;32;92;101;36;6;6;0;0;4;0
2020-04-27 14:00:00;72;73;21;30;36;86;98;37;11;14;0;2;4;0
2020-04-27 14:15:00;78;87;23;41;26;78;107;32;14;10;5;0;0;0
2020-04-27 14:30:00;78;90;21;24;30;105;111;38;12;12;0;0;3;0
2020-04-27 14:45:00;72;77;23;32;27;117;108;37;17;15;0;0;3;0
2020-04-27 15:00:00;87;83;22;35;26;102;122;43;13;13;10;0;0;112
2020-04-27 15:15:00;55;67;22;34;29;115;128;38;7;5;0;0;0;0
2020-04-27 15:30:00;70;76;23;23;29;114;129;48;11;8;0;0;13;0
2020-04-27 15:45:00;67;74;21;40;40;104;133;41;18;5;0;0;0;0
