DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-05-14 00:00:00;1;3;1;0;0;1;0;0;0;0
2020-05-14 00:15:00;2;5;2;2;1;2;0;0;0;0
2020-05-14 00:30:00;1;0;0;3;0;0;0;0;0;0
2020-05-14 00:45:00;0;0;1;0;0;0;0;0;0;0
2020-05-14 01:00:00;4;2;0;0;0;1;0;0;0;0
2020-05-14 01:15:00;0;0;0;3;0;0;0;0;0;0
2020-05-14 01:30:00;0;0;0;0;0;1;0;0;0;0
2020-05-14 01:45:00;1;0;0;0;1;0;0;0;0;0
2020-05-14 02:00:00;1;1;0;0;0;1;0;0;0;0
2020-05-14 02:15:00;0;0;0;1;0;0;0;0;0;0
2020-05-14 02:30:00;1;1;1;1;1;0;0;0;0;0
2020-05-14 02:45:00;0;0;0;0;0;1;0;0;0;0
2020-05-14 03:00:00;4;1;0;0;0;1;0;0;0;0
2020-05-14 03:15:00;0;1;1;0;0;1;0;0;0;0
2020-05-14 03:30:00;2;2;0;2;0;0;0;0;0;0
2020-05-14 03:45:00;0;1;0;1;1;0;0;0;0;0
2020-05-14 04:00:00;0;0;0;1;4;0;0;0;0;0
2020-05-14 04:15:00;0;1;0;0;0;0;0;0;0;0
2020-05-14 04:30:00;0;1;0;0;2;1;0;0;0;0
2020-05-14 04:45:00;1;2;0;1;1;6;0;0;0;0
2020-05-14 05:00:00;0;2;1;1;5;2;0;0;0;0
2020-05-14 05:15:00;5;5;3;5;3;5;0;0;0;0
2020-05-14 05:30:00;9;9;1;5;7;14;0;0;0;0
2020-05-14 05:45:00;12;10;10;6;3;18;0;0;0;0
2020-05-14 06:00:00;9;17;10;5;13;21;0;0;0;0
2020-05-14 06:15:00;9;20;17;11;16;24;0;0;0;0
2020-05-14 06:30:00;12;17;17;18;22;30;0;0;0;0
2020-05-14 06:45:00;8;23;23;11;25;46;0;0;0;0
2020-05-14 07:00:00;16;22;31;14;30;58;0;0;0;0
2020-05-14 07:15:00;11;20;39;14;37;78;0;0;0;0
2020-05-14 07:30:00;47;48;66;19;35;74;0;0;0;0
2020-05-14 07:45:00;28;40;53;28;53;85;0;0;0;0
2020-05-14 08:00:00;30;39;39;26;37;52;0;0;0;0
2020-05-14 08:15:00;21;18;18;41;36;40;0;0;0;0
2020-05-14 08:30:00;24;20;23;29;35;40;0;0;0;0
2020-05-14 08:45:00;27;31;35;29;25;53;0;0;0;0
2020-05-14 09:00:00;23;31;21;39;20;31;0;0;0;0
2020-05-14 09:15:00;34;22;26;44;22;43;0;0;0;0
2020-05-14 09:30:00;28;27;31;38;42;38;0;0;0;0
2020-05-14 09:45:00;38;30;33;36;41;21;0;0;0;0
2020-05-14 10:00:00;30;19;19;35;19;33;0;0;0;0
