DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-08-08 00:00:00;2;0;4;1;1;6;2;1;0;0;0;0;0;0;0;0;0;0
2019-08-08 00:15:00;4;1;2;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 00:30:00;3;0;1;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 00:45:00;5;0;4;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 01:00:00;1;2;1;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0
2019-08-08 01:15:00;3;1;2;2;2;5;3;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 01:30:00;3;0;4;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 01:45:00;5;2;4;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 02:00:00;3;0;2;0;0;2;3;0;0;0;0;0;0;0;1;0;0;0
2019-08-08 02:15:00;5;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 02:30:00;2;0;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 02:45:00;1;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0
2019-08-08 03:00:00;4;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 03:15:00;2;0;0;3;3;5;9;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 03:30:00;3;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 03:45:00;0;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 04:00:00;9;0;1;2;2;7;5;0;0;0;2;0;0;0;0;0;0;0
2019-08-08 04:15:00;8;0;1;1;1;6;5;1;0;0;1;0;0;0;0;0;0;0
2019-08-08 04:30:00;4;0;1;1;2;4;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-08 04:45:00;28;0;2;2;3;2;4;0;0;0;1;0;0;0;0;0;0;0
2019-08-08 05:00:00;63;1;1;9;10;6;6;1;0;0;3;0;0;0;8;0;0;0
2019-08-08 05:15:00;171;6;3;30;31;11;18;1;3;2;11;0;2;0;24;0;0;0
2019-08-08 05:30:00;167;9;14;42;44;24;45;2;1;1;4;25;2;0;48;2;0;0
2019-08-08 05:45:00;79;7;18;40;29;53;115;3;5;3;5;8;0;0;28;5;0;0
2019-08-08 06:00:00;45;1;21;31;6;56;91;1;3;3;7;2;6;0;7;0;0;0
2019-08-08 06:15:00;55;1;10;42;2;17;27;0;1;4;6;7;0;0;4;0;0;0
2019-08-08 06:30:00;67;0;5;48;1;13;33;1;3;7;8;7;0;0;15;0;0;0
