DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-08-15 00:00:00;7;3;2;1;1;2;0;2;0;0;0;0;0;0;0;0;0;0
2019-08-15 00:15:00;1;2;2;4;1;3;4;3;0;0;0;0;0;0;0;0;0;0
2019-08-15 00:30:00;2;2;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 00:45:00;2;4;4;6;0;4;5;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 01:00:00;1;2;0;0;1;2;1;0;1;1;0;0;0;0;0;0;0;0
2019-08-15 01:15:00;1;6;5;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 01:30:00;2;3;1;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 01:45:00;1;4;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 02:00:00;1;4;4;4;1;1;2;0;1;1;0;0;0;0;0;0;0;0
2019-08-15 02:15:00;4;2;0;1;1;2;7;1;0;0;0;0;0;0;0;0;0;0
2019-08-15 02:30:00;3;5;3;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
2019-08-15 02:45:00;1;1;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 03:00:00;1;5;2;0;0;2;2;0;1;2;0;0;0;0;0;0;0;0
2019-08-15 03:15:00;3;3;3;3;1;2;1;1;0;0;0;0;0;0;0;0;0;0
2019-08-15 03:30:00;2;3;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 03:45:00;0;4;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 04:00:00;2;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0
2019-08-15 04:15:00;0;1;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 04:30:00;0;2;3;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 04:45:00;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 05:00:00;0;0;1;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 05:15:00;0;4;2;3;0;1;6;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 05:30:00;5;7;3;5;2;2;6;1;0;0;2;1;0;0;0;0;0;0
2019-08-15 05:45:00;5;6;0;3;0;5;5;0;0;0;1;0;0;0;0;0;0;0
2019-08-15 06:00:00;7;6;4;2;2;0;5;1;0;0;0;0;0;0;0;0;0;0
2019-08-15 06:15:00;7;5;2;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 06:30:00;5;8;3;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 06:45:00;8;3;0;5;1;0;3;0;0;0;1;0;0;0;0;0;0;0
2019-08-15 07:00:00;5;4;2;1;0;4;3;1;0;0;0;0;0;0;0;0;0;0
2019-08-15 07:15:00;3;3;0;4;1;6;4;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 07:30:00;6;0;1;1;1;0;4;0;0;0;1;0;0;0;0;0;0;0
2019-08-15 07:45:00;2;6;3;3;2;5;4;2;1;2;0;0;0;0;0;0;0;0
2019-08-15 08:00:00;2;2;2;5;0;5;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 08:15:00;6;4;4;4;3;5;9;2;2;2;0;0;0;0;0;0;0;0
2019-08-15 08:30:00;2;5;1;4;1;3;5;0;0;0;1;0;0;0;0;0;0;0
2019-08-15 08:45:00;7;4;4;10;3;4;10;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 09:00:00;8;1;0;3;0;7;7;1;0;0;0;0;0;0;0;0;0;0
2019-08-15 09:15:00;8;3;4;7;4;3;5;1;2;3;1;0;0;0;0;0;0;0
2019-08-15 09:30:00;11;5;7;8;4;9;15;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 09:45:00;15;7;11;10;3;13;17;4;1;2;2;0;0;0;0;0;0;0
2019-08-15 10:00:00;17;8;6;5;0;10;8;1;1;2;3;0;0;0;0;0;0;0
2019-08-15 10:15:00;18;4;2;7;4;7;11;0;1;1;5;0;0;0;0;0;0;0
2019-08-15 10:30:00;13;6;4;6;3;3;8;3;0;2;0;0;0;0;0;0;0;0
2019-08-15 10:45:00;16;4;9;8;0;6;9;2;1;1;1;0;7;0;0;0;0;0
2019-08-15 11:00:00;18;7;12;11;3;14;5;5;1;1;3;0;0;0;2;6;0;0
2019-08-15 11:15:00;14;3;4;19;5;7;7;11;1;1;0;0;0;0;4;0;0;0
2019-08-15 11:30:00;18;14;18;13;3;10;4;3;0;0;2;0;0;0;0;0;0;0
2019-08-15 11:45:00;17;7;5;15;2;13;19;11;0;0;6;17;1;0;0;0;0;0
2019-08-15 12:00:00;20;11;10;15;2;19;15;7;0;0;2;0;0;0;0;0;0;0
2019-08-15 12:15:00;23;7;9;15;6;12;17;5;3;2;3;0;0;0;0;0;0;0
2019-08-15 12:30:00;13;6;8;11;2;11;12;4;1;0;0;0;0;0;0;0;0;0
2019-08-15 12:45:00;21;12;2;8;2;16;17;7;3;2;2;0;0;0;0;0;0;0
2019-08-15 13:00:00;24;9;9;17;4;9;11;6;2;1;5;0;0;0;0;0;0;0
2019-08-15 13:15:00;13;11;12;9;2;8;16;9;1;1;3;0;0;0;0;0;0;0
2019-08-15 13:30:00;28;13;8;7;3;7;15;4;0;0;4;0;0;0;0;0;0;0
2019-08-15 13:45:00;11;9;7;15;3;14;9;14;1;1;5;1;0;0;0;0;0;0
2019-08-15 14:00:00;24;6;8;13;4;11;15;12;1;1;2;0;0;0;0;0;0;0
2019-08-15 14:15:00;18;10;12;10;1;13;12;12;1;1;0;0;0;0;0;0;0;0
2019-08-15 14:30:00;18;9;7;5;4;14;15;9;0;2;3;9;0;0;0;0;0;0
2019-08-15 14:45:00;18;10;6;8;3;18;17;6;0;0;1;0;0;0;0;0;0;0
2019-08-15 15:00:00;16;9;13;8;1;15;11;8;1;1;1;5;0;0;0;0;0;0
2019-08-15 15:15:00;10;14;12;7;3;11;17;10;1;1;1;0;0;0;2;1;0;0
2019-08-15 15:30:00;19;10;9;13;2;13;6;6;0;0;1;0;0;0;4;0;0;0
2019-08-15 15:45:00;19;13;10;9;3;19;22;7;1;2;0;6;3;0;0;0;0;0
2019-08-15 16:00:00;20;6;11;12;5;3;11;13;1;2;0;0;0;0;0;0;0;0
2019-08-15 16:15:00;17;9;10;15;4;10;10;4;2;3;2;5;0;0;1;0;0;0
2019-08-15 16:30:00;17;17;9;9;4;15;12;3;0;0;2;0;0;0;0;0;0;0
2019-08-15 16:45:00;21;13;11;11;3;20;15;12;1;1;2;9;0;0;0;0;0;0
2019-08-15 17:00:00;7;10;3;9;0;17;24;2;2;1;0;0;0;0;0;0;0;0
2019-08-15 17:15:00;9;11;10;10;1;19;32;4;1;1;0;0;0;0;0;0;0;0
2019-08-15 17:30:00;15;13;4;9;1;13;8;4;0;0;0;0;0;0;0;0;0;0
2019-08-15 17:45:00;11;14;10;8;4;13;24;2;0;0;0;0;0;0;0;0;0;0
2019-08-15 18:00:00;11;7;9;9;8;13;20;2;1;1;1;0;0;0;0;0;0;0
2019-08-15 18:15:00;10;7;8;11;5;11;14;2;1;1;0;0;0;0;0;0;0;0
2019-08-15 18:30:00;13;16;7;5;1;10;13;1;0;0;0;0;0;0;0;0;0;0
2019-08-15 18:45:00;5;10;7;10;3;9;16;1;1;2;0;0;0;0;0;0;0;0
2019-08-15 19:00:00;3;12;11;8;1;10;12;1;1;2;1;0;0;0;0;0;0;0
2019-08-15 19:15:00;8;9;7;7;3;9;12;2;0;0;3;0;0;0;0;0;0;0
2019-08-15 19:30:00;13;6;7;10;2;8;12;1;0;0;2;0;0;0;0;0;0;0
2019-08-15 19:45:00;13;8;9;9;1;9;15;1;0;0;2;0;0;0;0;0;0;0
2019-08-15 20:00:00;8;4;3;10;6;3;8;0;1;1;0;0;0;0;0;0;0;0
2019-08-15 20:15:00;6;9;7;7;1;11;7;0;1;1;1;0;0;0;0;0;0;0
2019-08-15 20:30:00;6;10;3;2;4;6;8;3;0;0;0;0;0;0;0;0;0;0
2019-08-15 20:45:00;6;7;3;11;1;13;11;1;0;0;0;0;0;0;0;0;0;0
2019-08-15 21:00:00;5;10;4;7;4;6;12;2;0;0;0;0;0;0;0;0;0;0
2019-08-15 21:15:00;7;6;3;8;1;6;12;2;0;0;0;0;0;0;0;0;0;0
2019-08-15 21:30:00;4;3;4;9;3;5;4;0;0;0;1;0;0;0;0;0;0;0
2019-08-15 21:45:00;3;7;6;4;1;4;12;2;1;1;0;0;0;0;0;0;0;0
2019-08-15 22:00:00;12;10;11;4;2;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 22:15:00;2;9;11;2;1;0;5;14;0;0;0;0;0;0;0;0;0;0
2019-08-15 22:30:00;4;3;3;3;1;3;4;2;0;0;0;0;0;0;0;0;0;0
2019-08-15 22:45:00;5;8;8;0;0;1;4;0;2;1;0;0;0;0;0;0;0;0
2019-08-15 23:00:00;1;3;5;6;3;1;4;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 23:15:00;1;5;7;3;1;4;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 23:30:00;0;1;4;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
2019-08-15 23:45:00;3;5;3;2;0;1;1;0;2;2;0;0;0;0;0;0;0;0
