DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-10-02 00:00:00;1;3;3;3;1;2;1;2;0;0;0;0;0
2020-10-02 00:15:00;0;8;1;1;3;4;3;4;0;0;0;0;0
2020-10-02 00:30:00;1;9;3;3;2;4;0;5;0;0;0;0;0
2020-10-02 00:45:00;1;3;3;3;4;2;3;6;0;0;0;0;0
2020-10-02 01:00:00;1;4;0;0;2;2;1;5;0;0;0;0;0
2020-10-02 01:15:00;0;5;1;1;4;4;3;2;0;0;0;0;0
2020-10-02 01:30:00;1;5;2;2;4;2;4;4;0;0;0;0;0
2020-10-02 01:45:00;1;5;6;4;2;1;1;2;0;0;0;0;0
2020-10-02 02:00:00;0;1;2;1;3;3;3;4;0;0;0;0;0
2020-10-02 02:15:00;0;0;2;2;4;1;3;3;0;0;0;0;0
2020-10-02 02:30:00;1;1;1;1;2;2;2;1;0;0;0;0;0
2020-10-02 02:45:00;0;2;1;1;1;0;0;5;0;0;0;0;0
2020-10-02 03:00:00;1;0;1;1;2;0;3;3;0;0;0;0;0
2020-10-02 03:15:00;0;5;1;1;9;2;4;1;0;0;0;0;0
2020-10-02 03:30:00;1;0;1;1;6;4;6;6;0;0;0;0;0
2020-10-02 03:45:00;1;2;4;4;1;2;1;2;0;0;0;0;0
2020-10-02 04:00:00;0;1;4;4;4;0;1;3;0;0;0;0;0
2020-10-02 04:15:00;1;1;2;2;4;2;3;6;0;0;0;0;0
2020-10-02 04:30:00;0;5;3;3;1;5;1;12;0;0;0;0;0
2020-10-02 04:45:00;6;7;15;16;8;4;7;10;0;0;0;0;0
2020-10-02 05:00:00;4;25;30;30;6;7;7;31;0;0;0;0;0
2020-10-02 05:15:00;8;60;100;101;19;5;20;60;0;0;0;0;0
2020-10-02 05:30:00;9;62;77;79;23;40;24;78;0;0;0;0;0
2020-10-02 05:45:00;5;89;59;57;45;97;46;60;0;0;0;0;0
2020-10-02 06:00:00;8;56;30;30;61;162;61;96;0;0;0;0;0
2020-10-02 06:15:00;9;54;31;31;25;43;28;61;0;0;0;0;0
2020-10-02 06:30:00;8;57;42;42;24;28;19;101;0;0;0;0;0
2020-10-02 06:45:00;8;71;30;32;17;24;17;95;0;0;0;0;0
2020-10-02 07:00:00;8;51;41;42;19;13;19;88;0;0;0;0;0
2020-10-02 07:15:00;7;52;35;36;11;18;13;115;0;0;0;0;0
2020-10-02 07:30:00;11;68;38;36;24;23;22;103;0;0;0;0;0
2020-10-02 07:45:00;7;77;41;43;28;28;29;87;0;0;0;0;0
2020-10-02 08:00:00;7;63;30;32;20;25;18;73;0;0;0;0;0
2020-10-02 08:15:00;8;49;24;24;17;27;17;65;0;0;0;0;0
2020-10-02 08:30:00;3;32;15;16;18;21;18;68;0;0;0;0;0
2020-10-02 08:45:00;4;32;32;31;10;23;9;55;0;0;0;0;0
2020-10-02 09:00:00;1;39;20;23;8;18;9;66;0;0;0;0;0
2020-10-02 09:15:00;4;31;28;27;17;17;18;50;0;0;0;0;0
2020-10-02 09:30:00;6;40;22;21;12;20;12;50;0;0;0;0;0
2020-10-02 09:45:00;6;42;15;15;14;20;14;38;0;0;0;0;0
2020-10-02 10:00:00;0;38;22;22;13;15;13;55;0;0;0;0;0
2020-10-02 10:15:00;5;37;18;19;11;22;11;42;0;0;0;0;0
2020-10-02 10:30:00;4;46;19;19;14;21;14;46;0;0;0;0;0
2020-10-02 10:45:00;4;53;12;13;14;18;14;47;0;0;0;0;0
2020-10-02 11:00:00;3;49;19;20;23;26;24;48;0;0;0;0;0
2020-10-02 11:15:00;4;56;13;16;20;12;19;47;0;0;0;0;0
2020-10-02 11:30:00;1;54;24;24;21;19;20;52;0;0;0;0;0
2020-10-02 11:45:00;2;59;22;21;14;28;14;64;0;0;0;0;0
2020-10-02 12:00:00;3;79;18;21;27;47;26;75;0;0;0;0;0
2020-10-02 12:15:00;2;62;19;21;29;36;28;71;0;0;0;0;0
2020-10-02 12:30:00;4;74;29;31;16;39;13;67;0;0;0;0;0
2020-10-02 12:45:00;3;69;36;37;28;37;28;82;0;0;0;0;0
2020-10-02 13:00:00;0;82;55;55;23;32;23;81;0;0;0;0;0
2020-10-02 13:15:00;6;90;54;57;29;25;29;96;0;0;0;0;0
2020-10-02 13:30:00;17;99;78;76;30;48;34;103;0;0;0;0;0
2020-10-02 13:45:00;10;115;81;84;34;55;33;110;0;0;0;0;0
2020-10-02 14:00:00;11;145;70;73;48;114;53;99;0;0;0;0;0
