DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-07-03 00:00:00;3;9;4;0;0;3;6;1;0;0;0;0;0;0;0;0;0;0
2020-07-03 00:15:00;0;5;4;0;0;4;6;3;0;0;0;0;0;0;0;0;0;0
2020-07-03 00:30:00;0;1;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-07-03 00:45:00;3;6;1;0;0;2;7;1;0;0;0;0;0;0;0;0;0;0
2020-07-03 01:00:00;3;6;3;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0
2020-07-03 01:15:00;2;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-03 01:30:00;3;6;4;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0
2020-07-03 01:45:00;0;4;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-03 02:00:00;1;6;2;0;0;4;7;0;0;0;0;0;0;0;0;0;0;0
2020-07-03 02:15:00;0;4;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-03 02:30:00;1;2;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-07-03 02:45:00;0;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-03 03:00:00;0;1;2;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0
2020-07-03 03:15:00;0;4;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-03 03:30:00;0;3;1;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-03 03:45:00;1;4;1;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-03 04:00:00;1;5;0;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-07-03 04:15:00;2;8;3;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-03 04:30:00;0;18;2;0;1;2;7;0;0;0;0;0;0;0;0;0;0;0
2020-07-03 04:45:00;4;32;3;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-07-03 05:00:00;11;101;8;0;0;7;31;2;0;0;0;12;0;0;0;0;0;0
2020-07-03 05:15:00;34;189;9;0;4;14;52;4;0;0;9;26;0;0;0;0;0;0
2020-07-03 05:30:00;18;137;7;0;2;25;80;1;0;0;0;11;0;0;0;0;0;0
2020-07-03 05:45:00;12;115;23;0;4;58;145;3;0;0;3;22;4;0;0;0;0;0
2020-07-03 06:00:00;11;87;18;0;4;90;162;2;0;0;1;17;0;0;0;0;0;0
2020-07-03 06:15:00;6;79;14;0;3;39;89;1;0;0;0;7;0;0;0;0;0;0
2020-07-03 06:30:00;14;96;6;0;1;26;80;1;0;0;0;10;0;0;0;0;0;0
2020-07-03 06:45:00;16;96;11;1;6;41;103;1;0;0;2;6;2;0;0;0;0;0
2020-07-03 07:00:00;11;89;8;0;6;35;68;0;0;0;0;26;2;0;0;0;0;0
2020-07-03 07:15:00;18;86;8;1;2;52;100;3;0;0;1;9;0;0;0;0;0;0
2020-07-03 07:30:00;21;92;13;0;5;39;93;1;0;0;0;12;1;0;0;0;0;0
2020-07-03 07:45:00;36;123;21;0;5;39;78;5;0;0;0;27;1;0;0;0;0;0
2020-07-03 08:00:00;23;73;23;2;5;35;59;4;0;0;2;24;0;0;0;0;0;0
2020-07-03 08:15:00;25;69;14;0;3;35;80;4;0;0;0;3;0;0;0;0;0;0
2020-07-03 08:30:00;7;57;12;0;3;25;42;3;0;0;0;30;0;0;0;0;0;0
2020-07-03 08:45:00;17;63;11;2;1;34;44;0;0;0;0;9;0;0;0;0;0;0
2020-07-03 09:00:00;11;35;10;0;6;32;51;6;0;0;0;8;0;0;0;0;0;0
2020-07-03 09:15:00;19;48;10;0;3;30;52;7;0;0;0;13;0;0;0;0;0;0
2020-07-03 09:30:00;17;52;18;11;1;27;48;10;0;0;0;3;0;0;0;0;0;0
2020-07-03 09:45:00;19;65;12;5;2;36;55;6;0;0;0;9;0;0;0;0;0;0
2020-07-03 10:00:00;18;53;23;0;2;32;38;6;0;0;0;3;0;0;0;0;0;0
2020-07-03 10:15:00;24;45;14;4;2;28;28;7;0;0;0;5;0;0;0;0;0;0
2020-07-03 10:30:00;22;60;18;15;21;28;38;5;0;0;0;0;0;0;0;0;0;0
2020-07-03 10:45:00;25;58;13;11;5;34;58;8;0;0;0;18;0;0;0;0;0;0
2020-07-03 11:00:00;13;55;18;4;2;34;61;9;0;0;0;11;1;0;0;0;0;0
2020-07-03 11:15:00;22;65;15;0;1;44;48;9;0;0;0;8;0;0;0;0;0;0
2020-07-03 11:30:00;14;63;28;0;3;39;46;8;0;0;0;4;0;0;0;0;0;0
2020-07-03 11:45:00;19;51;28;1;2;36;47;10;0;0;0;13;0;0;0;0;1;0
2020-07-03 12:00:00;23;75;18;0;1;52;64;8;0;0;0;23;0;0;0;0;0;0
2020-07-03 12:15:00;13;66;22;2;5;50;54;7;0;0;1;11;8;0;0;0;0;0
2020-07-03 12:30:00;15;61;22;0;3;41;51;8;0;0;1;11;0;3;0;0;0;0
2020-07-03 12:45:00;23;67;23;0;3;37;68;8;0;0;0;21;1;0;0;0;0;0
2020-07-03 13:00:00;24;81;30;0;2;40;70;3;0;0;0;15;0;0;0;0;0;0
2020-07-03 13:15:00;22;95;30;0;2;36;64;12;0;0;1;12;3;0;0;0;0;0
2020-07-03 13:30:00;18;80;15;0;3;31;58;9;0;0;1;25;0;0;0;0;0;0
2020-07-03 13:45:00;28;116;31;0;5;45;88;8;0;0;2;29;0;0;0;0;0;0
2020-07-03 14:00:00;22;128;45;0;7;54;135;7;0;0;1;16;0;0;0;0;0;0
2020-07-03 14:15:00;16;91;32;0;2;83;143;3;0;0;1;21;3;0;0;0;0;0
2020-07-03 14:30:00;26;96;40;0;1;120;166;13;0;0;0;39;0;0;0;0;0;0
2020-07-03 14:45:00;27;73;35;0;3;56;92;6;0;0;0;21;18;0;0;0;0;0
2020-07-03 15:00:00;19;85;31;0;0;40;77;6;0;0;1;32;0;0;0;0;0;0
2020-07-03 15:15:00;20;112;42;0;3;50;74;4;0;0;0;10;0;0;0;0;0;0
