DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-03-13 00:00:00;3;2;1;0;3;5;3;3;4;4;0;0
2020-03-13 00:15:00;5;3;0;0;2;6;6;4;1;1;0;0
2020-03-13 00:30:00;6;2;0;1;1;6;7;5;5;4;0;0
2020-03-13 00:45:00;7;4;0;1;0;2;6;2;3;3;0;0
2020-03-13 01:00:00;3;4;0;0;0;7;7;1;4;4;0;0
2020-03-13 01:15:00;2;0;0;1;1;4;3;0;1;1;0;0
2020-03-13 01:30:00;4;2;0;0;0;3;4;1;1;0;0;0
2020-03-13 01:45:00;3;1;1;1;1;7;5;4;1;4;0;0
2020-03-13 02:00:00;4;4;0;1;1;1;1;1;2;0;0;0
2020-03-13 02:15:00;3;5;0;0;1;6;2;1;6;2;0;0
2020-03-13 02:30:00;3;2;0;1;1;3;3;2;0;1;0;0
2020-03-13 02:45:00;1;3;1;1;3;1;0;0;1;0;0;0
2020-03-13 03:00:00;1;1;0;2;2;3;1;1;0;1;0;0
2020-03-13 03:15:00;5;2;2;0;2;1;1;0;3;1;0;0
2020-03-13 03:30:00;0;0;0;0;0;3;2;1;3;1;0;0
2020-03-13 03:45:00;5;3;0;0;0;2;8;3;2;5;0;0
2020-03-13 04:00:00;7;2;0;1;0;4;3;1;4;3;0;0
2020-03-13 04:15:00;6;7;1;1;0;8;8;6;3;2;0;0
2020-03-13 04:30:00;7;5;0;1;2;4;5;4;3;5;0;0
2020-03-13 04:45:00;8;6;1;3;3;6;8;6;11;3;0;0
2020-03-13 05:00:00;24;11;3;4;7;22;20;3;12;9;0;0
2020-03-13 05:15:00;32;15;1;8;10;46;41;8;32;7;0;0
2020-03-13 05:30:00;55;26;7;10;8;43;42;15;48;6;1;0
2020-03-13 05:45:00;37;28;4;7;13;66;62;19;37;10;1;1
2020-03-13 06:00:00;53;33;1;3;7;53;78;45;36;22;2;7
2020-03-13 06:15:00;72;41;1;8;13;83;89;52;51;19;4;2
2020-03-13 06:30:00;70;42;2;7;14;122;114;55;71;23;4;5
