DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-03-06 00:00:00;4;5;0;1;2;7;8;6;3;0;0;0
2020-03-06 00:15:00;7;6;0;0;1;7;6;6;4;3;0;0
2020-03-06 00:30:00;7;3;1;1;2;3;3;1;6;1;0;0
2020-03-06 00:45:00;6;4;1;1;2;3;3;2;3;1;0;0
2020-03-06 01:00:00;3;3;0;1;2;6;6;1;6;2;0;0
2020-03-06 01:15:00;4;3;0;0;1;10;5;4;3;2;0;0
2020-03-06 01:30:00;4;3;2;2;2;3;6;1;2;3;0;0
2020-03-06 01:45:00;6;2;1;1;2;2;3;3;0;0;0;0
2020-03-06 02:00:00;5;1;0;1;2;1;1;1;5;4;0;0
2020-03-06 02:15:00;4;4;0;0;0;2;2;2;3;2;0;0
2020-03-06 02:30:00;3;2;1;0;1;4;4;4;5;0;0;0
2020-03-06 02:45:00;4;3;0;1;2;2;3;2;4;1;0;0
2020-03-06 03:00:00;4;1;0;0;0;1;2;2;0;1;0;0
2020-03-06 03:15:00;1;0;0;1;1;2;2;3;3;2;0;0
2020-03-06 03:30:00;0;1;1;0;1;2;4;2;1;1;0;0
2020-03-06 03:45:00;6;4;0;0;0;0;2;1;2;3;0;0
2020-03-06 04:00:00;2;0;0;0;0;4;3;2;3;2;0;0
2020-03-06 04:15:00;9;6;0;4;3;4;5;3;5;4;0;0
2020-03-06 04:30:00;3;4;0;1;1;6;8;5;5;6;0;0
2020-03-06 04:45:00;18;9;1;2;4;5;9;5;9;4;0;0
2020-03-06 05:00:00;19;7;0;3;5;28;19;4;8;5;0;0
2020-03-06 05:15:00;39;19;2;5;10;31;37;9;25;6;0;0
2020-03-06 05:30:00;50;26;2;8;11;48;45;13;53;14;0;0
2020-03-06 05:45:00;45;32;7;6;11;61;61;24;35;15;5;1
2020-03-06 06:00:00;48;30;2;9;7;55;79;46;39;20;1;1
2020-03-06 06:15:00;64;34;5;8;17;105;100;50;41;27;1;0
2020-03-06 06:30:00;68;36;7;12;18;138;144;65;87;16;2;6
2020-03-06 06:45:00;63;38;4;7;18;153;137;83;100;32;2;12
2020-03-06 07:00:00;49;29;5;21;25;164;157;92;65;29;6;4
2020-03-06 07:15:00;72;52;5;33;33;204;150;99;75;27;13;62
2020-03-06 07:30:00;90;32;9;34;38;176;137;99;98;45;3;5
2020-03-06 07:45:00;87;57;10;20;27;128;91;80;78;24;2;8
2020-03-06 08:00:00;73;38;10;22;25;136;88;89;73;49;3;5
2020-03-06 08:15:00;56;41;5;15;17;100;104;80;66;29;6;21
2020-03-06 08:30:00;80;41;11;16;14;99;99;68;82;25;5;2
2020-03-06 08:45:00;63;49;7;11;16;92;95;70;63;18;5;15
2020-03-06 09:00:00;72;35;6;10;9;62;59;58;71;16;1;0
2020-03-06 09:15:00;53;35;7;5;8;77;84;47;58;14;2;60
2020-03-06 09:30:00;70;35;1;15;14;74;87;61;69;23;6;6
2020-03-06 09:45:00;64;48;1;14;18;66;69;42;76;27;1;4
2020-03-06 10:00:00;83;47;7;10;10;73;55;53;52;21;3;10
2020-03-06 10:15:00;78;33;3;17;15;80;75;71;76;23;2;8
2020-03-06 10:30:00;77;48;8;14;13;63;66;53;71;21;0;5
2020-03-06 10:45:00;88;35;3;12;10;78;76;42;87;23;6;1
2020-03-06 11:00:00;77;41;7;11;15;63;56;52;78;17;4;12
2020-03-06 11:15:00;92;64;4;15;15;77;55;55;66;28;5;4
2020-03-06 11:30:00;94;53;8;8;13;67;77;49;88;16;5;19
2020-03-06 11:45:00;85;52;6;14;17;71;66;55;86;25;2;22
2020-03-06 12:00:00;91;68;9;23;27;64;59;52;85;19;2;10
2020-03-06 12:15:00;116;88;5;10;13;87;75;58;97;22;6;3
2020-03-06 12:30:00;108;75;8;17;24;97;47;52;103;21;4;26
2020-03-06 12:45:00;108;75;4;11;16;104;70;62;87;18;3;10
2020-03-06 13:00:00;140;77;7;11;18;89;81;51;122;18;6;26
2020-03-06 13:15:00;143;122;7;11;18;112;94;59;129;23;7;84
2020-03-06 13:30:00;118;98;7;18;32;94;74;61;116;38;8;8
2020-03-06 13:45:00;117;66;6;16;20;82;80;64;91;20;2;28
2020-03-06 14:00:00;116;83;7;10;25;90;93;71;112;20;3;19
