DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-07-13 00:00:00;18;3;7;12;1;1
2020-07-13 00:15:00;11;5;4;7;2;1
2020-07-13 00:30:00;17;2;5;8;1;1
2020-07-13 00:45:00;8;2;2;4;0;1
2020-07-13 01:00:00;7;4;1;10;0;1
2020-07-13 01:15:00;12;1;6;3;0;0
2020-07-13 01:30:00;7;4;3;8;0;0
2020-07-13 01:45:00;7;3;6;6;0;1
2020-07-13 02:00:00;6;1;3;10;1;1
2020-07-13 02:15:00;2;1;0;6;0;1
2020-07-13 02:30:00;13;1;2;4;1;0
2020-07-13 02:45:00;8;0;2;3;0;0
2020-07-13 03:00:00;5;1;6;4;0;0
2020-07-13 03:15:00;3;0;0;1;0;1
2020-07-13 03:30:00;5;1;3;4;0;3
2020-07-13 03:45:00;8;1;2;4;0;0
2020-07-13 04:00:00;8;2;1;4;1;0
2020-07-13 04:15:00;4;2;3;8;0;2
2020-07-13 04:30:00;15;8;6;12;0;5
2020-07-13 04:45:00;30;11;9;12;1;5
2020-07-13 05:00:00;67;46;17;26;1;12
2020-07-13 05:15:00;75;70;13;29;0;6
2020-07-13 05:30:00;85;88;21;48;2;12
2020-07-13 05:45:00;72;47;24;42;2;10
2020-07-13 06:00:00;79;62;27;36;2;13
2020-07-13 06:15:00;101;89;26;60;5;13
2020-07-13 06:30:00;106;108;37;77;4;17
2020-07-13 06:45:00;116;101;43;79;4;18
2020-07-13 07:00:00;105;102;47;74;9;26
2020-07-13 07:15:00;136;131;47;112;18;38
2020-07-13 07:30:00;168;140;90;129;13;44
2020-07-13 07:45:00;142;149;66;103;14;48
2020-07-13 08:00:00;123;114;75;103;18;31
2020-07-13 08:15:00;128;114;68;126;10;34
2020-07-13 08:30:00;113;120;66;117;9;33
2020-07-13 08:45:00;117;104;70;122;11;42
2020-07-13 09:00:00;122;87;57;93;8;30
2020-07-13 09:15:00;110;78;76;101;12;27
2020-07-13 09:30:00;126;99;64;114;12;30
2020-07-13 09:45:00;136;102;70;136;15;34
2020-07-13 10:00:00;125;89;72;113;11;31
2020-07-13 10:15:00;132;103;76;134;20;48
2020-07-13 10:30:00;138;93;104;145;13;46
2020-07-13 10:45:00;137;116;102;177;19;45
2020-07-13 11:00:00;120;94;111;166;20;31
2020-07-13 11:15:00;129;100;98;167;14;33
2020-07-13 11:30:00;136;93;99;161;18;39
2020-07-13 11:45:00;137;104;82;140;15;36
2020-07-13 12:00:00;119;98;92;149;24;34
2020-07-13 12:15:00;105;93;88;154;22;47
2020-07-13 12:30:00;128;112;79;152;10;37
2020-07-13 12:45:00;123;110;75;139;11;53
2020-07-13 13:00:00;119;111;71;132;12;38
2020-07-13 13:15:00;140;135;84;124;14;37
2020-07-13 13:30:00;126;134;79;147;10;40
2020-07-13 13:45:00;130;123;93;148;6;27
2020-07-13 14:00:00;116;102;87;153;14;46
2020-07-13 14:15:00;125;109;105;162;12;25
2020-07-13 14:30:00;128;110;115;220;19;35
2020-07-13 14:45:00;120;100;102;203;15;29
2020-07-13 15:00:00;131;102;98;151;15;34
2020-07-13 15:15:00;122;104;102;182;27;56
2020-07-13 15:30:00;132;101;99;182;21;35
2020-07-13 15:45:00;141;132;87;168;16;57
2020-07-13 16:00:00;120;114;105;175;24;35
2020-07-13 16:15:00;159;118;135;209;18;44
2020-07-13 16:30:00;166;125;122;213;23;42
2020-07-13 16:45:00;150;126;120;177;24;54
2020-07-13 17:00:00;140;126;116;193;17;53
2020-07-13 17:15:00;150;107;109;192;19;48
2020-07-13 17:30:00;145;116;118;163;20;48
2020-07-13 17:45:00;151;115;98;167;22;51
2020-07-13 18:00:00;130;117;83;136;12;46
2020-07-13 18:15:00;134;93;90;146;12;49
2020-07-13 18:30:00;129;115;90;130;13;44
2020-07-13 18:45:00;99;85;73;134;12;39
2020-07-13 19:00:00;116;88;71;112;16;27
2020-07-13 19:15:00;102;76;72;92;13;32
2020-07-13 19:30:00;102;67;50;79;5;37
2020-07-13 19:45:00;86;65;50;91;13;26
2020-07-13 20:00:00;78;68;46;83;7;23
2020-07-13 20:15:00;79;51;63;85;5;9
2020-07-13 20:30:00;78;67;41;71;6;15
2020-07-13 20:45:00;68;50;39;54;3;13
2020-07-13 21:00:00;97;74;39;48;4;9
2020-07-13 21:15:00;79;65;40;66;5;11
2020-07-13 21:30:00;79;43;42;56;3;7
2020-07-13 21:45:00;59;34;55;70;6;10
2020-07-13 22:00:00;51;31;42;83;6;10
2020-07-13 22:15:00;47;20;41;68;6;13
2020-07-13 22:30:00;40;24;14;31;1;2
2020-07-13 22:45:00;36;23;25;29;1;3
2020-07-13 23:00:00;37;15;5;28;1;6
2020-07-13 23:15:00;30;8;11;21;2;4
2020-07-13 23:30:00;20;9;9;24;2;4
2020-07-13 23:45:00;20;6;10;13;1;1
