DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-01-09 00:00:00;0;2;4;6;7;0;0;0;0;0;0;0
2020-01-09 00:15:00;1;7;5;4;6;0;0;0;0;0;0;0
2020-01-09 00:30:00;2;4;3;4;1;0;0;0;0;0;0;0
2020-01-09 00:45:00;3;7;5;3;2;0;0;0;0;0;0;0
2020-01-09 01:00:00;0;1;6;10;11;0;0;0;0;0;0;0
2020-01-09 01:15:00;1;3;3;5;2;0;0;0;0;0;0;0
2020-01-09 01:30:00;1;9;4;3;2;0;0;0;0;0;0;0
2020-01-09 01:45:00;4;3;2;2;1;0;0;0;0;0;0;0
2020-01-09 02:00:00;1;1;2;1;1;0;0;0;0;0;0;0
2020-01-09 02:15:00;0;3;0;1;0;0;0;0;0;0;0;0
2020-01-09 02:30:00;1;3;2;1;3;0;0;0;0;0;0;0
2020-01-09 02:45:00;0;6;2;1;3;0;0;0;0;0;0;0
2020-01-09 03:00:00;0;7;4;1;1;0;0;0;0;0;0;0
2020-01-09 03:15:00;3;1;0;0;3;0;0;0;0;0;0;0
2020-01-09 03:30:00;0;0;2;5;3;0;0;0;0;0;0;0
2020-01-09 03:45:00;1;1;2;2;1;0;0;0;0;0;0;0
2020-01-09 04:00:00;2;2;1;2;2;0;0;0;0;0;0;0
2020-01-09 04:15:00;3;4;9;6;2;0;0;0;0;0;0;0
2020-01-09 04:30:00;1;8;3;9;1;0;0;0;0;0;0;0
2020-01-09 04:45:00;2;4;3;5;6;0;0;0;0;0;0;0
2020-01-09 05:00:00;4;19;17;15;2;0;0;0;0;0;0;0
2020-01-09 05:15:00;9;19;11;26;15;0;0;0;0;0;0;0
2020-01-09 05:30:00;17;38;26;47;31;0;0;0;0;2;0;0
2020-01-09 05:45:00;18;35;19;50;40;0;0;0;0;0;0;0
2020-01-09 06:00:00;16;41;24;48;51;0;0;0;0;0;0;0
2020-01-09 06:15:00;14;47;37;78;73;0;0;0;0;0;0;0
2020-01-09 06:30:00;16;58;34;116;123;1;1;0;0;29;1;0
2020-01-09 06:45:00;23;51;33;111;125;3;0;0;0;16;0;0
2020-01-09 07:00:00;18;54;38;128;159;4;12;0;0;34;1;0
2020-01-09 07:15:00;20;62;41;135;180;5;5;0;0;31;4;32
2020-01-09 07:30:00;23;70;53;137;144;13;2;0;0;49;14;40
2020-01-09 07:45:00;32;85;63;109;123;0;5;0;0;17;8;26
2020-01-09 08:00:00;25;58;44;113;123;2;6;0;0;8;4;1
2020-01-09 08:15:00;31;58;50;95;101;0;2;0;0;9;6;24
2020-01-09 08:30:00;19;52;44;98;97;1;2;0;0;18;1;2
2020-01-09 08:45:00;17;43;55;63;65;1;3;0;0;24;8;9
2020-01-09 09:00:00;14;50;39;80;76;3;0;0;0;5;6;29
2020-01-09 09:15:00;16;50;40;71;54;2;1;0;0;1;3;1
2020-01-09 09:30:00;24;47;58;75;58;0;1;0;0;1;8;6
2020-01-09 09:45:00;21;60;42;59;59;1;0;0;0;89;2;0
2020-01-09 10:00:00;20;62;51;57;55;7;0;0;1;20;10;3
2020-01-09 10:15:00;19;77;51;59;53;4;2;0;0;4;5;7
