DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-11-19 00:00:00;1;0;0;2;5;0;0;2;0;0;0;0;0;0;0
2020-11-19 00:15:00;5;1;0;2;3;0;2;4;0;0;0;0;0;0;0
2020-11-19 00:30:00;2;0;0;4;5;0;1;5;0;0;0;0;0;0;0
2020-11-19 00:45:00;6;1;0;4;7;1;5;3;0;0;0;0;0;0;0
2020-11-19 01:00:00;4;2;2;0;1;0;1;2;0;0;0;0;0;0;0
2020-11-19 01:15:00;4;0;2;3;2;0;1;4;0;0;0;0;0;0;0
2020-11-19 01:30:00;1;0;5;0;0;0;0;5;0;0;0;0;0;0;0
2020-11-19 01:45:00;3;1;5;3;0;0;1;10;0;0;0;0;0;0;0
2020-11-19 02:00:00;1;1;2;1;5;0;0;3;0;0;0;0;0;0;0
2020-11-19 02:15:00;5;0;1;0;1;0;1;1;0;0;0;0;0;0;0
2020-11-19 02:30:00;1;0;4;2;3;1;1;5;0;0;0;0;0;0;0
2020-11-19 02:45:00;0;0;2;4;3;0;2;3;0;0;0;0;0;0;0
2020-11-19 03:00:00;4;0;3;4;4;0;0;7;0;0;0;0;0;0;0
2020-11-19 03:15:00;1;0;3;3;0;1;1;4;0;0;0;0;0;0;0
2020-11-19 03:30:00;6;0;2;2;2;0;2;2;0;0;0;0;0;0;0
2020-11-19 03:45:00;2;3;0;2;2;0;1;3;0;0;0;0;0;0;0
2020-11-19 04:00:00;2;2;3;3;3;2;1;7;0;0;0;0;0;0;0
2020-11-19 04:15:00;6;0;4;5;3;1;5;8;0;0;0;0;0;0;0
2020-11-19 04:30:00;9;3;5;5;9;1;2;10;0;0;0;0;0;0;0
2020-11-19 04:45:00;14;2;6;5;8;3;11;11;0;0;0;0;0;0;0
2020-11-19 05:00:00;17;4;4;7;15;3;7;13;0;0;0;0;0;0;0
2020-11-19 05:15:00;54;8;5;11;18;1;16;10;0;0;1;3;0;0;0
2020-11-19 05:30:00;72;7;11;20;23;0;14;19;0;4;1;0;0;0;0
2020-11-19 05:45:00;100;23;22;32;22;4;29;37;0;0;6;0;0;8;0
2020-11-19 06:00:00;81;16;21;23;25;1;20;25;0;0;0;0;0;0;0
2020-11-19 06:15:00;97;18;19;26;44;5;18;30;0;0;0;0;0;0;0
2020-11-19 06:30:00;129;29;17;28;54;5;25;37;0;0;1;0;0;1;0
2020-11-19 06:45:00;136;39;18;57;56;2;36;40;0;0;0;0;0;0;0
2020-11-19 07:00:00;147;18;36;43;58;2;42;26;0;0;0;4;0;0;0
2020-11-19 07:15:00;210;24;32;21;54;7;34;27;0;0;3;0;0;9;2
2020-11-19 07:30:00;185;18;51;34;58;14;45;31;0;3;0;8;0;0;0
2020-11-19 07:45:00;179;27;44;27;51;16;65;39;0;0;1;0;0;0;0
2020-11-19 08:00:00;136;18;30;31;61;5;49;28;0;0;0;0;0;0;0
2020-11-19 08:15:00;124;20;36;24;64;8;51;32;0;0;1;0;0;0;0
2020-11-19 08:30:00;120;8;37;33;64;7;49;34;0;1;1;1;0;0;0
2020-11-19 08:45:00;131;14;38;30;44;12;47;33;0;0;0;2;0;0;0
2020-11-19 09:00:00;112;17;39;22;54;4;40;33;0;1;0;0;0;0;0
2020-11-19 09:15:00;111;9;35;20;63;8;52;31;0;1;0;0;0;0;0
2020-11-19 09:30:00;116;13;34;28;56;8;59;33;0;0;0;0;0;0;0
2020-11-19 09:45:00;125;12;41;30;59;11;48;34;0;0;0;0;0;0;0
2020-11-19 10:00:00;109;6;34;27;62;8;51;34;0;0;5;0;0;5;0
2020-11-19 10:15:00;107;6;29;37;67;17;51;31;0;0;4;0;0;0;0
2020-11-19 10:30:00;125;7;34;35;63;13;46;38;0;0;1;0;1;1;0
2020-11-19 10:45:00;115;13;38;34;68;18;57;34;0;0;0;0;0;0;0
2020-11-19 11:00:00;82;8;31;42;77;20;47;38;0;1;0;0;0;0;0
2020-11-19 11:15:00;115;6;39;38;75;12;42;37;0;0;2;0;0;0;0
2020-11-19 11:30:00;92;10;35;39;78;13;53;38;0;0;0;0;0;0;0
2020-11-19 11:45:00;91;6;53;48;77;16;45;31;0;0;0;0;0;0;0
2020-11-19 12:00:00;83;2;39;24;89;13;55;41;0;0;4;0;0;0;0
2020-11-19 12:15:00;96;5;38;40;110;15;58;43;0;1;3;0;0;8;0
2020-11-19 12:30:00;103;5;28;31;84;15;55;36;0;0;0;0;0;0;0
2020-11-19 12:45:00;77;3;39;31;99;10;54;34;0;0;0;0;0;0;0
2020-11-19 13:00:00;97;8;32;27;91;13;55;35;0;0;0;0;0;0;0
2020-11-19 13:15:00;109;4;39;26;110;19;44;26;0;0;0;0;0;0;0
2020-11-19 13:30:00;107;14;49;34;92;5;59;41;0;0;2;0;0;0;0
2020-11-19 13:45:00;109;16;30;36;79;12;49;36;0;1;0;0;0;0;0
2020-11-19 14:00:00;85;10;27;38;103;18;61;30;0;0;1;0;0;0;0
2020-11-19 14:15:00;126;10;48;21;99;16;57;30;0;7;0;0;1;0;25
2020-11-19 14:30:00;103;2;41;35;105;19;54;38;0;3;0;0;0;0;0
2020-11-19 14:45:00;118;10;43;39;112;17;78;43;0;0;0;0;0;0;0
2020-11-19 15:00:00;84;12;36;25;110;9;55;33;0;0;0;0;0;0;0
2020-11-19 15:15:00;102;9;40;35;139;17;56;37;0;0;1;0;0;1;0
2020-11-19 15:30:00;99;3;55;34;119;17;52;42;0;0;2;0;0;6;1
2020-11-19 15:45:00;90;12;60;21;127;15;53;35;0;1;0;0;0;0;0
2020-11-19 16:00:00;96;2;62;32;120;11;69;37;0;0;2;0;0;2;0
2020-11-19 16:15:00;116;10;60;36;133;12;62;41;0;0;0;1;0;1;0
2020-11-19 16:30:00;103;6;60;36;135;20;54;35;0;0;0;0;0;0;0
2020-11-19 16:45:00;93;11;58;39;126;17;64;35;0;0;0;0;0;0;0
2020-11-19 17:00:00;117;3;48;32;153;16;53;35;0;1;2;0;0;0;0
2020-11-19 17:15:00;93;5;42;28;128;9;51;29;0;0;1;0;0;0;0
2020-11-19 17:30:00;84;3;46;24;126;14;43;27;0;0;0;0;0;1;0
2020-11-19 17:45:00;83;4;36;16;111;9;35;26;0;0;0;0;0;0;0
2020-11-19 18:00:00;83;2;28;27;112;7;37;30;0;0;0;0;0;0;0
2020-11-19 18:15:00;66;5;23;22;89;10;30;27;0;0;1;0;0;0;0
2020-11-19 18:30:00;77;3;27;16;87;6;29;23;0;0;2;2;2;2;2
2020-11-19 18:45:00;55;5;27;16;84;12;30;20;0;0;0;0;0;0;0
2020-11-19 19:00:00;46;3;22;13;84;6;28;29;0;0;0;0;0;0;0
2020-11-19 19:15:00;43;2;19;7;81;9;21;14;0;0;0;0;0;0;0
2020-11-19 19:30:00;42;1;14;12;57;5;24;18;0;0;0;0;0;0;0
2020-11-19 19:45:00;26;3;15;10;46;3;21;23;0;0;1;0;0;1;0
2020-11-19 20:00:00;27;1;8;5;55;5;13;7;0;0;2;0;0;5;0
2020-11-19 20:15:00;27;3;18;7;34;5;16;13;0;1;0;0;0;6;0
2020-11-19 20:30:00;26;3;7;9;40;3;11;14;0;0;0;0;0;0;0
2020-11-19 20:45:00;29;0;4;3;17;4;15;7;0;0;0;0;0;0;0
2020-11-19 21:00:00;31;2;9;7;27;7;13;13;0;0;0;0;0;0;0
2020-11-19 21:15:00;26;5;6;1;39;2;12;11;0;0;0;0;0;0;0
2020-11-19 21:30:00;26;4;5;3;32;1;15;12;0;0;0;0;0;0;0
2020-11-19 21:45:00;19;3;5;3;23;1;18;8;0;0;0;0;0;0;0
2020-11-19 22:00:00;21;0;16;4;38;1;11;7;0;1;0;3;0;0;0
2020-11-19 22:15:00;17;1;7;2;31;1;16;9;0;3;0;0;0;0;0
2020-11-19 22:30:00;16;1;3;1;8;2;8;6;0;2;0;0;0;0;0
2020-11-19 22:45:00;16;1;4;2;15;3;6;8;0;0;0;0;0;0;0
2020-11-19 23:00:00;5;1;5;2;8;3;3;3;0;0;0;0;0;0;0
2020-11-19 23:15:00;7;0;1;1;12;0;5;3;0;0;0;0;0;0;0
2020-11-19 23:30:00;9;1;2;1;5;3;3;5;0;0;0;0;0;0;0
2020-11-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
