DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-07-07 00:00:00;6;9;0;0;0;0;17;13;0;0;0;0;0;0;0
2020-07-07 00:15:00;27;13;0;1;0;0;10;9;0;0;0;1;0;0;0
2020-07-07 00:30:00;15;7;1;0;0;0;10;10;0;0;0;0;0;0;0
2020-07-07 00:45:00;11;5;0;0;0;0;10;9;0;0;0;0;0;0;0
2020-07-07 01:00:00;12;9;1;0;0;0;10;10;0;0;0;0;0;0;0
2020-07-07 01:15:00;4;4;0;0;0;0;14;11;0;0;0;0;0;0;0
2020-07-07 01:30:00;2;2;0;0;0;1;12;13;0;0;0;0;0;0;0
2020-07-07 01:45:00;2;3;0;0;0;0;20;16;0;0;0;0;0;0;0
2020-07-07 02:00:00;3;4;2;0;0;0;11;9;0;0;0;0;0;0;0
2020-07-07 02:15:00;5;10;0;1;0;0;20;14;0;0;0;0;0;0;0
2020-07-07 02:30:00;6;7;2;1;0;1;15;8;0;0;0;0;0;0;0
2020-07-07 02:45:00;6;10;0;0;0;0;11;9;0;0;0;0;0;0;0
2020-07-07 03:00:00;3;4;1;0;0;0;12;9;0;0;0;0;0;0;0
2020-07-07 03:15:00;3;8;0;0;1;0;19;12;0;0;0;1;0;0;0
2020-07-07 03:30:00;7;3;1;0;0;0;15;13;0;0;0;0;0;0;0
2020-07-07 03:45:00;5;6;0;0;1;0;9;8;0;0;0;1;0;0;0
2020-07-07 04:00:00;14;5;0;0;0;0;15;12;0;0;0;0;0;0;0
2020-07-07 04:15:00;5;6;0;1;1;0;36;27;0;0;0;1;0;0;0
2020-07-07 04:30:00;16;18;0;0;1;0;23;20;0;0;0;1;0;0;0
2020-07-07 04:45:00;27;13;0;0;0;0;34;29;0;0;0;0;0;0;0
2020-07-07 05:00:00;67;43;0;2;1;0;56;45;0;0;0;1;0;0;0
2020-07-07 05:15:00;89;75;1;1;1;1;58;64;0;0;0;1;0;0;0
2020-07-07 05:30:00;75;90;1;1;1;2;65;102;0;0;0;2;0;0;0
2020-07-07 05:45:00;60;75;0;4;2;0;60;116;0;0;0;4;0;0;0
2020-07-07 06:00:00;70;66;0;1;3;4;71;151;0;0;0;2;0;0;3
