DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-09-10 00:00:00;1;1;3;1;0;4;1;0;4;1;1;1;0;0;0;0;0
2020-09-10 00:15:00;2;6;2;0;0;2;1;0;1;1;1;1;0;0;0;0;0
2020-09-10 00:30:00;0;7;3;1;0;7;1;0;7;3;0;1;0;0;0;0;0
2020-09-10 00:45:00;4;7;6;0;0;3;0;0;3;0;1;0;0;0;0;0;0
2020-09-10 01:00:00;0;4;2;0;0;3;0;0;4;0;1;1;0;0;0;0;0
2020-09-10 01:15:00;2;7;1;0;0;4;0;0;5;0;0;0;0;0;0;0;0
2020-09-10 01:30:00;2;3;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0
2020-09-10 01:45:00;1;5;2;0;0;4;0;0;5;0;0;2;0;0;0;0;0
2020-09-10 02:00:00;0;2;2;0;0;3;2;0;5;0;0;0;0;0;0;0;0
2020-09-10 02:15:00;2;3;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-09-10 02:30:00;0;5;1;0;0;3;0;0;3;1;0;0;0;0;0;0;0
2020-09-10 02:45:00;0;0;4;0;0;6;0;0;6;1;0;0;0;0;0;0;0
2020-09-10 03:00:00;3;5;0;1;1;1;1;0;2;1;0;0;0;0;0;0;0
2020-09-10 03:15:00;1;6;3;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-09-10 03:30:00;0;5;0;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2020-09-10 03:45:00;0;7;0;0;0;3;0;0;4;1;0;0;0;0;0;0;0
2020-09-10 04:00:00;0;1;1;1;0;1;1;0;2;0;1;1;0;0;0;0;0
2020-09-10 04:15:00;2;5;0;1;39;3;2;0;4;1;0;2;0;0;0;0;0
2020-09-10 04:30:00;0;6;3;0;0;12;0;0;13;1;0;0;0;0;0;0;0
2020-09-10 04:45:00;1;16;4;0;0;6;0;0;8;0;2;1;0;0;0;0;0
2020-09-10 05:00:00;3;8;5;0;0;4;0;0;4;0;0;5;0;0;0;0;0
2020-09-10 05:15:00;1;23;10;0;0;15;0;0;17;1;1;4;0;0;0;0;0
2020-09-10 05:30:00;6;20;18;1;0;21;2;0;20;1;2;2;0;0;0;0;0
2020-09-10 05:45:00;18;42;16;1;0;27;2;2;30;2;1;4;0;0;0;0;0
2020-09-10 06:00:00;6;38;8;4;0;49;3;0;50;2;1;4;0;0;0;0;0
2020-09-10 06:15:00;13;31;19;3;2;59;4;0;58;4;3;3;0;0;0;0;0
2020-09-10 06:30:00;6;49;32;2;1;83;2;0;79;3;1;7;0;0;0;0;0
2020-09-10 06:45:00;7;49;30;8;0;111;8;0;110;7;6;10;0;0;0;0;0
2020-09-10 07:00:00;13;61;38;10;1;98;10;1;98;12;7;10;0;0;0;0;0
2020-09-10 07:15:00;13;63;39;7;5;147;9;3;138;10;2;10;0;0;0;0;0
2020-09-10 07:30:00;10;64;44;4;4;133;4;3;134;7;6;8;0;0;0;0;0
2020-09-10 07:45:00;7;67;63;9;5;131;11;2;129;11;8;13;0;0;0;0;0
2020-09-10 08:00:00;11;58;43;2;2;93;2;2;87;3;12;9;0;0;0;0;0
2020-09-10 08:15:00;8;50;40;5;2;82;5;2;85;7;5;11;0;0;0;0;0
2020-09-10 08:30:00;7;47;32;5;2;80;5;2;79;7;3;11;0;0;0;0;0
2020-09-10 08:45:00;6;60;39;2;4;90;2;4;93;8;3;10;0;0;0;0;0
2020-09-10 09:00:00;5;55;35;4;1;69;4;2;69;4;6;11;0;0;0;0;0
2020-09-10 09:15:00;5;50;23;3;2;76;4;1;78;2;3;9;0;0;0;0;0
2020-09-10 09:30:00;8;58;30;7;4;59;10;1;60;6;3;5;1;0;0;0;0
2020-09-10 09:45:00;12;61;41;7;4;62;6;2;65;6;8;15;0;0;0;0;0
2020-09-10 10:00:00;11;52;43;2;3;57;4;1;57;2;5;7;1;0;0;0;0
2020-09-10 10:15:00;9;68;44;1;3;50;4;3;42;7;2;9;0;0;0;0;0
2020-09-10 10:30:00;7;71;42;4;2;48;4;0;46;5;4;9;0;0;0;0;0
2020-09-10 10:45:00;3;72;48;4;2;66;6;1;67;1;4;10;0;0;0;0;0
2020-09-10 11:00:00;6;64;43;2;3;39;4;2;41;2;7;8;0;0;0;0;0
