DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-09-03 00:00:00;0;4;0;0;0;6;0;0;4;0;1;1;0;0;0;0;0
2020-09-03 00:15:00;1;6;0;0;0;7;0;0;7;0;1;2;0;0;0;0;0
2020-09-03 00:30:00;1;6;5;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-09-03 00:45:00;1;0;4;0;0;6;0;0;6;0;0;1;0;0;0;0;0
2020-09-03 01:00:00;1;4;2;4;1;4;2;1;5;1;1;1;0;0;0;0;0
2020-09-03 01:15:00;1;1;3;0;0;10;0;0;9;0;0;2;0;0;0;0;0
2020-09-03 01:30:00;0;1;3;1;1;2;2;2;3;0;0;1;0;0;0;0;0
2020-09-03 01:45:00;0;1;1;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-09-03 02:00:00;0;4;0;0;0;7;0;0;5;0;0;1;0;0;0;0;0
2020-09-03 02:15:00;1;7;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0
2020-09-03 02:30:00;0;5;2;0;0;5;0;0;6;1;0;0;0;0;0;0;0
2020-09-03 02:45:00;1;2;1;0;0;4;0;0;4;0;0;1;0;0;0;0;0
2020-09-03 03:00:00;0;4;4;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-09-03 03:15:00;2;5;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-09-03 03:30:00;1;4;1;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-09-03 03:45:00;1;4;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-09-03 04:00:00;0;3;3;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-09-03 04:15:00;1;5;2;0;0;2;0;0;2;0;0;4;0;0;0;0;0
2020-09-03 04:30:00;1;4;1;1;0;9;2;0;9;1;0;1;0;0;0;0;0
2020-09-03 04:45:00;0;8;4;1;1;4;2;0;4;2;0;1;0;0;0;0;0
2020-09-03 05:00:00;1;16;6;0;0;5;0;0;5;0;1;1;0;0;0;0;0
2020-09-03 05:15:00;6;31;4;0;1;8;0;2;8;1;0;5;0;0;0;0;0
2020-09-03 05:30:00;8;30;13;1;0;15;1;0;15;2;2;2;0;0;0;0;0
2020-09-03 05:45:00;12;24;11;3;1;28;2;1;31;3;4;5;0;0;0;0;0
2020-09-03 06:00:00;9;37;12;2;2;33;3;0;30;4;1;5;0;0;0;0;0
2020-09-03 06:15:00;8;39;12;2;0;54;2;0;53;1;3;8;0;0;0;0;0
2020-09-03 06:30:00;6;52;22;8;1;91;6;0;91;11;5;4;0;0;0;0;0
2020-09-03 06:45:00;6;58;35;4;2;99;5;1;102;4;6;12;0;0;0;0;0
2020-09-03 07:00:00;8;51;24;3;2;83;3;1;88;5;10;9;0;0;0;0;0
2020-09-03 07:15:00;7;55;33;9;6;110;8;3;102;9;5;5;1;0;0;0;0
2020-09-03 07:30:00;8;60;41;16;13;125;9;7;126;14;17;12;0;0;0;0;0
2020-09-03 07:45:00;4;70;45;3;6;125;5;3;125;10;7;9;0;0;0;0;0
2020-09-03 08:00:00;11;58;45;8;2;85;7;1;92;5;4;10;0;0;0;0;0
2020-09-03 08:15:00;6;52;42;6;1;80;4;2;74;5;7;13;0;0;0;0;0
2020-09-03 08:30:00;10;62;31;5;5;82;8;2;88;4;4;11;3;0;0;0;0
2020-09-03 08:45:00;8;58;25;4;3;70;7;2;68;4;11;7;0;0;0;0;0
2020-09-03 09:00:00;5;52;33;4;3;58;6;2;59;3;2;4;0;0;0;0;0
2020-09-03 09:15:00;4;59;39;3;2;77;7;2;73;4;4;8;0;0;0;0;0
2020-09-03 09:30:00;7;71;52;1;0;80;3;0;87;0;4;9;0;0;0;0;0
