DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-08-19 00:00:00;6;9;5;1;4;5;0
2019-08-19 00:15:00;7;7;5;0;5;4;0
2019-08-19 00:30:00;4;3;2;1;8;1;0
2019-08-19 00:45:00;4;4;1;0;5;6;0
2019-08-19 01:00:00;5;6;4;1;7;2;0
2019-08-19 01:15:00;1;3;3;1;4;0;0
2019-08-19 01:30:00;4;3;1;2;6;4;0
2019-08-19 01:45:00;1;2;1;2;7;3;0
2019-08-19 02:00:00;1;0;0;0;6;2;0
2019-08-19 02:15:00;9;6;5;1;5;7;0
2019-08-19 02:30:00;3;7;6;1;6;3;0
2019-08-19 02:45:00;2;3;4;1;9;4;0
2019-08-19 03:00:00;3;3;3;5;6;5;0
2019-08-19 03:15:00;5;7;5;3;3;2;0
2019-08-19 03:30:00;5;5;2;2;2;2;0
2019-08-19 03:45:00;6;5;5;0;5;3;0
2019-08-19 04:00:00;3;2;2;1;7;6;0
2019-08-19 04:15:00;6;6;4;1;10;12;0
2019-08-19 04:30:00;5;6;6;3;10;4;0
2019-08-19 04:45:00;6;4;4;7;12;8;0
2019-08-19 05:00:00;21;19;12;5;13;9;0
2019-08-19 05:15:00;23;18;16;7;27;22;0
2019-08-19 05:30:00;41;18;10;13;35;13;0
2019-08-19 05:45:00;42;30;24;6;43;22;0
2019-08-19 06:00:00;48;33;25;6;34;23;0
2019-08-19 06:15:00;68;40;32;20;68;27;0
2019-08-19 06:30:00;53;45;35;23;68;37;0
2019-08-19 06:45:00;63;51;49;23;83;36;0
2019-08-19 07:00:00;65;55;50;38;82;25;2
2019-08-19 07:15:00;68;51;40;28;71;28;2
2019-08-19 07:30:00;75;48;38;25;74;34;3
2019-08-19 07:45:00;85;43;44;43;65;29;3
2019-08-19 08:00:00;68;58;44;42;87;31;3
2019-08-19 08:15:00;59;37;29;40;74;37;1
2019-08-19 08:30:00;66;52;45;39;50;24;0
2019-08-19 08:45:00;54;48;36;23;58;35;4
2019-08-19 09:00:00;67;37;38;37;63;28;0
2019-08-19 09:15:00;56;54;46;35;56;54;0
2019-08-19 09:30:00;67;52;48;31;64;33;0
2019-08-19 09:45:00;79;65;58;24;77;37;0
2019-08-19 10:00:00;84;56;48;34;74;58;1
2019-08-19 10:15:00;72;43;38;37;66;35;2
2019-08-19 10:30:00;69;44;36;34;73;40;1
2019-08-19 10:45:00;77;48;41;38;86;45;1
2019-08-19 11:00:00;91;43;35;36;73;34;0
2019-08-19 11:15:00;80;48;41;31;101;52;4
2019-08-19 11:30:00;76;46;45;53;86;50;8
2019-08-19 11:45:00;72;44;41;69;72;38;5
2019-08-19 12:00:00;68;45;37;52;90;60;10
2019-08-19 12:15:00;83;48;41;40;99;62;5
2019-08-19 12:30:00;71;48;45;38;85;50;4
2019-08-19 12:45:00;87;55;44;27;77;43;1
2019-08-19 13:00:00;79;40;40;35;85;45;3
2019-08-19 13:15:00;76;40;32;35;99;49;2
2019-08-19 13:30:00;77;44;35;47;88;48;10
2019-08-19 13:45:00;82;47;46;67;83;40;1
2019-08-19 14:00:00;88;37;36;95;94;66;1
2019-08-19 14:15:00;90;52;41;50;90;48;0
2019-08-19 14:30:00;94;63;52;34;106;64;3
2019-08-19 14:45:00;64;50;44;42;99;54;0
2019-08-19 15:00:00;82;51;42;47;92;57;3
2019-08-19 15:15:00;87;73;62;56;84;49;2
2019-08-19 15:30:00;93;62;53;69;111;46;0
2019-08-19 15:45:00;89;54;43;53;115;55;2
2019-08-19 16:00:00;84;44;37;66;112;54;0
2019-08-19 16:15:00;79;66;61;120;100;55;2
2019-08-19 16:30:00;97;62;57;39;120;60;1
2019-08-19 16:45:00;81;51;47;56;99;46;1
2019-08-19 17:00:00;89;56;51;72;103;53;1
2019-08-19 17:15:00;85;48;42;44;96;56;5
2019-08-19 17:30:00;72;51;48;35;80;37;3
2019-08-19 17:45:00;55;33;33;32;76;40;1
2019-08-19 18:00:00;54;39;29;32;92;38;0
2019-08-19 18:15:00;67;49;36;15;72;37;2
2019-08-19 18:30:00;47;26;19;14;67;26;0
2019-08-19 18:45:00;42;19;19;15;49;17;0
2019-08-19 19:00:00;30;25;18;12;48;24;0
2019-08-19 19:15:00;40;13;11;14;46;24;2
2019-08-19 19:30:00;39;19;15;9;39;13;0
2019-08-19 19:45:00;25;16;15;7;52;19;1
2019-08-19 20:00:00;21;13;9;11;37;10;0
2019-08-19 20:15:00;19;14;10;3;30;14;0
2019-08-19 20:30:00;29;22;13;12;32;14;0
2019-08-19 20:45:00;34;22;14;5;45;16;0
2019-08-19 21:00:00;23;16;11;7;34;8;0
2019-08-19 21:15:00;20;15;7;2;20;13;0
2019-08-19 21:30:00;11;16;9;3;19;9;0
2019-08-19 21:45:00;18;15;8;2;17;4;0
2019-08-19 22:00:00;12;4;0;2;20;3;0
2019-08-19 22:15:00;16;11;5;10;24;12;0
2019-08-19 22:30:00;15;7;3;3;13;5;0
2019-08-19 22:45:00;12;10;7;1;12;8;0
2019-08-19 23:00:00;8;6;4;3;16;6;0
2019-08-19 23:15:00;12;13;8;8;22;6;0
2019-08-19 23:30:00;5;5;4;0;13;8;0
2019-08-19 23:45:00;11;8;2;0;10;8;0
