DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-04-28 00:00:00;1;3;7;0;0;4;0;0;0;0;0;0
2020-04-28 00:15:00;2;1;3;0;5;2;0;0;0;0;0;0
2020-04-28 00:30:00;3;4;6;0;0;3;0;0;0;0;0;0
2020-04-28 00:45:00;1;1;4;0;0;3;0;0;0;0;0;0
2020-04-28 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 01:15:00;0;5;7;2;0;2;0;0;0;0;0;0
2020-04-28 01:30:00;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-28 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 02:15:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-04-28 02:30:00;1;3;5;0;0;2;0;0;0;0;0;0
2020-04-28 02:45:00;1;2;3;0;0;3;0;0;0;0;0;0
2020-04-28 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-28 03:30:00;2;0;1;0;0;2;0;0;0;0;0;0
2020-04-28 03:45:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-28 04:00:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-04-28 04:15:00;0;1;2;1;0;1;0;0;0;0;0;0
2020-04-28 04:30:00;0;1;2;1;0;1;0;0;0;0;0;0
2020-04-28 04:45:00;0;0;1;1;0;1;0;0;0;0;0;0
2020-04-28 05:00:00;3;2;5;1;0;3;0;0;0;0;0;0
2020-04-28 05:15:00;7;4;6;0;1;3;0;0;0;0;0;0
2020-04-28 05:30:00;8;5;8;2;2;5;0;0;0;0;0;0
2020-04-28 05:45:00;12;10;17;1;4;9;0;0;0;0;0;0
2020-04-28 06:00:00;16;14;23;2;7;14;0;0;0;0;0;0
2020-04-28 06:15:00;23;21;31;5;6;23;0;0;0;0;0;0
2020-04-28 06:30:00;30;32;41;10;9;23;0;0;0;0;0;0
2020-04-28 06:45:00;34;39;51;11;5;27;0;0;0;0;0;0
2020-04-28 07:00:00;29;34;50;17;8;34;0;0;0;0;0;0
2020-04-28 07:15:00;61;62;62;21;8;31;0;0;0;0;0;0
2020-04-28 07:30:00;45;55;61;20;15;38;0;0;0;0;0;0
2020-04-28 07:45:00;47;54;58;11;7;27;0;0;0;0;0;0
2020-04-28 08:00:00;36;43;56;8;8;30;1;0;0;0;0;0
2020-04-28 08:15:00;37;47;66;33;7;50;1;0;3;0;0;0
2020-04-28 08:30:00;28;37;48;30;8;30;1;0;0;0;0;0
2020-04-28 08:45:00;39;49;59;8;5;37;0;0;1;0;0;0
2020-04-28 09:00:00;27;32;47;16;6;25;1;0;0;0;0;0
2020-04-28 09:15:00;46;36;53;20;8;36;0;0;0;0;0;0
2020-04-28 09:30:00;39;30;51;17;7;37;1;1;0;0;0;0
2020-04-28 09:45:00;52;46;65;12;6;45;1;0;0;0;0;0
2020-04-28 10:00:00;49;40;63;13;8;39;0;0;0;0;0;0
2020-04-28 10:15:00;47;44;69;22;5;53;0;0;0;0;0;0
2020-04-28 10:30:00;33;33;64;11;9;47;0;0;0;0;0;0
2020-04-28 10:45:00;50;48;72;17;6;40;0;0;0;0;0;0
2020-04-28 11:00:00;32;29;57;14;8;40;1;0;0;0;0;0
2020-04-28 11:15:00;36;30;51;13;5;31;3;0;1;0;0;0
2020-04-28 11:30:00;29;28;59;10;10;39;3;1;0;0;0;0
2020-04-28 11:45:00;32;39;59;14;8;30;0;0;0;0;0;0
2020-04-28 12:00:00;28;23;64;15;7;52;1;0;1;0;0;0
2020-04-28 12:15:00;38;40;61;36;7;31;0;0;0;0;0;0
2020-04-28 12:30:00;23;30;59;19;9;44;1;0;1;0;0;0
2020-04-28 12:45:00;36;46;70;37;8;53;0;0;4;0;0;0
2020-04-28 13:00:00;32;35;82;27;7;61;2;0;1;1;0;0
2020-04-28 13:15:00;26;30;67;15;11;49;0;0;3;0;0;0
2020-04-28 13:30:00;35;31;54;14;8;36;0;0;0;0;0;0
2020-04-28 13:45:00;35;37;54;12;5;34;0;1;0;0;0;0
2020-04-28 14:00:00;33;31;66;16;7;53;0;0;0;0;0;0
2020-04-28 14:15:00;32;36;57;12;6;40;1;0;0;0;0;0
2020-04-28 14:30:00;33;32;71;14;9;52;1;0;0;0;0;0
2020-04-28 14:45:00;30;44;83;16;5;59;0;1;0;0;0;0
2020-04-28 15:00:00;24;34;65;8;9;47;1;0;0;0;0;0
2020-04-28 15:15:00;33;44;72;12;6;52;4;0;0;0;0;0
2020-04-28 15:30:00;24;32;73;10;10;64;2;0;0;0;0;0
2020-04-28 15:45:00;29;38;75;21;7;50;0;0;1;0;0;0
2020-04-28 16:00:00;34;32;83;19;8;59;0;0;1;0;0;0
2020-04-28 16:15:00;32;34;82;17;7;67;0;0;0;0;0;0
2020-04-28 16:30:00;32;24;67;14;9;55;0;0;0;0;0;0
2020-04-28 16:45:00;41;32;78;11;6;66;0;0;0;0;0;0
2020-04-28 17:00:00;27;33;71;12;7;45;1;0;0;0;0;0
