DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-04-21 00:00:00;1;2;3;0;0;1;0;0;0;0;0;0
2020-04-21 00:15:00;1;1;1;0;6;1;0;0;0;0;0;0
2020-04-21 00:30:00;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-21 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 01:00:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-04-21 01:15:00;1;2;3;0;0;3;0;0;0;0;0;0
2020-04-21 01:30:00;1;2;3;0;0;0;0;0;0;0;0;0
2020-04-21 01:45:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-21 02:00:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-04-21 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 02:30:00;1;1;4;0;0;3;0;0;0;0;0;0
2020-04-21 02:45:00;2;4;4;0;0;1;0;0;0;0;0;0
2020-04-21 03:00:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-04-21 03:15:00;2;1;1;0;0;0;0;0;0;0;0;0
2020-04-21 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 03:45:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-04-21 04:00:00;1;1;2;0;0;2;0;0;0;0;0;0
2020-04-21 04:15:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-04-21 04:30:00;0;1;3;1;0;2;0;0;0;0;0;0
2020-04-21 04:45:00;1;1;1;0;0;1;0;0;0;0;0;0
2020-04-21 05:00:00;1;0;6;1;0;5;0;0;0;0;0;0
2020-04-21 05:15:00;3;1;3;1;1;3;0;0;0;0;0;0
2020-04-21 05:30:00;3;5;14;0;1;11;0;0;0;0;0;0
2020-04-21 05:45:00;14;9;11;1;0;5;0;0;0;0;0;0
2020-04-21 06:00:00;11;14;19;5;2;12;0;0;0;0;0;0
2020-04-21 06:15:00;19;17;35;6;3;24;0;0;0;0;0;0
2020-04-21 06:30:00;21;22;38;10;2;23;0;0;0;0;0;0
2020-04-21 06:45:00;29;23;43;9;3;33;0;0;0;0;0;0
2020-04-21 07:00:00;22;31;40;11;6;34;1;0;0;0;0;0
2020-04-21 07:15:00;37;33;48;12;3;36;0;0;0;0;0;0
2020-04-21 07:30:00;38;35;49;9;5;32;1;0;0;0;0;0
2020-04-21 07:45:00;40;46;52;9;3;30;0;0;0;0;0;0
2020-04-21 08:00:00;31;34;55;20;5;34;1;0;0;0;0;0
2020-04-21 08:15:00;29;28;49;11;4;44;0;0;0;0;0;0
2020-04-21 08:30:00;31;30;36;12;5;25;0;0;0;0;0;0
2020-04-21 08:45:00;27;35;54;9;4;34;1;0;0;0;0;0
2020-04-21 09:00:00;21;29;43;5;6;30;0;0;1;0;0;0
2020-04-21 09:15:00;29;29;37;2;4;20;0;0;0;0;0;0
2020-04-21 09:30:00;27;25;48;5;5;38;1;0;0;0;0;0
2020-04-21 09:45:00;37;40;56;9;6;37;0;0;0;0;0;0
2020-04-21 10:00:00;30;36;48;13;6;32;0;0;0;0;0;0
2020-04-21 10:15:00;16;18;40;7;4;33;0;0;0;0;0;0
2020-04-21 10:30:00;27;26;38;10;5;28;0;0;0;0;0;0
2020-04-21 10:45:00;27;32;44;9;4;33;0;0;0;0;0;0
2020-04-21 11:00:00;22;27;58;12;5;39;0;0;0;0;0;0
2020-04-21 11:15:00;27;28;66;9;5;44;0;0;3;0;0;0
2020-04-21 11:30:00;25;22;60;9;7;39;0;0;0;0;0;0
2020-04-21 11:45:00;21;31;45;10;5;31;1;7;0;0;0;0
2020-04-21 12:00:00;20;22;75;17;5;56;0;3;0;0;0;0
2020-04-21 12:15:00;19;27;54;12;4;37;0;0;0;0;0;0
2020-04-21 12:30:00;18;16;46;6;6;45;0;4;0;0;0;0
2020-04-21 12:45:00;27;28;53;9;3;45;0;0;3;0;0;0
2020-04-21 13:00:00;17;23;64;9;5;44;0;0;0;0;0;0
2020-04-21 13:15:00;20;19;50;12;5;36;0;0;2;0;0;0
2020-04-21 13:30:00;21;23;44;13;6;33;1;0;0;0;0;0
2020-04-21 13:45:00;30;31;61;8;4;41;1;0;0;0;0;0
2020-04-21 14:00:00;15;24;54;10;6;33;0;1;0;0;0;0
2020-04-21 14:15:00;32;38;59;6;5;42;0;0;0;0;0;0
2020-04-21 14:30:00;26;32;70;13;6;48;0;0;0;0;0;0
2020-04-21 14:45:00;31;29;54;10;5;42;0;0;2;0;0;0
2020-04-21 15:00:00;28;32;56;14;4;46;0;0;1;0;0;0
2020-04-21 15:15:00;24;26;60;15;7;46;2;2;0;0;0;0
2020-04-21 15:30:00;25;30;59;13;6;46;1;0;0;0;0;0
2020-04-21 15:45:00;24;31;80;12;4;68;0;0;0;0;0;0
2020-04-21 16:00:00;30;27;75;15;4;53;0;0;7;0;0;0
2020-04-21 16:15:00;21;31;78;19;6;63;0;0;0;0;0;0
2020-04-21 16:30:00;20;25;68;14;4;53;0;0;2;0;0;0
2020-04-21 16:45:00;32;36;82;10;5;61;1;0;0;0;0;0
2020-04-21 17:00:00;25;30;81;16;5;68;0;0;7;0;0;0
2020-04-21 17:15:00;28;35;82;15;7;56;2;0;7;0;0;0
2020-04-21 17:30:00;17;29;64;17;6;55;0;0;1;0;0;0
2020-04-21 17:45:00;27;29;76;14;3;47;1;0;1;0;0;0
2020-04-21 18:00:00;19;21;48;13;4;44;0;0;0;0;0;0
2020-04-21 18:15:00;21;27;55;12;5;36;1;0;0;0;0;0
2020-04-21 18:30:00;11;22;49;9;5;32;0;0;3;0;0;0
2020-04-21 18:45:00;18;18;44;3;5;33;0;0;0;0;0;0
2020-04-21 19:00:00;16;28;39;9;4;25;0;0;0;0;0;0
2020-04-21 19:15:00;13;25;50;9;5;35;0;0;0;0;0;0
2020-04-21 19:30:00;12;11;25;5;6;23;0;0;2;0;0;0
2020-04-21 19:45:00;15;20;38;5;4;22;0;0;0;0;0;0
2020-04-21 20:00:00;10;11;24;2;5;17;0;0;1;0;0;0
2020-04-21 20:15:00;9;14;28;7;4;19;0;0;0;0;0;0
2020-04-21 20:30:00;6;15;23;2;4;10;0;0;0;0;0;0
2020-04-21 20:45:00;9;12;23;7;2;12;0;0;0;0;0;0
2020-04-21 21:00:00;8;9;23;1;5;17;0;0;0;0;0;0
2020-04-21 21:15:00;2;6;13;0;1;9;0;0;0;0;0;0
2020-04-21 21:30:00;2;6;13;1;1;7;0;0;0;0;0;0
2020-04-21 21:45:00;5;6;10;0;1;6;0;0;0;0;0;0
2020-04-21 22:00:00;1;7;15;0;5;13;0;0;0;0;0;0
2020-04-21 22:15:00;3;6;8;0;2;4;0;0;0;0;0;0
2020-04-21 22:30:00;1;6;9;0;1;6;0;0;0;0;0;0
2020-04-21 22:45:00;7;9;11;0;1;3;0;0;0;0;0;0
2020-04-21 23:00:00;2;5;7;0;4;3;0;0;0;0;0;0
2020-04-21 23:15:00;3;4;6;0;1;2;0;0;0;0;0;0
2020-04-21 23:30:00;1;1;3;1;1;1;0;0;0;0;0;0
