DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-02-25 00:00:00;10;3;4;1;0;5;8;5;2;3;1;0;3
2020-02-25 00:15:00;10;6;2;5;1;15;18;8;6;4;5;2;2
2020-02-25 00:30:00;8;2;3;3;2;5;5;2;2;4;3;2;1
2020-02-25 00:45:00;5;1;4;3;3;12;11;3;0;3;2;1;6
2020-02-25 01:00:00;12;4;2;3;4;6;11;2;1;4;2;0;2
2020-02-25 01:15:00;5;0;0;1;1;5;3;2;0;3;3;0;0
2020-02-25 01:30:00;4;0;0;0;1;10;8;3;3;3;1;0;0
2020-02-25 01:45:00;10;0;0;0;0;10;7;0;0;1;2;1;0
2020-02-25 02:00:00;4;2;2;0;2;8;7;2;1;3;3;0;2
2020-02-25 02:15:00;3;0;1;2;4;10;9;1;1;0;3;2;1
2020-02-25 02:30:00;3;1;2;1;2;11;10;1;0;2;3;2;2
2020-02-25 02:45:00;8;1;1;2;2;8;7;1;1;3;1;0;1
2020-02-25 03:00:00;5;3;0;0;2;4;4;0;0;2;3;1;0
2020-02-25 03:15:00;4;2;0;1;1;7;8;3;1;1;2;1;0
2020-02-25 03:30:00;6;1;3;2;3;5;9;5;2;0;1;1;3
2020-02-25 03:45:00;4;1;0;2;3;12;7;1;1;1;2;1;0
2020-02-25 04:00:00;7;1;0;1;2;10;10;3;3;1;1;0;0
2020-02-25 04:15:00;8;4;1;1;2;13;13;3;3;5;6;0;1
2020-02-25 04:30:00;8;4;3;5;13;25;14;3;0;3;2;0;2
2020-02-25 04:45:00;11;4;1;7;7;24;23;4;1;1;1;1;1
2020-02-25 05:00:00;26;8;2;8;10;16;16;12;3;5;4;0;2
2020-02-25 05:15:00;24;9;4;10;20;21;16;12;4;8;5;0;4
2020-02-25 05:30:00;38;18;8;13;36;41;47;18;11;3;1;2;8
2020-02-25 05:45:00;39;33;4;21;27;60;61;28;16;8;3;0;3
2020-02-25 06:00:00;49;32;5;22;21;42;49;26;11;2;5;2;4
2020-02-25 06:15:00;47;27;8;35;32;68;64;41;26;10;5;1;8
2020-02-25 06:30:00;45;44;13;56;49;73;68;44;45;20;8;3;12
2020-02-25 06:45:00;49;45;13;72;57;81;121;73;55;26;16;5;12
2020-02-25 07:00:00;51;37;14;59;54;79;79;60;40;25;14;1;11
2020-02-25 07:15:00;58;59;10;82;52;81;118;73;61;31;21;9;10
2020-02-25 07:30:00;50;42;20;101;40;89;116;80;59;29;28;12;19
2020-02-25 07:45:00;63;40;18;100;47;93;129;98;88;52;42;14;14
2020-02-25 08:00:00;47;43;11;103;42;83;94;82;63;44;25;8;12
2020-02-25 08:15:00;50;40;29;98;47;91;109;89;72;51;24;10;28
2020-02-25 08:30:00;49;43;21;83;45;75;101;91;67;39;26;16;21
2020-02-25 08:45:00;46;30;14;87;29;91;105;84;60;47;27;11;12
2020-02-25 09:00:00;55;45;18;65;31;62;67;65;42;41;38;16;18
2020-02-25 09:15:00;53;41;11;80;41;67;75;51;51;47;35;10;12
2020-02-25 09:30:00;45;41;21;77;45;92;90;66;46;51;43;18;20
2020-02-25 09:45:00;73;54;19;76;32;81;99;68;49;50;48;22;16
2020-02-25 10:00:00;70;52;15;65;26;75;82;69;54;57;59;24;14
2020-02-25 10:15:00;61;40;14;72;38;77;68;60;45;77;63;28;13
2020-02-25 10:30:00;72;54;19;68;37;73;75;57;45;63;53;15;20
2020-02-25 10:45:00;65;60;16;70;37;83;92;72;61;70;64;22;16
2020-02-25 11:00:00;86;61;30;59;35;67;70;53;54;66;54;20;27
2020-02-25 11:15:00;72;58;26;71;39;69;73;61;45;80;56;20;26
2020-02-25 11:30:00;78;59;16;63;31;85;76;55;49;77;55;26;15
2020-02-25 11:45:00;71;59;19;80;38;72;74;66;53;89;90;28;14
2020-02-25 12:00:00;95;81;22;77;35;79;73;73;52;98;82;36;21
2020-02-25 12:15:00;88;73;17;79;40;94;88;60;48;101;77;27;15
2020-02-25 12:30:00;80;57;19;64;43;82;78;68;43;104;64;30;15
2020-02-25 12:45:00;67;54;18;81;28;59;59;61;42;90;63;30;17
2020-02-25 13:00:00;86;61;11;62;46;79;74;65;48;87;71;29;11
2020-02-25 13:15:00;73;51;16;57;33;72;76;57;49;100;74;34;17
2020-02-25 13:30:00;68;47;24;80;38;81;94;68;47;92;57;34;21
2020-02-25 13:45:00;71;55;20;70;37;67;64;61;37;83;62;25;20
2020-02-25 14:00:00;82;58;23;56;33;79;74;54;39;90;62;33;20
2020-02-25 14:15:00;85;55;22;72;27;75;73;64;46;81;69;26;20
2020-02-25 14:30:00;66;45;13;73;32;76;90;60;47;87;73;24;13
2020-02-25 14:45:00;77;57;23;61;42;87;70;70;42;73;64;21;22
2020-02-25 15:00:00;81;67;24;68;40;89;68;59;48;82;65;22;23
2020-02-25 15:15:00;95;57;21;51;40;78;81;62;50;93;61;35;21
2020-02-25 15:30:00;72;72;26;57;38;80;84;72;44;95;77;27;22
2020-02-25 15:45:00;82;84;29;66;39;96;77;63;37;110;62;20;26
2020-02-25 16:00:00;93;77;25;66;34;77;80;61;56;129;85;26;24
2020-02-25 16:15:00;86;76;14;73;36;84;85;67;43;125;84;22;13
2020-02-25 16:30:00;86;94;28;51;35;82;80;51;35;132;85;27;25
2020-02-25 16:45:00;81;79;24;69;35;83;69;82;60;119;76;28;24
2020-02-25 17:00:00;101;96;23;51;31;90;78;67;51;107;91;34;20
2020-02-25 17:15:00;76;65;31;64;35;88;65;66;41;126;93;31;26
2020-02-25 17:30:00;87;66;35;41;21;76;68;48;42;134;88;27;32
2020-02-25 17:45:00;74;60;24;48;28;86;62;50;44;127;91;36;21
2020-02-25 18:00:00;73;52;23;44;30;69;67;42;44;123;78;27;22
2020-02-25 18:15:00;66;52;21;42;22;61;46;34;25;102;84;24;20
2020-02-25 18:30:00;64;35;22;41;23;59;59;39;27;106;70;23;19
2020-02-25 18:45:00;42;37;22;41;29;57;50;34;26;104;80;16;20
2020-02-25 19:00:00;57;23;9;27;24;51;46;30;22;69;52;20;9
2020-02-25 19:15:00;43;29;14;27;17;36;33;35;28;76;72;25;13
2020-02-25 19:30:00;36;15;8;15;18;42;43;27;26;59;37;24;5
2020-02-25 19:45:00;27;14;10;14;20;50;36;23;18;60;51;13;9
2020-02-25 20:00:00;31;11;11;22;18;39;29;19;12;48;41;11;11
2020-02-25 20:15:00;34;12;7;11;19;42;33;20;14;25;18;7;8
2020-02-25 20:30:00;33;17;5;8;9;37;29;16;3;22;16;9;5
2020-02-25 20:45:00;27;13;4;17;14;32;30;15;9;17;11;1;4
2020-02-25 21:00:00;18;5;7;14;9;28;32;8;4;17;8;5;6
2020-02-25 21:15:00;20;10;6;3;8;25;25;15;9;20;11;5;5
2020-02-25 21:30:00;7;4;2;7;10;17;22;18;15;12;6;2;2
2020-02-25 21:45:00;17;4;9;6;11;20;24;6;3;4;6;4;8
2020-02-25 22:00:00;18;9;11;9;6;15;20;8;4;11;8;2;11
2020-02-25 22:15:00;19;13;1;5;4;32;23;13;12;8;7;10;1
2020-02-25 22:30:00;13;4;2;4;8;25;29;12;8;8;7;2;2
2020-02-25 22:45:00;14;4;2;4;10;17;21;5;4;11;7;4;2
2020-02-25 23:00:00;13;6;3;3;10;23;17;16;16;16;11;4;3
2020-02-25 23:15:00;12;6;1;5;8;19;14;8;4;4;7;4;1
2020-02-25 23:30:00;11;2;2;2;3;11;15;5;3;6;6;2;2
