DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-02-04 00:00:00;7;1;1;3;2;11;13;1;2;2;2;3;1
2020-02-04 00:15:00;4;3;2;2;4;7;7;2;1;3;2;3;2
2020-02-04 00:30:00;4;1;3;5;4;6;8;4;5;7;3;1;3
2020-02-04 00:45:00;6;1;1;1;4;8;5;1;2;4;4;2;1
2020-02-04 01:00:00;5;2;1;0;0;12;12;2;1;7;6;0;1
2020-02-04 01:15:00;3;1;1;0;1;5;6;2;1;3;2;1;1
2020-02-04 01:30:00;8;3;0;0;2;11;3;0;2;1;0;1;0
2020-02-04 01:45:00;2;1;0;1;1;6;4;2;0;2;2;0;0
2020-02-04 02:00:00;6;1;1;0;1;5;7;1;0;1;1;0;1
2020-02-04 02:15:00;3;0;1;1;0;9;6;0;0;3;3;1;1
2020-02-04 02:30:00;4;0;1;4;1;9;9;1;0;1;1;1;1
2020-02-04 02:45:00;4;4;0;0;1;6;7;2;1;5;2;0;0
2020-02-04 03:00:00;5;2;0;4;3;12;11;1;1;1;2;1;0
2020-02-04 03:15:00;6;0;0;1;5;9;9;2;1;3;4;1;0
2020-02-04 03:30:00;5;1;1;1;4;4;4;1;10;0;0;0;1
2020-02-04 03:45:00;3;1;0;3;4;10;11;2;11;3;2;0;0
2020-02-04 04:00:00;5;1;1;4;5;17;18;3;10;2;2;0;1
2020-02-04 04:15:00;9;2;3;2;2;14;14;2;6;0;0;0;3
2020-02-04 04:30:00;8;4;2;2;7;20;14;2;4;2;3;1;2
2020-02-04 04:45:00;13;2;1;5;7;30;22;4;21;2;3;1;1
2020-02-04 05:00:00;25;18;3;5;14;20;13;13;9;2;4;1;3
2020-02-04 05:15:00;21;17;10;22;28;31;30;13;7;4;2;1;10
2020-02-04 05:30:00;28;26;10;19;30;44;42;17;9;5;5;1;9
2020-02-04 05:45:00;47;47;5;28;26;53;65;25;28;6;5;2;6
2020-02-04 06:00:00;36;34;8;18;29;59;66;25;22;1;4;1;7
2020-02-04 06:15:00;53;53;8;36;53;75;103;46;28;5;7;4;7
2020-02-04 06:30:00;52;49;20;54;50;87;107;55;45;13;6;3;19
2020-02-04 06:45:00;52;48;17;73;67;97;144;81;70;16;19;6;11
2020-02-04 07:00:00;61;62;13;59;55;81;99;73;59;22;14;3;9
2020-02-04 07:15:00;70;75;18;67;61;104;141;68;58;25;22;5;18
2020-02-04 07:30:00;49;50;25;95;56;113;119;84;66;26;20;6;24
2020-02-04 07:45:00;57;50;25;118;78;110;145;90;81;34;27;9;24
2020-02-04 08:00:00;48;53;24;119;56;103;127;98;79;24;29;7;19
2020-02-04 08:15:00;51;41;26;111;52;107;135;98;91;32;26;12;21
2020-02-04 08:30:00;39;40;9;65;32;57;77;59;54;24;18;8;8
2020-02-04 08:45:00;
2020-02-04 09:00:00;21;16;10;22;16;29;36;25;21;18;12;4;7
2020-02-04 09:15:00;58;43;19;57;32;87;92;58;39;36;37;7;18
2020-02-04 09:30:00;63;42;14;50;46;76;93;74;51;45;37;15;13
2020-02-04 09:45:00;29;20;13;29;22;42;51;41;30;28;28;11;14
2020-02-04 10:00:00;59;47;16;59;31;79;73;57;43;58;48;24;14
2020-02-04 10:15:00;63;61;25;73;40;75;85;64;52;47;55;25;23
2020-02-04 10:30:00;61;53;14;67;38;65;76;54;38;69;55;18;13
2020-02-04 10:45:00;74;53;19;55;37;81;62;52;45;56;60;20;18
2020-02-04 11:00:00;59;53;21;50;43;61;79;60;38;66;56;27;21
2020-02-04 11:15:00;67;49;22;52;31;83;76;50;50;72;57;27;21
2020-02-04 11:30:00;77;66;18;64;26;77;86;55;41;73;43;31;15
2020-02-04 11:45:00;77;61;18;66;38;61;63;54;47;82;68;37;18
2020-02-04 12:00:00;87;77;21;62;29;88;84;73;44;88;59;31;20
2020-02-04 12:15:00;78;41;24;62;37;77;73;56;40;92;65;25;22
2020-02-04 12:30:00;75;72;16;60;34;75;80;61;53;84;66;45;16
2020-02-04 12:45:00;70;64;26;47;36;83;89;50;40;79;67;35;25
2020-02-04 13:00:00;76;69;13;54;36;76;79;61;43;83;58;29;11
2020-02-04 13:15:00;73;61;19;61;35;84;93;55;37;87;56;20;18
2020-02-04 13:30:00;78;54;16;52;45;76;80;63;42;75;59;25;15
2020-02-04 13:45:00;73;70;23;58;38;87;95;74;46;75;57;22;21
2020-02-04 14:00:00;59;55;17;56;30;78;87;56;48;95;63;31;18
2020-02-04 14:15:00;71;64;28;50;35;78;80;55;36;74;65;21;22
2020-02-04 14:30:00;69;69;33;68;41;94;91;55;36;79;59;22;25
2020-02-04 14:45:00;76;69;25;59;39;99;98;61;51;85;64;22;24
2020-02-04 15:00:00;87;82;23;61;29;93;96;62;42;85;65;34;19
2020-02-04 15:15:00;71;74;25;69;49;93;88;54;48;89;66;23;21
2020-02-04 15:30:00;86;85;20;61;42;109;107;54;44;93;52;24;17
2020-02-04 15:45:00;84;81;24;60;37;99;112;69;51;91;71;28;22
2020-02-04 16:00:00;85;113;28;75;35;97;90;54;41;129;81;22;31
2020-02-04 16:15:00;103;131;35;88;30;101;91;63;44;141;93;30;25
2020-02-04 16:30:00;108;114;30;68;41;99;90;67;49;118;80;24;26
2020-02-04 16:45:00;96;109;35;58;36;117;104;64;46;127;90;35;35
2020-02-04 17:00:00;94;99;26;59;31;91;90;63;46;155;84;24;21
2020-02-04 17:15:00;92;102;34;67;36;76;95;69;52;121;85;32;31
2020-02-04 17:30:00;97;88;35;61;35;74;73;63;42;151;82;27;32
2020-02-04 17:45:00;64;68;31;58;38;79;77;61;41;100;87;24;30
2020-02-04 18:00:00;81;70;36;44;27;83;77;58;41;143;83;33;31
2020-02-04 18:15:00;65;62;33;57;34;70;70;57;44;107;89;30;30
2020-02-04 18:30:00;69;44;23;39;36;52;58;48;42;117;72;26;23
2020-02-04 18:45:00;43;42;25;55;39;58;59;37;24;92;70;13;23
2020-02-04 19:00:00;51;26;13;41;21;57;56;36;30;86;70;23;13
