DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-06-09 00:00:00;15;4;2;1;11;7;16;12;7;0;0;0
2020-06-09 00:15:00;20;8;2;3;5;9;19;6;12;0;0;0
2020-06-09 00:30:00;14;3;0;1;5;9;14;3;7;1;0;2
2020-06-09 00:45:00;13;5;0;1;8;10;14;8;9;0;0;0
2020-06-09 01:00:00;14;5;1;1;4;9;15;10;12;1;0;0
2020-06-09 01:15:00;10;3;1;1;6;12;10;12;13;5;0;1
2020-06-09 01:30:00;14;7;0;0;8;6;13;6;8;1;0;1
2020-06-09 01:45:00;11;7;0;2;2;2;11;3;4;0;0;0
2020-06-09 02:00:00;8;7;3;3;2;4;10;6;7;0;0;0
2020-06-09 02:15:00;10;6;0;0;4;6;10;5;8;0;0;1
2020-06-09 02:30:00;5;1;0;3;7;9;7;8;12;0;0;1
2020-06-09 02:45:00;8;7;0;1;3;5;8;3;7;1;0;0
2020-06-09 03:00:00;5;3;1;2;5;6;7;5;8;0;0;1
2020-06-09 03:15:00;9;3;1;0;4;2;9;2;5;0;0;0
2020-06-09 03:30:00;5;3;0;2;4;4;5;5;5;0;0;0
2020-06-09 03:45:00;8;6;1;2;5;7;9;5;6;0;0;0
2020-06-09 04:00:00;12;8;0;0;9;4;15;8;10;0;0;0
2020-06-09 04:15:00;23;7;0;1;10;5;21;9;11;0;0;0
2020-06-09 04:30:00;22;10;0;0;8;14;23;8;18;0;0;1
2020-06-09 04:45:00;23;9;1;1;18;24;26;19;27;0;0;0
2020-06-09 05:00:00;43;16;2;4;6;3;43;34;35;0;0;1
2020-06-09 05:15:00;67;13;3;3;0;0;68;63;71;0;0;5
2020-06-09 05:30:00;82;16;9;9;0;0;85;77;99;0;0;5
2020-06-09 05:45:00;144;20;3;8;0;0;147;59;82;0;0;2
2020-06-09 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 06:15:00;183;36;12;12;66;16;187;97;121;1;0;2
2020-06-09 06:30:00;167;38;8;11;87;15;181;108;138;1;0;7
2020-06-09 06:45:00;150;36;6;11;78;14;172;105;148;1;0;11
2020-06-09 07:00:00;132;30;8;10;65;18;149;116;139;2;2;7
2020-06-09 07:15:00;164;36;8;13;82;14;177;115;156;2;1;5
2020-06-09 07:30:00;173;30;18;22;79;13;194;126;161;1;1;13
2020-06-09 07:45:00;170;52;21;27;53;23;197;118;137;2;1;10
2020-06-09 08:00:00;154;35;18;30;63;15;179;97;135;4;2;5
2020-06-09 08:15:00;138;31;18;28;63;23;166;90;128;5;1;9
2020-06-09 08:30:00;162;42;25;26;68;27;183;87;113;4;2;7
2020-06-09 09:00:00;150;41;20;24;49;26;167;91;126;2;1;4
2020-06-09 09:15:00;166;27;26;25;67;71;178;93;130;2;0;7
2020-06-09 09:30:00;165;39;28;22;78;68;191;110;134;2;0;5
2020-06-09 09:45:00;193;37;37;32;88;103;218;98;137;2;0;5
2020-06-09 10:00:00;183;43;32;47;79;109;214;88;135;2;2;4
2020-06-09 10:15:00;211;35;39;43;74;79;224;88;118;2;1;3
2020-06-09 10:30:00;175;46;28;41;82;88;210;88;143;0;0;3
2020-06-09 10:45:00;224;43;40;38;92;103;248;98;137;2;1;4
2020-06-09 11:00:00;200;34;36;57;84;99;218;100;134;3;2;4
2020-06-09 11:15:00;227;35;36;50;77;95;240;99;125;3;1;6
2020-06-09 11:45:00;208;35;43;55;91;111;221;106;137;1;3;4
2020-06-09 12:00:00;206;36;31;39;89;80;227;105;116;2;0;2
2020-06-09 12:15:00;212;39;27;54;79;84;228;92;123;4;1;5
2020-06-09 12:30:00;217;28;40;62;75;106;236;113;137;3;5;7
2020-06-09 12:45:00;226;31;32;58;72;93;246;99;118;2;1;7
2020-06-09 13:00:00;235;28;42;48;70;109;253;117;137;1;3;2
2020-06-09 13:15:00;221;35;23;56;94;98;237;100;143;2;3;6
2020-06-09 13:30:00;177;30;27;56;121;85;198;124;145;1;2;5
2020-06-09 13:45:00;232;34;21;41;103;122;245;124;156;4;4;7
2020-06-09 14:00:00;251;44;26;35;120;126;260;140;149;1;5;7
2020-06-09 14:15:00;229;21;32;55;95;100;245;111;138;3;1;2
2020-06-09 14:30:00;165;13;29;66;87;77;164;111;138;2;3;6
