DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-08-30 00:00:00;0;0;16;0;0;23;0;0;0;0;0;0;0;0
2020-08-30 00:15:00;0;0;25;2;4;21;0;0;0;0;0;0;0;0
2020-08-30 00:30:00;2;0;16;3;4;33;0;0;0;0;0;0;0;0
2020-08-30 00:45:00;0;0;16;1;1;23;0;0;0;0;0;0;0;0
2020-08-30 01:00:00;0;0;9;0;0;20;0;0;0;0;0;0;0;0
2020-08-30 01:15:00;0;0;19;2;3;28;0;0;0;0;0;0;0;0
2020-08-30 01:30:00;0;0;18;1;2;23;0;0;0;0;0;0;0;0
2020-08-30 01:45:00;1;0;10;1;1;15;0;0;0;0;0;0;0;0
2020-08-30 02:00:00;0;0;4;0;0;11;0;0;0;0;0;0;0;0
2020-08-30 02:15:00;0;0;9;1;2;18;0;0;0;0;0;0;0;0
2020-08-30 02:30:00;1;0;6;1;2;10;0;0;0;0;0;0;0;0
2020-08-30 02:45:00;0;0;6;1;1;6;0;0;0;0;0;0;0;0
2020-08-30 03:00:00;0;0;4;0;0;7;0;0;0;0;0;0;0;0
2020-08-30 03:15:00;0;0;2;0;0;5;0;0;0;0;0;0;0;0
2020-08-30 03:30:00;0;0;4;1;2;3;0;0;0;0;0;0;0;0
2020-08-30 03:45:00;0;0;2;0;0;4;0;0;0;0;0;0;0;0
2020-08-30 04:00:00;2;0;3;0;0;9;0;0;0;0;0;0;0;0
2020-08-30 04:15:00;0;0;9;1;1;5;0;0;0;0;0;0;0;0
2020-08-30 04:30:00;0;0;6;1;1;5;0;0;0;0;0;0;0;0
2020-08-30 04:45:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-08-30 05:00:00;0;0;4;0;0;1;0;0;0;0;0;0;0;0
2020-08-30 05:15:00;0;0;6;0;0;3;0;0;0;0;0;0;0;0
2020-08-30 05:30:00;0;0;17;0;0;5;0;0;0;0;0;0;0;0
2020-08-30 05:45:00;1;0;10;0;0;5;0;0;0;0;0;0;0;0
2020-08-30 06:00:00;0;0;4;0;0;8;0;0;0;0;0;0;0;0
2020-08-30 06:15:00;0;0;11;0;0;7;0;0;0;0;0;0;0;0
2020-08-30 06:30:00;0;0;4;0;1;8;0;0;0;0;0;0;0;0
2020-08-30 06:45:00;0;0;7;0;0;14;0;0;0;0;0;0;0;0
2020-08-30 07:00:00;0;0;5;1;1;10;0;0;0;0;0;0;0;0
2020-08-30 07:15:00;0;0;16;0;0;9;0;0;0;0;0;0;0;0
2020-08-30 07:30:00;1;0;20;2;2;11;0;0;0;0;0;0;0;0
2020-08-30 07:45:00;0;0;29;0;0;10;0;0;0;0;0;0;0;0
2020-08-30 08:00:00;0;0;19;0;0;16;0;0;0;0;0;0;0;0
2020-08-30 08:15:00;0;0;26;0;2;19;0;0;0;0;0;0;0;0
2020-08-30 08:30:00;0;0;29;1;3;26;0;0;0;0;0;0;0;0
2020-08-30 08:45:00;0;0;37;6;7;26;0;0;0;0;0;0;0;0
2020-08-30 09:00:00;1;0;56;1;4;27;0;0;0;0;0;0;2;0
2020-08-30 09:15:00;1;0;55;6;6;43;0;0;0;0;0;0;0;0
2020-08-30 09:30:00;1;0;51;2;6;46;0;0;0;0;0;0;0;0
2020-08-30 09:45:00;1;0;69;4;5;48;0;0;0;0;0;0;0;0
2020-08-30 10:00:00;7;0;52;3;2;66;0;0;0;0;0;0;1;0
2020-08-30 10:15:00;1;0;63;3;7;49;0;0;0;0;0;0;1;0
2020-08-30 10:30:00;1;0;60;1;6;60;0;0;0;0;0;0;0;0
2020-08-30 10:45:00;1;0;82;2;6;60;0;1;0;0;0;0;1;0
2020-08-30 11:00:00;2;0;58;4;5;55;0;2;0;0;0;0;0;0
2020-08-30 11:15:00;0;0;67;4;7;87;0;0;0;0;2;0;0;0
2020-08-30 11:30:00;1;0;93;4;8;89;0;0;0;0;0;0;0;0
2020-08-30 11:45:00;5;0;92;7;9;83;0;0;0;0;0;0;0;0
2020-08-30 12:00:00;0;0;68;9;10;73;0;0;0;0;0;0;0;0
2020-08-30 12:15:00;1;0;81;8;9;85;0;0;0;0;0;0;0;0
2020-08-30 12:30:00;1;0;81;7;11;82;0;0;0;0;0;0;2;0
2020-08-30 12:45:00;4;0;90;5;6;81;0;2;0;0;0;0;1;0
2020-08-30 13:00:00;2;0;67;2;2;84;0;0;0;0;0;0;0;0
2020-08-30 13:15:00;0;0;74;4;9;78;0;1;0;0;0;0;1;0
2020-08-30 13:30:00;1;0;91;5;8;82;0;1;0;0;0;0;0;0
2020-08-30 13:45:00;2;0;90;7;12;94;0;1;0;0;0;0;0;0
2020-08-30 14:00:00;4;0;108;9;12;95;0;1;0;0;1;0;1;0
2020-08-30 14:15:00;0;0;89;12;13;102;0;0;0;0;0;0;0;0
2020-08-30 14:30:00;0;0;91;7;9;92;0;0;0;0;0;0;0;0
2020-08-30 14:45:00;3;0;101;8;11;101;0;1;0;0;0;0;2;0
2020-08-30 15:00:00;3;0;89;5;13;103;0;4;0;0;0;0;0;0
2020-08-30 15:15:00;2;0;95;6;9;85;0;0;0;0;0;0;1;0
2020-08-30 15:30:00;1;0;95;11;17;117;0;1;0;0;0;0;0;0
2020-08-30 15:45:00;2;0;71;4;10;107;0;0;0;0;0;0;0;0
2020-08-30 16:00:00;5;0;85;9;10;100;0;0;0;0;0;0;0;0
2020-08-30 16:15:00;2;0;65;3;8;113;0;1;0;0;0;0;0;0
2020-08-30 16:30:00;0;0;80;7;10;103;0;0;0;0;0;0;0;0
2020-08-30 16:45:00;1;0;97;3;8;111;0;0;0;0;0;0;0;0
2020-08-30 17:00:00;4;0;92;3;7;108;0;0;0;0;2;0;1;0
2020-08-30 17:15:00;1;0;101;3;5;101;0;2;0;0;0;0;1;0
2020-08-30 17:30:00;3;0;83;6;9;95;0;1;0;0;0;0;0;0
2020-08-30 17:45:00;3;0;89;13;17;114;0;0;0;0;1;0;0;0
2020-08-30 18:00:00;3;0;82;6;9;89;0;0;0;0;0;0;0;0
2020-08-30 18:15:00;2;0;80;8;14;103;0;0;0;0;0;0;0;0
2020-08-30 18:30:00;4;0;71;6;8;92;0;1;0;0;0;0;0;0
2020-08-30 18:45:00;0;0;90;7;10;95;0;1;0;0;0;0;0;0
2020-08-30 19:00:00;2;0;70;3;6;91;0;3;0;0;0;0;0;0
2020-08-30 19:15:00;2;0;59;7;9;73;0;0;0;0;0;0;0;0
2020-08-30 19:30:00;1;0;60;7;11;81;0;0;0;0;0;0;0;0
2020-08-30 19:45:00;2;0;67;5;4;64;0;0;0;0;1;0;0;0
2020-08-30 20:00:00;2;0;47;3;3;70;0;0;0;0;0;0;0;0
2020-08-30 20:15:00;1;0;45;3;7;80;0;0;0;0;0;0;0;0
2020-08-30 20:30:00;1;0;39;1;1;55;0;0;0;0;0;0;0;0
2020-08-30 20:45:00;3;0;46;2;5;69;0;0;0;0;0;0;0;0
2020-08-30 21:00:00;0;0;29;0;3;48;0;0;0;0;0;0;0;0
2020-08-30 21:15:00;0;0;41;2;4;46;0;0;0;0;0;0;0;0
2020-08-30 21:30:00;0;0;23;4;5;41;0;0;0;0;0;0;0;0
2020-08-30 21:45:00;0;0;28;6;7;32;0;0;0;0;0;0;0;0
2020-08-30 22:00:00;0;0;22;1;1;36;0;0;0;0;0;0;0;0
2020-08-30 22:15:00;0;0;25;0;2;51;0;0;0;0;0;0;0;0
2020-08-30 22:30:00;1;0;10;2;2;34;0;0;0;0;0;0;0;0
2020-08-30 22:45:00;1;0;18;1;3;38;0;0;0;0;0;0;0;0
2020-08-30 23:00:00;0;0;5;2;2;22;0;0;0;0;0;0;0;0
2020-08-30 23:15:00;1;0;7;1;1;14;0;0;0;0;0;0;0;0
2020-08-30 23:30:00;0;0;11;1;1;14;0;0;0;0;0;0;0;0
2020-08-30 23:45:00;1;0;8;1;2;16;0;0;0;0;0;0;0;0
