DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-04-25 00:00:00;6;2;0;0;4;0;0;0;0;1;6;2;0;4;1;0;0
2020-04-25 00:15:00;4;3;0;0;4;1;0;0;0;0;4;3;1;4;1;0;0
2020-04-25 00:30:00;6;4;0;0;7;3;0;0;0;0;6;4;3;10;3;0;0
2020-04-25 00:45:00;5;4;0;0;12;4;1;1;1;0;6;4;4;16;4;0;0
2020-04-25 01:00:00;2;2;0;0;7;2;1;1;0;1;2;2;2;9;2;0;0
2020-04-25 01:15:00;2;3;0;0;1;0;0;0;0;0;1;3;0;1;0;0;0
2020-04-25 01:30:00;4;2;0;0;0;3;0;0;0;0;4;2;3;3;3;0;0
2020-04-25 01:45:00;4;1;0;0;4;2;0;0;0;0;3;3;2;6;2;0;0
2020-04-25 02:00:00;4;1;0;0;3;1;0;0;0;0;4;1;1;4;1;0;0
2020-04-25 02:15:00;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2020-04-25 02:30:00;5;2;0;0;3;0;0;0;0;0;5;1;0;3;0;0;0
2020-04-25 02:45:00;1;1;0;0;4;3;0;0;0;0;1;1;3;6;3;0;0
2020-04-25 03:00:00;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
2020-04-25 03:15:00;0;0;0;0;2;2;0;0;0;0;0;0;1;3;2;0;0
2020-04-25 03:30:00;0;2;0;0;0;1;0;0;0;0;0;2;1;1;1;0;0
2020-04-25 03:45:00;4;0;0;0;1;2;0;0;0;0;4;0;2;3;2;0;0
2020-04-25 04:00:00;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-04-25 04:15:00;2;1;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0
2020-04-25 04:30:00;3;2;0;0;4;1;1;1;1;0;3;2;0;4;1;0;0
2020-04-25 04:45:00;6;0;0;0;5;2;0;0;0;0;7;0;2;6;2;0;0
2020-04-25 05:00:00;1;1;0;1;7;0;0;0;0;0;1;1;0;6;0;0;0
2020-04-25 05:15:00;15;5;0;0;9;3;0;0;0;0;14;7;3;12;4;0;0
2020-04-25 05:30:00;9;6;0;0;18;5;0;0;0;1;9;6;4;20;4;0;0
2020-04-25 05:45:00;11;7;0;0;14;6;0;0;0;0;11;7;5;18;5;0;0
2020-04-25 06:00:00;11;4;0;0;17;3;0;0;0;0;11;4;3;20;3;0;0
2020-04-25 06:15:00;7;10;0;0;12;0;0;0;0;1;7;11;0;12;0;0;0
2020-04-25 06:30:00;23;17;0;0;9;4;1;1;1;0;24;16;5;12;4;0;0
2020-04-25 06:45:00;20;12;0;0;21;4;2;2;1;0;19;13;4;23;4;0;0
2020-04-25 07:00:00;14;15;0;0;19;4;0;0;0;1;10;18;4;23;4;0;0
2020-04-25 07:15:00;22;11;0;0;25;4;1;1;0;0;22;12;4;29;4;0;0
2020-04-25 07:30:00;33;19;0;0;25;9;0;0;0;0;30;21;9;32;10;0;0
2020-04-25 07:45:00;48;31;0;0;28;8;1;1;0;0;47;31;9;36;9;0;0
2020-04-25 08:00:00;44;24;0;0;41;14;1;1;0;0;43;26;15;53;15;0;0
2020-04-25 08:15:00;46;27;0;0;39;17;2;1;0;1;42;27;18;55;18;0;0
2020-04-25 08:30:00;56;49;0;0;48;23;0;0;0;0;54;52;23;66;23;0;0
2020-04-25 08:45:00;67;55;0;0;49;22;2;2;0;2;66;55;20;68;20;0;0
2020-04-25 09:00:00;49;37;0;0;47;22;1;1;1;0;45;34;20;67;20;0;0
2020-04-25 09:15:00;49;45;0;0;63;46;1;1;1;0;46;45;48;100;48;0;0
2020-04-25 09:30:00;59;51;0;0;59;23;2;2;1;0;62;46;23;76;24;4;0
2020-04-25 09:45:00;77;58;0;0;77;36;2;2;0;1;73;56;36;106;37;5;0
2020-04-25 10:00:00;84;46;0;0;62;40;6;6;6;0;78;48;40;91;37;1;2
2020-04-25 10:15:00;93;67;0;1;82;56;4;4;1;0;85;68;53;125;53;0;0
2020-04-25 10:30:00;94;67;0;0;92;54;4;4;0;1;88;67;53;134;53;4;2
2020-04-25 10:45:00;95;54;0;1;90;55;11;11;1;0;84;56;62;134;61;1;0
2020-04-25 11:00:00;90;72;1;0;98;52;3;3;3;0;87;77;51;136;51;0;0
2020-04-25 11:15:00;94;68;0;0;84;47;3;3;2;1;89;69;44;123;45;0;6
2020-04-25 11:30:00;87;63;0;0;100;55;6;6;4;1;87;65;56;141;57;1;0
2020-04-25 11:45:00;92;63;1;0;92;55;2;2;1;0;91;64;53;139;54;0;0
2020-04-25 12:00:00;74;69;0;0;92;44;4;4;1;1;74;70;47;128;48;15;3
2020-04-25 12:15:00;73;53;0;1;89;39;3;3;2;0;67;57;42;121;41;0;0
2020-04-25 12:30:00;76;57;0;0;114;40;6;6;2;0;76;56;42;150;43;0;0
2020-04-25 12:45:00;78;59;1;0;99;45;3;3;2;0;79;61;45;136;46;0;1
2020-04-25 13:00:00;77;66;0;0;79;35;2;2;1;0;79;66;36;108;36;0;0
2020-04-25 13:15:00;68;68;1;1;90;42;2;2;1;1;62;65;43;125;42;0;0
2020-04-25 13:30:00;67;59;0;0;83;47;1;1;1;2;68;62;45;122;46;0;0
2020-04-25 13:45:00;68;50;0;0;89;51;2;2;1;0;67;49;46;131;47;0;0
2020-04-25 14:00:00;81;60;0;0;93;43;0;0;0;1;81;60;43;128;44;3;1
2020-04-25 14:15:00;68;56;0;0;103;53;3;4;3;0;66;61;53;149;54;0;0
2020-04-25 14:30:00;72;61;0;0;87;38;0;0;0;0;68;65;38;117;39;0;1
2020-04-25 14:45:00;64;49;1;1;73;40;6;6;1;1;63;53;38;104;39;1;0
2020-04-25 15:00:00;57;50;0;0;78;39;3;3;1;1;58;50;39;114;40;0;2
2020-04-25 15:15:00;57;54;0;0;65;38;1;1;1;2;52;58;35;100;38;0;0
2020-04-25 15:30:00;70;47;1;1;71;28;0;0;1;1;63;51;26;96;25;0;4
2020-04-25 15:45:00;65;46;0;0;87;34;2;3;1;1;61;47;32;116;34;0;0
2020-04-25 16:00:00;50;55;0;0;75;34;2;2;3;0;51;51;31;105;32;7;2
2020-04-25 16:15:00;63;42;0;0;61;43;2;3;0;2;62;42;42;97;43;4;4
2020-04-25 16:30:00;57;44;0;0;74;36;6;7;4;1;56;43;35;106;35;0;0
2020-04-25 16:45:00;54;46;0;0;64;35;3;3;2;0;53;47;35;94;38;0;0
2020-04-25 17:00:00;80;54;0;0;72;42;2;2;2;2;73;61;41;107;40;0;0
2020-04-25 17:15:00;59;44;0;0;62;32;3;3;0;2;56;44;31;90;33;0;0
2020-04-25 17:30:00;67;51;0;0;82;43;3;3;2;4;66;53;36;113;36;0;0
2020-04-25 17:45:00;63;59;0;0;62;37;2;2;0;3;59;57;36;93;35;0;0
2020-04-25 18:00:00;57;38;0;0;68;33;0;0;0;0;57;39;31;93;33;1;0
2020-04-25 18:15:00;56;53;1;0;81;30;3;3;1;2;55;51;30;105;31;0;0
2020-04-25 18:30:00;61;48;0;3;81;30;2;2;0;1;56;50;28;103;29;5;0
2020-04-25 18:45:00;53;44;1;0;78;28;2;2;0;1;55;40;29;104;28;0;0
2020-04-25 19:00:00;42;38;0;0;47;34;3;3;1;0;42;35;34;77;34;0;0
2020-04-25 19:15:00;36;32;0;0;58;22;4;4;2;0;36;32;24;75;23;0;0
2020-04-25 19:30:00;25;28;0;0;51;26;1;1;0;1;25;30;24;76;24;0;0
2020-04-25 19:45:00;36;16;0;0;52;31;1;1;1;0;32;18;31;78;31;0;0
