DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-04-26 00:00:00;4;6;0;0;7;2;0;0;0;0;4;6;2;9;2;0;0
2020-04-26 00:15:00;12;2;0;0;6;5;0;0;0;0;12;4;5;10;5;0;0
2020-04-26 00:30:00;2;5;0;0;4;3;0;0;0;0;2;5;3;7;3;0;0
2020-04-26 00:45:00;2;0;0;0;5;3;0;0;0;0;2;0;2;7;3;0;0
2020-04-26 01:00:00;4;0;0;0;2;0;1;1;0;0;3;0;0;3;0;0;0
2020-04-26 01:15:00;0;1;0;0;1;3;0;0;0;0;0;1;3;4;3;0;0
2020-04-26 01:30:00;2;0;0;0;0;0;1;1;1;0;2;0;0;0;0;0;0
2020-04-26 01:45:00;1;0;0;0;1;2;0;0;0;0;0;0;2;3;2;0;0
2020-04-26 02:00:00;1;3;0;0;1;0;0;0;0;0;2;2;0;1;0;0;0
2020-04-26 02:15:00;1;0;0;0;3;0;1;1;0;0;1;0;0;3;0;0;0
2020-04-26 02:30:00;2;2;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0
2020-04-26 02:45:00;1;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0
2020-04-26 03:00:00;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0
2020-04-26 03:15:00;2;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0
2020-04-26 03:30:00;1;0;0;0;2;1;0;0;0;0;1;0;1;3;1;0;0
2020-04-26 03:45:00;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-04-26 04:00:00;1;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;0
2020-04-26 04:15:00;1;0;0;0;2;0;0;0;0;0;1;0;0;2;0;0;0
2020-04-26 04:30:00;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
