DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-04-10 00:00:00;1;3;1;0;0;0;0;0;0;0;0;0;0
2020-04-10 00:15:00;0;3;3;8;5;0;0;0;0;0;0;0;0
2020-04-10 00:30:00;2;5;1;3;1;0;0;0;0;0;0;0;0
2020-04-10 00:45:00;2;6;1;8;3;0;0;0;0;0;0;0;0
2020-04-10 01:00:00;2;2;2;2;2;0;0;0;0;0;0;0;0
2020-04-10 01:15:00;0;2;1;1;1;2;0;0;0;0;0;0;0
2020-04-10 01:30:00;0;1;8;1;0;0;0;0;0;0;0;0;0
2020-04-10 01:45:00;0;0;1;4;0;0;0;0;0;0;0;0;0
2020-04-10 02:00:00;0;2;2;1;1;0;0;0;0;0;0;0;0
2020-04-10 02:15:00;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 02:30:00;1;2;0;0;0;1;0;0;0;0;0;0;0
2020-04-10 02:45:00;0;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-10 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 03:15:00;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-10 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 03:45:00;1;0;0;2;1;0;0;0;0;0;0;0;0
2020-04-10 04:00:00;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-10 04:15:00;0;2;1;0;2;0;0;0;0;0;0;0;0
2020-04-10 04:30:00;0;1;0;3;2;0;0;0;0;0;0;0;0
2020-04-10 04:45:00;1;3;1;3;0;0;0;0;0;0;0;0;0
2020-04-10 05:00:00;1;1;2;5;2;0;0;0;0;0;0;0;0
2020-04-10 05:15:00;0;2;1;3;3;1;0;0;0;0;0;0;0
2020-04-10 05:30:00;0;6;4;5;4;0;0;1;0;0;0;0;0
2020-04-10 05:45:00;4;7;1;5;7;1;0;0;0;0;0;0;0
2020-04-10 06:00:00;1;8;1;8;5;0;0;0;0;0;0;0;0
2020-04-10 06:15:00;2;6;1;8;5;0;0;0;0;0;0;0;0
2020-04-10 06:30:00;1;3;2;9;4;0;0;0;0;0;0;0;0
2020-04-10 06:45:00;1;9;2;4;4;1;0;0;0;0;0;0;0
2020-04-10 07:00:00;3;4;2;7;3;0;0;0;0;0;0;0;0
2020-04-10 07:15:00;3;4;8;12;5;2;0;0;0;0;0;0;0
2020-04-10 07:30:00;5;3;2;8;3;3;0;0;0;0;0;0;0
2020-04-10 07:45:00;1;8;5;13;6;0;0;1;0;0;0;0;0
2020-04-10 08:00:00;0;2;3;10;5;1;0;0;0;0;0;0;0
2020-04-10 08:15:00;2;15;4;11;8;0;0;1;0;0;0;0;0
2020-04-10 08:30:00;2;6;1;12;4;1;0;0;0;0;0;0;0
2020-04-10 08:45:00;5;6;9;15;8;2;0;0;0;0;0;0;0
2020-04-10 09:00:00;7;15;10;13;7;0;0;0;0;0;0;3;0
2020-04-10 09:15:00;6;19;5;18;8;0;0;0;0;0;0;0;0
