DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-04-13 00:00:00;1;4;3;6;4;0;0;0;0;0;0;0;0
2020-04-13 00:15:00;3;1;3;8;2;1;0;0;0;0;0;0;0
2020-04-13 00:30:00;0;0;2;4;3;0;0;0;0;0;0;0;0
2020-04-13 00:45:00;2;4;3;6;4;0;0;1;0;0;0;0;0
2020-04-13 01:00:00;3;1;0;1;1;0;0;0;0;0;0;0;0
2020-04-13 01:15:00;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-13 01:30:00;1;2;1;3;2;1;0;0;0;0;0;0;0
2020-04-13 01:45:00;0;1;2;3;2;0;0;0;0;0;0;0;0
2020-04-13 02:00:00;1;3;0;3;3;2;0;0;0;0;0;0;0
2020-04-13 02:15:00;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:30:00;0;0;0;0;1;1;0;0;0;0;0;0;0
2020-04-13 02:45:00;2;2;0;2;3;0;0;0;0;0;0;0;0
2020-04-13 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:15:00;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:30:00;0;1;0;1;1;0;0;0;0;0;0;0;0
2020-04-13 03:45:00;0;1;0;1;1;0;0;0;0;0;0;0;0
2020-04-13 04:00:00;1;2;0;1;0;0;0;0;0;0;0;0;0
2020-04-13 04:15:00;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-04-13 04:30:00;1;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-13 04:45:00;0;2;1;1;1;0;0;0;0;0;0;0;0
2020-04-13 05:00:00;0;2;0;1;2;0;0;0;0;0;0;0;0
2020-04-13 05:15:00;0;1;3;8;4;0;0;0;0;0;0;0;0
2020-04-13 05:30:00;0;1;1;4;2;0;0;0;0;0;0;0;0
2020-04-13 05:45:00;3;7;3;13;7;0;0;0;0;0;0;0;0
2020-04-13 06:00:00;1;6;1;3;3;0;0;0;0;0;0;0;0
2020-04-13 06:15:00;1;0;3;9;2;0;0;0;0;0;0;0;0
2020-04-13 06:30:00;2;6;5;9;6;0;0;0;0;0;0;0;0
2020-04-13 06:45:00;1;5;2;14;3;0;0;0;0;0;0;0;0
2020-04-13 07:00:00;3;1;4;5;1;2;0;1;0;0;0;0;0
2020-04-13 07:15:00;1;5;6;3;2;0;0;0;0;0;0;0;0
2020-04-13 07:30:00;3;2;4;8;3;0;0;0;0;0;0;0;0
2020-04-13 07:45:00;3;5;3;8;2;1;0;0;0;0;0;0;0
2020-04-13 08:00:00;2;6;5;5;7;2;0;0;0;0;0;0;0
2020-04-13 08:15:00;5;11;4;11;6;0;0;0;0;0;0;0;0
2020-04-13 08:30:00;4;7;7;6;5;0;0;0;0;0;0;0;0
2020-04-13 08:45:00;7;8;7;8;8;3;0;0;0;0;0;0;0
2020-04-13 09:00:00;2;10;4;11;11;1;0;0;0;0;0;0;0
2020-04-13 09:15:00;4;16;9;15;11;5;0;0;1;0;0;0;0
2020-04-13 09:30:00;7;7;5;20;12;1;0;0;1;0;0;0;0
2020-04-13 09:45:00;11;16;12;27;12;1;0;0;0;0;0;0;0
2020-04-13 10:00:00;7;17;9;19;16;1;0;0;0;0;0;0;0
2020-04-13 10:15:00;7;12;10;30;15;2;0;0;24;0;0;0;0
2020-04-13 10:30:00;8;10;13;23;16;2;0;0;8;0;0;0;0
2020-04-13 10:45:00;8;18;12;24;25;2;0;0;13;0;0;0;0
2020-04-13 11:00:00;14;15;12;37;22;4;0;0;2;0;0;0;0
2020-04-13 11:15:00;7;26;17;41;31;4;0;0;17;0;0;0;0
2020-04-13 11:30:00;7;20;18;35;26;4;0;0;4;0;0;0;0
2020-04-13 11:45:00;16;26;13;36;33;3;0;1;5;0;0;0;0
2020-04-13 12:00:00;14;18;14;33;23;7;0;0;1;0;0;3;0
2020-04-13 12:15:00;14;21;14;47;33;6;0;0;4;0;0;0;0
2020-04-13 12:30:00;18;20;22;32;22;8;0;0;9;0;0;0;0
2020-04-13 12:45:00;12;25;18;27;20;5;0;1;3;0;2;3;0
2020-04-13 13:00:00;16;19;13;39;24;6;0;0;19;0;1;0;0
2020-04-13 13:15:00;15;23;15;38;33;8;0;0;3;0;0;2;3
2020-04-13 13:30:00;17;29;19;39;31;5;0;0;0;0;0;0;0
2020-04-13 13:45:00;19;25;20;33;27;4;0;0;3;0;0;0;0
2020-04-13 14:00:00;17;27;25;46;35;9;0;2;3;0;0;0;0
2020-04-13 14:15:00;15;35;12;33;28;5;0;0;7;0;0;0;0
2020-04-13 14:30:00;19;31;22;43;39;6;0;1;8;0;0;0;4
2020-04-13 14:45:00;18;29;17;32;28;6;0;0;4;0;0;0;0
2020-04-13 15:00:00;8;23;26;38;27;6;0;1;0;10;0;0;0
2020-04-13 15:15:00;17;32;21;41;31;3;0;0;0;0;0;0;2
2020-04-13 15:30:00;16;25;26;34;34;4;0;0;4;0;0;12;0
2020-04-13 15:45:00;19;33;17;36;32;7;0;0;0;2;0;0;0
2020-04-13 16:00:00;26;35;18;43;36;5;0;0;0;0;0;0;0
2020-04-13 16:15:00;25;31;12;33;32;6;0;1;62;0;22;6;0
2020-04-13 16:30:00;23;28;25;41;30;6;0;0;4;0;0;0;0
2020-04-13 16:45:00;24;32;22;57;29;7;0;0;4;0;0;0;0
2020-04-13 17:00:00;19;24;16;44;31;6;0;0;5;0;0;0;0
2020-04-13 17:15:00;19;30;19;49;30;12;0;0;9;0;0;0;0
2020-04-13 17:30:00;18;30;18;40;33;6;0;1;3;0;0;0;0
2020-04-13 17:45:00;17;28;26;45;34;5;0;0;6;0;0;4;0
2020-04-13 18:00:00;20;27;17;43;38;9;0;0;4;0;0;6;0
2020-04-13 18:15:00;17;30;21;36;34;0;0;1;6;0;0;0;0
2020-04-13 18:30:00;13;23;13;38;30;7;0;1;14;0;0;0;0
2020-04-13 18:45:00;13;31;24;33;25;6;0;0;3;0;0;0;0
2020-04-13 19:00:00;14;32;18;43;32;3;0;1;0;0;17;1;0
2020-04-13 19:15:00;23;32;23;37;24;3;0;0;12;0;0;0;0
2020-04-13 19:30:00;15;20;14;37;31;4;0;0;2;0;0;0;0
2020-04-13 19:45:00;12;23;13;33;24;5;0;0;6;0;0;0;0
2020-04-13 20:00:00;13;22;17;41;30;2;0;0;0;0;0;0;0
2020-04-13 20:15:00;8;19;17;37;20;2;0;0;0;0;0;0;0
2020-04-13 20:30:00;10;15;12;29;27;3;0;0;0;0;0;0;0
2020-04-13 20:45:00;9;19;10;27;17;3;0;0;8;0;1;2;0
2020-04-13 21:00:00;8;19;3;22;17;2;0;0;0;0;0;0;0
2020-04-13 21:15:00;6;9;12;30;15;0;0;0;0;0;0;0;2
2020-04-13 21:30:00;9;8;8;20;14;2;0;0;0;0;0;0;0
2020-04-13 21:45:00;2;12;7;21;10;0;0;0;0;0;0;1;0
2020-04-13 22:00:00;5;8;11;13;11;3;0;0;0;0;0;0;0
2020-04-13 22:15:00;3;10;5;15;13;0;0;0;0;0;0;0;0
2020-04-13 22:30:00;3;9;4;6;5;0;0;0;0;0;0;0;0
2020-04-13 22:45:00;1;8;2;7;9;1;0;0;0;0;0;0;0
2020-04-13 23:00:00;1;2;6;7;5;1;0;0;0;0;0;0;0
2020-04-13 23:15:00;2;7;3;5;5;0;0;0;0;0;0;0;0
2020-04-13 23:30:00;0;2;3;3;3;0;0;0;0;0;0;0;0
2020-04-13 23:45:00;1;6;4;5;5;0;0;0;0;0;0;0;0
