DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-05-21 00:00:00;11;10;4;4;6;13;8;6;0;0;0;0;0;0
2020-05-21 00:15:00;21;20;6;3;11;17;10;3;0;0;1;0;0;0
2020-05-21 00:30:00;9;7;4;1;14;17;8;9;0;0;0;0;0;0
2020-05-21 00:45:00;18;11;0;1;4;12;10;3;0;0;0;0;0;29
2020-05-21 01:00:00;6;3;4;1;4;5;5;2;0;0;0;0;0;0
2020-05-21 01:15:00;11;13;7;0;4;10;6;3;0;0;0;0;0;0
2020-05-21 01:30:00;5;4;8;0;6;6;3;3;0;0;0;0;0;0
2020-05-21 01:45:00;4;6;3;1;3;2;7;6;0;0;0;0;0;0
2020-05-21 02:00:00;10;12;3;1;4;3;4;4;0;0;0;0;0;0
2020-05-21 02:15:00;5;7;1;0;6;8;6;3;0;0;0;0;0;0
2020-05-21 02:30:00;4;2;3;2;5;5;6;1;0;0;0;0;0;0
2020-05-21 02:45:00;6;6;4;0;3;5;7;6;0;0;0;0;0;0
2020-05-21 03:00:00;6;1;1;0;3;4;2;1;0;0;0;0;0;0
2020-05-21 03:15:00;5;5;1;1;3;3;5;1;0;0;0;0;0;0
2020-05-21 03:30:00;6;2;1;0;1;3;0;1;0;0;0;0;0;0
2020-05-21 03:45:00;1;0;1;0;5;6;4;4;0;0;0;0;0;0
2020-05-21 04:00:00;0;2;5;2;3;4;3;2;0;0;0;0;0;0
2020-05-21 04:15:00;2;3;1;1;3;0;1;0;0;0;0;0;0;0
2020-05-21 04:30:00;4;3;1;1;3;3;5;2;0;0;0;0;0;0
2020-05-21 04:45:00;8;0;0;0;5;3;2;3;0;0;0;0;0;0
2020-05-21 05:00:00;2;0;2;0;4;6;4;1;0;0;0;0;0;0
2020-05-21 05:15:00;6;5;2;2;3;5;6;1;0;0;0;0;0;0
2020-05-21 05:30:00;13;7;4;1;8;12;7;6;0;0;0;0;0;0
2020-05-21 05:45:00;22;13;4;5;6;5;20;20;0;0;0;0;0;0
2020-05-21 06:00:00;10;5;2;3;7;12;49;37;0;0;0;0;0;0
2020-05-21 06:15:00;9;8;8;1;9;8;19;14;0;0;0;0;0;0
2020-05-21 06:30:00;13;9;9;1;4;2;11;1;0;0;0;0;0;0
2020-05-21 06:45:00;9;10;3;0;9;16;8;4;0;0;0;0;0;0
2020-05-21 07:00:00;7;5;6;2;10;14;13;6;0;0;0;0;0;0
2020-05-21 07:15:00;5;6;6;2;9;8;8;4;0;0;0;0;0;0
2020-05-21 07:30:00;10;12;15;0;6;13;7;5;0;0;0;0;0;0
