DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-07-27 00:00:00;10;9;17;0;0;0;0;0;0
2020-07-27 00:15:00;12;7;11;0;0;0;0;0;0
2020-07-27 00:30:00;11;10;21;0;0;0;0;0;0
2020-07-27 00:45:00;6;5;10;0;0;0;0;0;0
2020-07-27 01:00:00;7;6;12;0;0;0;0;0;0
2020-07-27 01:15:00;4;2;7;0;0;0;0;0;0
2020-07-27 01:30:00;5;5;8;1;1;0;0;0;0
2020-07-27 01:45:00;5;2;6;0;0;0;0;0;0
2020-07-27 02:00:00;9;8;10;0;0;0;0;0;0
2020-07-27 02:15:00;2;0;1;0;0;0;0;0;0
2020-07-27 02:30:00;2;2;8;0;0;0;0;0;0
2020-07-27 02:45:00;8;6;4;0;0;0;0;0;0
2020-07-27 03:00:00;3;2;7;0;0;0;0;0;0
2020-07-27 03:15:00;3;0;6;0;0;0;0;0;0
2020-07-27 03:30:00;4;4;5;2;2;0;0;0;0
2020-07-27 03:45:00;3;4;7;0;0;0;0;0;0
2020-07-27 04:00:00;12;6;11;0;0;0;0;0;0
2020-07-27 04:15:00;14;4;9;0;0;0;0;0;0
2020-07-27 04:30:00;16;8;18;0;0;0;0;0;0
2020-07-27 04:45:00;15;3;34;0;0;0;0;0;0
2020-07-27 05:00:00;29;18;97;0;0;0;0;0;0
2020-07-27 05:15:00;44;14;123;0;0;0;0;0;0
2020-07-27 05:30:00;52;16;115;1;1;1;0;0;0
2020-07-27 05:45:00;52;19;110;0;0;0;0;0;0
2020-07-27 06:00:00;65;27;110;1;1;0;0;0;0
2020-07-27 06:15:00;77;33;129;1;1;0;0;0;0
2020-07-27 06:30:00;77;36;156;1;1;1;0;0;0
2020-07-27 06:45:00;81;31;170;1;1;0;0;0;0
2020-07-27 07:00:00;66;32;168;1;1;0;0;0;0
2020-07-27 07:15:00;98;39;200;1;1;0;0;0;0
2020-07-27 07:30:00;89;55;202;1;1;0;0;0;0
2020-07-27 07:45:00;114;47;203;1;1;4;0;0;0
2020-07-27 08:00:00;91;44;167;1;1;1;0;0;0
2020-07-27 08:15:00;120;61;209;1;1;4;0;0;0
2020-07-27 08:30:00;98;51;202;2;1;2;0;0;0
2020-07-27 08:45:00;122;74;196;1;1;1;0;0;0
2020-07-27 09:00:00;121;81;184;1;1;3;0;0;0
2020-07-27 09:15:00;166;103;208;4;4;4;0;0;0
2020-07-27 09:30:00;108;142;202;8;8;4;0;0;0
2020-07-27 09:45:00;93;160;232;5;7;0;0;0;0
2020-07-27 10:00:00;85;144;215;7;7;1;0;0;0
2020-07-27 10:15:00;89;163;229;9;10;2;0;0;0
2020-07-27 10:30:00;44;128;162;11;10;3;0;0;0
2020-07-27 10:45:00;35;79;198;14;13;0;0;0;0
2020-07-27 11:00:00;44;114;169;9;11;1;0;0;0
2020-07-27 11:15:00;24;102;203;11;11;1;0;0;0
2020-07-27 11:30:00;31;119;187;10;11;2;0;0;0
2020-07-27 11:45:00;39;141;135;13;12;4;0;0;0
2020-07-27 12:00:00;35;115;153;7;7;3;0;0;0
2020-07-27 12:15:00;45;109;132;6;6;1;0;0;0
2020-07-27 12:30:00;78;135;130;9;9;1;0;0;0
2020-07-27 12:45:00;49;111;152;10;10;3;0;0;0
2020-07-27 13:00:00;93;127;215;13;14;0;0;0;0
2020-07-27 13:15:00;112;125;225;15;16;0;0;0;0
2020-07-27 13:30:00;130;72;208;1;1;0;0;0;0
2020-07-27 13:45:00;127;70;223;3;3;1;0;0;0
2020-07-27 14:00:00;128;62;188;2;2;3;0;0;0
2020-07-27 14:15:00;146;78;220;1;1;0;0;0;0
2020-07-27 14:30:00;154;70;198;2;1;1;0;0;0
2020-07-27 14:45:00;180;73;215;2;2;5;0;0;0
2020-07-27 15:00:00;154;74;204;1;1;7;0;0;0
2020-07-27 15:15:00;161;60;217;2;2;2;0;0;0
2020-07-27 15:30:00;158;63;180;1;1;2;0;0;0
2020-07-27 15:45:00;165;69;230;2;2;4;0;0;0
2020-07-27 16:00:00;143;65;174;2;1;2;0;0;0
2020-07-27 16:15:00;175;78;218;4;3;0;0;0;0
2020-07-27 16:30:00;161;68;214;0;0;0;0;0;0
2020-07-27 16:45:00;148;68;221;3;3;0;0;0;0
2020-07-27 17:00:00;171;70;200;4;4;5;0;0;0
2020-07-27 17:15:00;176;71;221;1;1;0;0;0;0
2020-07-27 17:30:00;182;72;213;2;2;4;0;0;0
2020-07-27 17:45:00;166;89;216;2;2;1;0;0;0
2020-07-27 18:00:00;145;44;183;3;2;3;0;0;0
2020-07-27 18:15:00;136;63;163;3;1;4;0;0;0
2020-07-27 18:30:00;151;65;171;1;1;6;0;0;0
2020-07-27 18:45:00;124;65;174;2;2;2;0;0;0
2020-07-27 19:00:00;124;50;144;1;2;0;0;0;0
