DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-07-06 00:00:00;13;7;17;0;0;0;0;0;0
2020-07-06 00:15:00;10;5;8;1;1;0;0;0;0
2020-07-06 00:30:00;10;9;12;1;1;0;0;0;0
2020-07-06 00:45:00;7;3;14;0;0;0;0;0;0
2020-07-06 01:00:00;9;4;7;0;0;0;0;0;0
2020-07-06 01:15:00;4;2;3;0;0;0;0;0;0
2020-07-06 01:30:00;3;5;9;0;0;0;0;0;0
2020-07-06 01:45:00;5;1;2;1;1;0;0;0;0
2020-07-06 02:00:00;9;7;9;0;0;0;0;0;0
2020-07-06 02:15:00;6;0;3;0;0;0;0;0;0
2020-07-06 02:30:00;1;1;5;0;0;0;0;0;0
2020-07-06 02:45:00;2;0;5;0;0;0;0;0;0
2020-07-06 03:00:00;6;4;5;2;2;0;0;0;0
2020-07-06 03:15:00;4;3;7;0;0;0;0;0;0
2020-07-06 03:30:00;5;4;9;0;0;0;0;0;0
2020-07-06 03:45:00;2;2;6;0;0;0;0;0;0
2020-07-06 04:00:00;7;1;7;0;0;0;0;0;0
2020-07-06 04:15:00;12;3;12;0;0;0;0;0;0
2020-07-06 04:30:00;14;7;25;0;0;0;0;0;0
2020-07-06 04:45:00;14;5;25;0;0;0;0;0;0
2020-07-06 05:00:00;40;10;107;0;0;0;0;0;0
2020-07-06 05:15:00;47;15;112;2;2;0;0;0;0
2020-07-06 05:30:00;50;14;93;2;1;0;0;0;0
2020-07-06 05:45:00;55;23;114;0;0;0;0;0;0
2020-07-06 06:00:00;48;27;128;1;1;0;0;0;0
2020-07-06 06:15:00;81;26;147;2;1;1;0;0;0
2020-07-06 06:30:00;94;40;152;0;0;0;0;0;0
2020-07-06 06:45:00;78;38;190;3;3;1;0;0;0
2020-07-06 07:00:00;86;38;211;1;1;0;0;0;0
2020-07-06 07:15:00;99;55;212;5;5;1;0;0;0
2020-07-06 07:30:00;113;63;224;2;2;1;0;0;0
2020-07-06 07:45:00;97;67;224;1;0;0;0;0;0
2020-07-06 08:00:00;109;49;235;1;1;0;0;0;0
2020-07-06 08:15:00;94;40;172;1;1;0;0;0;0
2020-07-06 08:30:00;97;62;211;1;1;4;0;0;0
2020-07-06 08:45:00;104;70;203;3;3;0;0;0;0
2020-07-06 09:00:00;98;61;205;1;2;1;0;0;0
2020-07-06 09:15:00;108;58;184;2;2;0;0;0;0
2020-07-06 09:30:00;116;55;217;1;1;0;0;0;0
2020-07-06 09:45:00;100;67;200;2;2;2;0;0;0
2020-07-06 10:00:00;127;68;197;2;2;2;0;0;0
2020-07-06 10:15:00;134;71;224;2;2;1;0;0;0
2020-07-06 10:30:00;133;88;208;2;2;2;0;0;0
2020-07-06 10:45:00;125;67;215;3;3;1;0;0;0
2020-07-06 11:00:00;142;65;166;1;1;1;0;0;0
2020-07-06 11:15:00;134;56;217;2;2;2;0;0;0
2020-07-06 11:30:00;149;89;196;1;1;0;0;0;0
2020-07-06 11:45:00;156;73;220;2;2;0;0;0;0
2020-07-06 12:00:00;145;62;189;1;1;1;0;0;0
2020-07-06 12:15:00;153;68;164;1;1;0;0;0;0
2020-07-06 12:30:00;124;50;204;0;0;0;0;0;0
2020-07-06 12:45:00;142;74;201;2;2;0;0;0;0
2020-07-06 13:00:00;146;79;219;2;2;1;0;0;0
2020-07-06 13:15:00;159;67;227;3;2;0;0;0;0
2020-07-06 13:30:00;190;87;230;3;3;1;0;0;0
2020-07-06 13:45:00;123;64;226;2;2;1;0;0;0
2020-07-06 14:00:00;126;53;186;1;1;2;0;0;0
2020-07-06 14:15:00;168;78;198;3;2;3;0;0;0
2020-07-06 14:30:00;170;69;232;2;2;1;0;0;0
2020-07-06 14:45:00;174;79;224;2;2;1;0;0;0
2020-07-06 15:00:00;150;66;199;2;2;2;0;0;0
2020-07-06 15:15:00;178;59;200;1;1;2;0;0;0
2020-07-06 15:30:00;159;67;217;2;2;2;0;0;0
2020-07-06 15:45:00;147;84;212;2;2;1;0;0;0
2020-07-06 16:00:00;184;78;231;1;1;0;0;0;0
2020-07-06 16:15:00;168;95;248;2;2;2;0;0;0
2020-07-06 16:30:00;167;76;189;1;1;3;0;0;0
2020-07-06 16:45:00;161;67;227;2;2;1;0;0;0
2020-07-06 17:00:00;186;86;250;3;3;1;0;0;0
2020-07-06 17:15:00;172;61;220;5;5;4;0;0;0
2020-07-06 17:30:00;105;54;155;1;1;1;0;0;0
2020-07-06 17:45:00;92;56;135;1;1;1;0;0;0
2020-07-06 18:00:00;165;64;210;2;2;1;0;0;0
2020-07-06 18:15:00;162;75;192;1;1;1;0;0;0
2020-07-06 18:30:00;171;84;174;1;1;2;0;0;0
2020-07-06 18:45:00;140;69;151;2;2;0;0;0;0
2020-07-06 19:00:00;122;52;126;2;1;1;0;0;0
2020-07-06 19:15:00;110;50;133;0;0;1;0;0;0
2020-07-06 19:30:00;93;36;118;5;5;0;0;0;0
2020-07-06 19:45:00;114;32;99;0;0;0;0;0;0
2020-07-06 20:00:00;96;32;110;2;2;0;0;0;0
2020-07-06 20:15:00;88;38;98;2;2;0;0;0;0
2020-07-06 20:30:00;69;34;112;0;0;1;0;0;0
2020-07-06 20:45:00;53;27;87;1;1;0;0;0;0
2020-07-06 21:00:00;58;18;115;0;0;0;0;0;0
2020-07-06 21:15:00;43;18;83;2;1;1;0;0;0
2020-07-06 21:30:00;51;21;62;2;2;0;0;0;0
2020-07-06 21:45:00;47;13;56;0;0;0;0;0;0
2020-07-06 22:00:00;70;12;35;0;0;1;0;0;0
2020-07-06 22:15:00;94;28;44;3;3;0;0;0;0
2020-07-06 22:30:00;49;15;35;1;1;0;0;0;0
2020-07-06 22:45:00;44;18;35;0;0;0;0;0;0
2020-07-06 23:00:00;24;7;30;0;0;0;0;0;0
2020-07-06 23:15:00;22;12;30;1;1;0;0;0;0
2020-07-06 23:30:00;17;1;15;0;0;0;0;0;0
2020-07-06 23:45:00;11;9;20;1;1;0;0;0;0
