DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-07-13 00:00:00;12;9;11;0;0;0;0;0;0
2020-07-13 00:15:00;9;8;15;0;0;0;0;0;0
2020-07-13 00:30:00;9;11;19;1;1;0;0;0;0
2020-07-13 00:45:00;4;1;8;0;0;0;0;0;0
2020-07-13 01:00:00;6;1;6;0;0;0;0;0;0
2020-07-13 01:15:00;2;1;6;0;0;0;0;0;0
2020-07-13 01:30:00;6;3;11;0;0;0;0;0;0
2020-07-13 01:45:00;7;3;3;0;0;0;0;0;0
2020-07-13 02:00:00;11;4;4;1;1;0;0;0;0
2020-07-13 02:15:00;10;3;5;0;0;0;0;0;0
2020-07-13 02:30:00;4;6;5;0;0;0;0;0;0
2020-07-13 02:45:00;3;2;6;1;1;0;0;0;0
2020-07-13 03:00:00;6;4;3;0;0;0;0;0;0
2020-07-13 03:15:00;4;2;8;0;0;0;0;0;0
2020-07-13 03:30:00;3;3;6;0;0;0;0;0;0
2020-07-13 03:45:00;3;2;3;0;0;0;0;0;0
2020-07-13 04:00:00;10;5;8;0;0;0;0;0;0
2020-07-13 04:15:00;11;2;14;0;0;0;0;0;0
2020-07-13 04:30:00;12;6;16;0;0;0;0;0;0
2020-07-13 04:45:00;18;5;37;0;0;0;0;0;0
2020-07-13 05:00:00;39;13;97;0;0;0;0;0;0
2020-07-13 05:15:00;40;19;107;0;1;0;0;0;0
2020-07-13 05:30:00;68;18;116;1;1;0;0;0;0
2020-07-13 05:45:00;48;16;105;0;0;0;0;0;0
2020-07-13 06:00:00;54;22;98;1;1;0;0;0;0
2020-07-13 06:15:00;68;25;158;2;1;0;0;0;0
2020-07-13 06:30:00;92;33;154;1;2;3;0;0;0
2020-07-13 06:45:00;89;44;176;1;1;0;0;0;0
2020-07-13 07:00:00;67;35;171;1;1;0;0;0;0
2020-07-13 07:15:00;111;50;222;4;4;1;0;0;0
2020-07-13 07:30:00;87;50;225;3;3;0;0;0;0
2020-07-13 07:45:00;113;60;210;0;0;2;0;0;0
2020-07-13 08:00:00;101;56;180;2;2;1;0;0;0
2020-07-13 08:15:00;97;50;204;1;1;1;0;0;0
2020-07-13 08:30:00;85;50;185;2;1;3;0;0;0
2020-07-13 08:45:00;107;58;224;1;1;0;0;0;0
2020-07-13 09:00:00;126;73;180;1;1;0;0;0;0
2020-07-13 09:15:00;152;77;184;2;2;1;0;0;0
2020-07-13 09:30:00;130;84;201;1;1;0;0;0;0
2020-07-13 09:45:00;120;63;233;2;3;1;0;0;0
2020-07-13 10:00:00;156;75;174;1;2;1;0;0;0
2020-07-13 10:15:00;174;79;180;2;2;0;0;0;0
2020-07-13 10:30:00;123;58;166;3;3;1;0;0;0
2020-07-13 10:45:00;155;87;188;2;3;2;0;0;0
2020-07-13 11:00:00;133;88;172;3;3;2;0;0;0
2020-07-13 11:15:00;126;116;224;6;6;0;0;0;0
2020-07-13 11:30:00;114;101;205;12;12;0;0;0;0
2020-07-13 11:45:00;152;81;209;3;3;2;0;0;0
2020-07-13 12:00:00;163;73;192;2;1;2;0;0;0
2020-07-13 12:15:00;123;56;207;2;3;3;0;0;0
2020-07-13 12:30:00;160;61;209;1;1;5;0;0;0
2020-07-13 12:45:00;119;67;192;1;2;3;0;0;0
2020-07-13 13:00:00;148;74;203;2;2;4;0;0;0
2020-07-13 13:15:00;154;68;210;3;4;2;0;0;0
2020-07-13 13:30:00;160;73;206;3;3;7;0;0;0
2020-07-13 13:45:00;134;62;213;1;1;0;0;0;0
2020-07-13 14:00:00;139;65;181;1;1;0;0;0;0
2020-07-13 14:15:00;160;52;204;2;2;0;0;0;0
2020-07-13 14:30:00;185;64;199;1;1;4;0;0;0
2020-07-13 14:45:00;152;73;224;1;1;0;0;0;0
2020-07-13 15:00:00;141;61;179;2;3;1;0;0;0
2020-07-13 15:15:00;141;64;209;1;1;0;0;0;0
2020-07-13 15:30:00;159;63;221;1;2;1;0;0;0
2020-07-13 15:45:00;148;71;214;1;1;2;0;0;0
2020-07-13 16:00:00;158;87;182;2;2;2;0;0;0
2020-07-13 16:15:00;178;75;205;2;1;2;0;0;0
2020-07-13 16:30:00;183;69;247;3;1;3;0;0;0
2020-07-13 16:45:00;186;78;237;7;5;3;0;0;0
2020-07-13 17:00:00;161;72;226;2;2;1;0;0;0
2020-07-13 17:15:00;171;72;250;4;3;4;0;0;0
2020-07-13 17:30:00;158;61;184;1;1;1;0;0;0
2020-07-13 17:45:00;161;89;224;2;2;1;0;0;0
2020-07-13 18:00:00;132;71;194;1;2;1;0;0;0
