DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-08-06 00:00:00;6;0;0;4;1
2020-08-06 00:15:00;6;2;3;8;2
2020-08-06 00:30:00;2;2;2;1;1
2020-08-06 00:45:00;1;0;3;1;3
2020-08-06 01:00:00;1;0;1;1;1
2020-08-06 01:15:00;4;0;0;0;1
2020-08-06 01:30:00;1;0;1;1;0
2020-08-06 01:45:00;0;0;0;2;0
2020-08-06 02:00:00;1;0;0;0;0
2020-08-06 02:15:00;0;0;0;1;2
2020-08-06 02:30:00;1;0;0;0;2
2020-08-06 02:45:00;2;0;1;2;0
2020-08-06 03:00:00;2;0;0;0;2
2020-08-06 03:15:00;0;0;1;1;0
2020-08-06 03:30:00;0;0;0;0;1
2020-08-06 03:45:00;1;0;0;4;0
2020-08-06 04:00:00;2;0;0;1;2
2020-08-06 04:15:00;3;0;1;1;0
2020-08-06 04:30:00;1;0;0;2;3
2020-08-06 04:45:00;3;0;0;266;0
2020-08-06 05:00:00;3;0;1;3;2
2020-08-06 05:15:00;1;0;0;5;4
2020-08-06 05:30:00;5;1;1;9;10
2020-08-06 05:45:00;8;0;2;7;11
2020-08-06 06:00:00;14;4;1;13;8
2020-08-06 06:15:00;28;8;2;13;25
2020-08-06 06:30:00;22;6;8;16;35
2020-08-06 06:45:00;38;5;5;13;25
2020-08-06 07:00:00;32;6;4;5;35
2020-08-06 07:15:00;45;9;5;12;37
2020-08-06 07:30:00;28;15;10;273;44
2020-08-06 07:45:00;55;16;8;5;50
2020-08-06 08:00:00;26;11;7;14;37
2020-08-06 08:15:00;35;9;9;27;44
2020-08-06 08:30:00;31;15;16;37;40
2020-08-06 08:45:00;36;14;12;256;41
2020-08-06 09:00:00;31;10;6;23;47
2020-08-06 09:15:00;24;11;7;20;61
2020-08-06 09:30:00;43;15;11;18;48
2020-08-06 09:45:00;32;8;12;26;49
2020-08-06 10:00:00;46;12;21;23;56
2020-08-06 10:15:00;29;12;17;19;46
2020-08-06 10:30:00;44;16;15;30;62
2020-08-06 10:45:00;46;12;23;26;52
2020-08-06 11:00:00;38;14;23;31;63
2020-08-06 11:15:00;34;9;21;24;46
2020-08-06 11:30:00;46;15;16;37;53
2020-08-06 11:45:00;36;17;28;30;42
2020-08-06 12:00:00;40;12;21;31;46
2020-08-06 12:15:00;43;9;18;28;49
2020-08-06 12:30:00;48;5;18;37;71
2020-08-06 12:45:00;44;10;17;26;46
2020-08-06 13:00:00;31;7;16;22;60
2020-08-06 13:15:00;28;11;20;27;49
2020-08-06 13:30:00;41;9;18;22;54
2020-08-06 13:45:00;46;9;16;35;53
2020-08-06 14:00:00;48;10;15;35;63
2020-08-06 14:15:00;37;10;20;35;65
2020-08-06 14:30:00;38;13;17;34;60
2020-08-06 14:45:00;39;12;25;31;67
2020-08-06 15:00:00;53;16;13;31;61
2020-08-06 15:15:00;45;11;17;280;50
2020-08-06 15:30:00;50;7;19;254;68
2020-08-06 15:45:00;57;10;13;260;76
2020-08-06 16:00:00;64;10;27;277;61
2020-08-06 16:15:00;56;11;18;8;71
2020-08-06 16:30:00;49;12;16;38;87
2020-08-06 16:45:00;46;10;24;37;74
2020-08-06 17:00:00;44;11;25;542;78
2020-08-06 17:15:00;63;3;17;1031;84
2020-08-06 17:30:00;47;12;18;8;66
2020-08-06 17:45:00;41;7;23;535;86
2020-08-06 18:00:00;31;13;21;826;68
2020-08-06 18:15:00;47;6;10;274;57
2020-08-06 18:30:00;42;6;15;280;63
2020-08-06 18:45:00;24;3;13;306;64
2020-08-06 19:00:00;27;7;16;542;52
2020-08-06 19:15:00;27;3;7;280;45
2020-08-06 19:30:00;33;6;6;256;44
2020-08-06 19:45:00;25;3;14;278;45
2020-08-06 20:00:00;28;7;7;4;36
2020-08-06 20:15:00;34;4;9;14;49
2020-08-06 20:30:00;27;4;8;14;39
2020-08-06 20:45:00;21;5;7;13;36
2020-08-06 21:00:00;22;7;10;13;25
2020-08-06 21:15:00;34;1;10;27;17
2020-08-06 21:30:00;19;1;3;268;21
2020-08-06 21:45:00;23;1;8;258;14
2020-08-06 22:00:00;27;4;10;261;18
2020-08-06 22:15:00;11;1;4;255;13
2020-08-06 22:30:00;27;0;5;9;11
2020-08-06 22:45:00;33;0;12;764;11
2020-08-06 23:00:00;17;3;5;258;14
2020-08-06 23:15:00;15;1;2;259;4
2020-08-06 23:30:00;12;2;3;509;11
2020-08-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
