DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-08-27 00:00:00;3;0;0;2;2
2020-08-27 00:15:00;6;2;6;1;2
2020-08-27 00:30:00;0;0;1;2;3
2020-08-27 00:45:00;2;1;1;1;2
2020-08-27 01:00:00;0;0;0;0;0
2020-08-27 01:15:00;1;0;0;2;3
2020-08-27 01:30:00;1;0;2;1;0
2020-08-27 01:45:00;0;0;0;1;0
2020-08-27 02:00:00;0;0;0;0;0
2020-08-27 02:15:00;0;0;0;1;1
2020-08-27 02:30:00;2;1;0;0;0
2020-08-27 02:45:00;2;0;0;1;0
2020-08-27 03:00:00;0;0;0;1;1
2020-08-27 03:15:00;2;0;0;2;2
2020-08-27 03:30:00;1;0;1;0;3
2020-08-27 03:45:00;0;1;0;0;0
2020-08-27 04:00:00;4;1;0;0;2
2020-08-27 04:15:00;2;0;0;1;1
2020-08-27 04:30:00;0;0;0;1;2
2020-08-27 04:45:00;2;0;0;1;4
2020-08-27 05:00:00;3;0;1;2;2
2020-08-27 05:15:00;3;0;0;3;2
2020-08-27 05:30:00;9;1;2;3;9
2020-08-27 05:45:00;10;3;5;9;8
2020-08-27 06:00:00;11;4;0;11;10
2020-08-27 06:15:00;13;3;3;11;27
2020-08-27 06:30:00;20;5;7;8;27
2020-08-27 06:45:00;35;4;7;13;34
2020-08-27 07:00:00;32;5;6;14;50
2020-08-27 07:15:00;28;12;6;16;43
2020-08-27 07:30:00;31;14;4;14;46
2020-08-27 07:45:00;54;7;6;24;50
2020-08-27 08:00:00;46;11;11;21;40
2020-08-27 08:15:00;28;6;9;16;32
2020-08-27 08:30:00;35;19;9;22;38
2020-08-27 08:45:00;34;13;12;24;37
2020-08-27 09:00:00;20;6;11;28;37
2020-08-27 09:15:00;30;8;16;27;49
2020-08-27 09:30:00;24;15;7;8;36
2020-08-27 09:45:00;31;11;20;27;39
2020-08-27 10:00:00;35;13;17;36;36
2020-08-27 10:15:00;33;10;18;36;45
2020-08-27 10:30:00;37;9;13;30;60
2020-08-27 10:45:00;32;15;17;27;52
2020-08-27 11:00:00;21;8;11;25;58
2020-08-27 11:15:00;30;13;19;30;63
2020-08-27 11:30:00;34;13;22;25;57
2020-08-27 11:45:00;52;9;22;25;53
2020-08-27 12:00:00;46;10;16;28;55
2020-08-27 12:15:00;40;6;10;29;61
2020-08-27 12:30:00;40;11;15;28;59
2020-08-27 12:45:00;37;10;10;21;61
2020-08-27 13:00:00;46;9;24;32;52
2020-08-27 13:15:00;46;14;12;23;43
2020-08-27 13:30:00;42;9;20;21;45
2020-08-27 13:45:00;39;9;22;30;64
2020-08-27 14:00:00;43;11;19;31;84
2020-08-27 14:15:00;43;15;19;39;63
2020-08-27 14:30:00;53;13;24;37;56
2020-08-27 14:45:00;45;11;14;24;71
2020-08-27 15:00:00;37;10;14;31;72
2020-08-27 15:15:00;47;11;13;35;52
2020-08-27 15:30:00;47;14;17;32;75
2020-08-27 15:45:00;60;5;23;35;79
2020-08-27 16:00:00;34;8;16;42;84
2020-08-27 16:15:00;65;14;13;30;79
2020-08-27 16:30:00;48;13;17;24;79
2020-08-27 16:45:00;48;11;18;38;73
2020-08-27 17:00:00;49;12;22;33;81
2020-08-27 17:15:00;38;6;13;44;72
2020-08-27 17:30:00;51;7;20;43;56
2020-08-27 17:45:00;58;7;22;34;86
2020-08-27 18:00:00;40;6;20;43;88
2020-08-27 18:15:00;43;9;20;33;70
2020-08-27 18:30:00;42;12;17;32;47
2020-08-27 18:45:00;24;8;11;18;57
2020-08-27 19:00:00;31;9;13;21;63
2020-08-27 19:15:00;26;5;13;22;50
2020-08-27 19:30:00;23;8;16;23;44
2020-08-27 19:45:00;22;7;8;16;53
2020-08-27 20:00:00;38;5;12;23;58
2020-08-27 20:15:00;33;4;12;16;32
2020-08-27 20:30:00;17;7;8;16;28
2020-08-27 20:45:00;25;2;6;12;29
2020-08-27 21:00:00;9;2;8;16;19
2020-08-27 21:15:00;22;2;5;15;12
2020-08-27 21:30:00;15;0;3;12;17
2020-08-27 21:45:00;21;4;7;8;15
2020-08-27 22:00:00;25;3;16;10;17
2020-08-27 22:15:00;29;1;7;16;12
2020-08-27 22:30:00;28;0;9;9;11
2020-08-27 22:45:00;16;1;3;5;10
2020-08-27 23:00:00;21;6;5;12;14
2020-08-27 23:15:00;10;0;4;15;5
2020-08-27 23:30:00;14;0;2;10;4
2020-08-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
