2020-01-01 00:00:00;0;4;3;2;1;5;2;2;3;1;2;2;0
2020-01-01 00:15:00;0;16;9;3;6;11;6;10;8;2;10;17;5
2020-01-01 00:30:00;0;15;12;1;13;17;6;10;8;2;18;25;15
2020-01-01 00:45:00;0;22;18;5;17;22;5;11;11;6;12;15;10
2020-01-01 01:00:00;0;14;10;2;13;17;8;12;8;2;26;11;9
2020-01-01 01:15:00;0;14;5;2;15;26;5;19;4;3;18;21;15
2020-01-01 01:30:00;0;13;8;2;13;17;8;20;9;2;17;17;11
2020-01-01 01:45:00;0;19;8;5;18;24;13;20;5;6;22;20;9
2020-01-01 02:00:00;0;12;11;2;15;20;4;16;10;1;29;15;8
2020-01-01 02:15:00;0;11;7;2;11;15;6;17;4;2;23;15;11
2020-01-01 02:30:00;0;17;16;4;13;21;6;13;6;1;17;14;8
2020-01-01 02:45:00;0;14;6;3;11;17;5;15;7;1;17;17;9
2020-01-01 03:00:00;0;8;7;3;13;23;2;18;3;0;20;17;13
2020-01-01 03:15:00;0;14;8;2;7;10;5;10;7;1;14;14;6
2020-01-01 03:30:00;0;13;5;2;9;13;5;13;2;0;11;10;7
2020-01-01 03:45:00;0;9;2;0;5;11;1;10;4;0;13;10;3
2020-01-01 04:00:00;0;6;6;1;5;8;1;9;4;0;10;10;7
2020-01-01 04:15:00;0;8;6;3;3;8;1;5;1;0;7;5;3
2020-01-01 04:30:00;0;9;4;1;3;5;1;7;3;0;6;4;2
2020-01-01 04:45:00;0;8;7;0;4;7;0;8;4;1;5;9;7
2020-01-01 05:00:00;0;9;3;3;2;9;2;5;3;0;9;6;4
2020-01-01 05:15:00;0;10;3;2;4;3;1;8;1;1;9;5;8
2020-01-01 05:30:00;0;8;7;3;6;7;0;9;10;1;2;5;6
2020-01-01 05:45:00;0;8;5;1;4;8;1;9;8;1;5;7;4
2020-01-01 06:00:00;0;10;3;2;2;5;2;9;2;0;9;7;7
2020-01-01 06:15:00;0;7;6;2;3;3;0;10;3;0;2;1;6
2020-01-01 06:30:00;0;5;5;0;1;3;1;10;4;1;8;5;5
2020-01-01 06:45:00;0;8;6;2;2;6;2;8;5;0;2;3;2
2020-01-01 07:00:00;0;9;3;0;3;7;1;7;1;0;3;4;3
2020-01-01 07:15:00;0;10;2;1;1;2;1;2;3;0;1;3;2
2020-01-01 07:30:00;0;7;4;2;3;6;3;5;2;0;4;2;4
2020-01-01 07:45:00;0;3;4;0;6;9;6;10;2;1;1;4;6
2020-01-01 08:00:00;0;3;4;1;1;4;1;8;4;0;4;3;1
2020-01-01 08:15:00;0;5;2;1;1;2;2;7;0;1;5;2;4
2020-01-01 08:30:00;0;9;5;0;4;9;2;4;0;0;3;1;4
2020-01-01 08:45:00;0;9;5;0;5;7;2;9;5;1;5;4;1
2020-01-01 09:00:00;0;3;3;0;3;7;4;8;3;1;4;3;5
2020-01-01 09:15:00;0;6;3;0;7;6;0;14;3;2;8;6;8
2020-01-01 09:30:00;0;6;5;3;6;7;5;10;4;0;9;4;13
2020-01-01 09:45:00;0;11;2;1;8;10;3;16;5;0;14;11;12
2020-01-01 10:00:00;0;14;5;1;6;11;2;14;5;3;7;6;2
2020-01-01 10:15:00;0;14;8;2;9;5;5;14;7;2;15;9;9
2020-01-01 10:30:00;0;15;6;1;13;15;4;14;7;1;13;9;14
2020-01-01 10:45:00;0;15;11;1;15;20;6;29;14;2;16;8;7
2020-01-01 11:00:00;0;19;8;2;10;10;6;28;8;2;16;12;13
2020-01-01 11:15:00;0;17;11;2;9;17;9;27;11;4;10;11;14
2020-01-01 11:30:00;0;18;12;2;12;18;3;16;7;3;13;19;14
