DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-04-30 00:00:00;0;1;0;0;0;0
2020-04-30 00:15:00;3;0;1;1;0;0
2020-04-30 00:30:00;2;1;3;0;0;0
2020-04-30 00:45:00;5;0;2;0;0;0
2020-04-30 01:00:00;4;0;3;0;0;0
2020-04-30 01:15:00;2;0;0;1;0;0
2020-04-30 01:30:00;1;0;1;0;0;0
2020-04-30 01:45:00;1;0;2;1;0;0
2020-04-30 02:00:00;1;0;1;0;0;0
2020-04-30 02:15:00;1;0;1;0;0;0
2020-04-30 02:30:00;1;0;0;0;0;0
2020-04-30 02:45:00;1;1;2;0;0;0
2020-04-30 03:00:00;0;1;1;0;0;0
2020-04-30 03:15:00;0;0;0;0;0;0
2020-04-30 03:30:00;1;0;1;0;0;0
2020-04-30 03:45:00;0;0;3;0;0;0
2020-04-30 04:00:00;1;0;6;0;0;0
2020-04-30 04:15:00;2;1;0;3;0;0
2020-04-30 04:30:00;5;1;4;0;0;0
2020-04-30 04:45:00;2;1;5;1;0;0
2020-04-30 05:00:00;8;4;35;0;0;0
2020-04-30 05:15:00;24;6;80;1;3;3
2020-04-30 05:30:00;40;15;95;3;5;4
2020-04-30 05:45:00;43;20;66;2;4;4
2020-04-30 06:00:00;33;7;50;6;1;1
2020-04-30 06:15:00;31;11;63;3;2;1
2020-04-30 06:30:00;39;20;124;7;10;2
2020-04-30 06:45:00;43;13;99;6;8;2
2020-04-30 07:00:00;41;5;74;0;2;3
2020-04-30 07:15:00;43;4;116;0;0;3
2020-04-30 07:30:00;66;8;81;1;0;1
2020-04-30 07:45:00;56;10;88;0;1;0
2020-04-30 08:00:00;60;4;65;2;1;0
2020-04-30 08:15:00;31;1;68;1;0;0
2020-04-30 08:30:00;29;1;76;1;0;0
2020-04-30 08:45:00;46;1;45;1;2;2
2020-04-30 09:00:00;39;0;47;1;0;1
2020-04-30 09:15:00;39;0;40;2;1;0
2020-04-30 09:30:00;52;1;56;0;0;0
2020-04-30 09:45:00;47;1;42;2;0;0
2020-04-30 10:00:00;52;1;44;2;0;0
2020-04-30 10:15:00;45;2;43;2;0;1
2020-04-30 10:30:00;39;2;50;2;0;0
2020-04-30 10:45:00;47;1;42;1;1;8
2020-04-30 11:00:00;48;2;41;3;2;0
2020-04-30 11:15:00;50;0;42;1;0;0
2020-04-30 11:30:00;53;1;42;6;7;1
2020-04-30 11:45:00;58;2;47;5;7;0
2020-04-30 12:00:00;52;3;42;10;3;2
2020-04-30 12:15:00;77;0;43;4;1;0
2020-04-30 12:30:00;53;0;49;4;1;0
2020-04-30 12:45:00;66;1;37;9;1;1
2020-04-30 13:00:00;64;2;48;5;16;0
2020-04-30 13:15:00;70;3;47;6;4;3
2020-04-30 13:30:00;58;1;52;15;8;1
2020-04-30 13:45:00;80;1;68;14;2;1
2020-04-30 14:00:00;64;5;77;15;12;0
2020-04-30 14:15:00;99;3;62;24;10;3
2020-04-30 14:30:00;119;4;53;28;5;4
2020-04-30 14:45:00;64;1;41;17;1;5
2020-04-30 15:00:00;
2020-04-30 15:15:00;
2020-04-30 15:30:00;
2020-04-30 15:45:00;
2020-04-30 16:00:00;
2020-04-30 16:15:00;23;1;18;1;0;0
2020-04-30 16:30:00;60;4;53;10;5;3
2020-04-30 16:45:00;58;4;37;10;0;0
2020-04-30 17:00:00;63;3;47;8;2;1
2020-04-30 17:15:00;50;3;48;7;1;5
2020-04-30 17:30:00;48;4;39;4;0;0
2020-04-30 17:45:00;56;2;37;5;0;0
2020-04-30 18:00:00;37;0;40;5;1;0
2020-04-30 18:15:00;37;0;33;0;0;0
2020-04-30 18:30:00;46;1;36;1;0;1
2020-04-30 18:45:00;36;0;28;2;0;0
2020-04-30 19:00:00;30;0;21;0;0;0
2020-04-30 19:15:00;
2020-04-30 19:30:00;
2020-04-30 19:45:00;
2020-04-30 20:00:00;
2020-04-30 20:15:00;
2020-04-30 20:30:00;
2020-04-30 20:45:00;
2020-04-30 21:00:00;
2020-04-30 21:15:00;
2020-04-30 21:30:00;
2020-04-30 21:45:00;
2020-04-30 22:00:00;
2020-04-30 22:15:00;
2020-04-30 22:30:00;
2020-04-30 22:45:00;
2020-04-30 23:00:00;
2020-04-30 23:15:00;
2020-04-30 23:30:00;
2020-04-30 23:45:00;
