DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-10-26 00:00:00;8;6;7;0;0;0;0;0;0
2020-10-26 00:15:00;3;5;8;0;0;0;0;0;0
2020-10-26 00:30:00;10;11;11;1;1;0;0;0;0
2020-10-26 00:45:00;7;6;14;0;0;0;0;0;0
2020-10-26 01:00:00;5;4;6;0;0;0;0;0;0
2020-10-26 01:15:00;2;3;6;0;0;0;0;0;0
2020-10-26 01:30:00;1;4;3;0;0;0;0;0;0
2020-10-26 01:45:00;11;3;3;0;0;0;0;0;0
2020-10-26 02:00:00;4;0;7;0;0;0;0;0;0
2020-10-26 02:15:00;4;4;9;0;0;0;0;0;0
2020-10-26 02:30:00;5;2;4;0;0;0;0;0;0
2020-10-26 02:45:00;1;1;6;0;0;0;0;0;0
2020-10-26 03:00:00;3;0;5;0;0;0;0;0;0
2020-10-26 03:15:00;9;2;6;1;1;0;0;0;0
2020-10-26 03:30:00;4;4;5;0;0;0;0;0;0
2020-10-26 03:45:00;9;2;5;0;0;0;0;0;0
2020-10-26 04:00:00;4;2;7;0;0;0;0;0;0
2020-10-26 04:15:00;20;4;15;0;0;0;0;0;0
2020-10-26 04:30:00;15;6;22;0;0;0;0;0;0
2020-10-26 04:45:00;18;6;39;0;0;0;0;0;0
2020-10-26 05:00:00;37;3;88;0;0;0;0;0;0
2020-10-26 05:15:00;59;21;115;1;1;0;0;0;0
2020-10-26 05:30:00;49;21;116;2;2;0;0;0;0
2020-10-26 05:45:00;67;30;124;1;1;0;0;0;0
2020-10-26 06:00:00;56;24;113;1;2;0;0;0;0
2020-10-26 06:15:00;100;37;153;1;1;0;0;0;0
2020-10-26 06:30:00;95;51;197;0;0;1;0;0;0
2020-10-26 06:45:00;105;53;206;4;3;2;0;0;0
2020-10-26 07:00:00;105;49;220;1;1;0;0;0;0
2020-10-26 07:15:00;114;68;240;5;5;0;0;0;0
2020-10-26 07:30:00;112;79;267;1;1;0;0;0;0
2020-10-26 07:45:00;131;108;234;1;1;0;0;0;0
2020-10-26 08:00:00;118;97;223;2;2;4;0;0;0
2020-10-26 08:15:00;112;75;234;3;3;1;0;0;0
2020-10-26 08:30:00;106;83;189;1;1;2;0;0;0
2020-10-26 08:45:00;100;77;203;2;2;4;0;0;0
2020-10-26 09:00:00;113;83;191;0;0;0;0;0;0
2020-10-26 09:15:00;115;75;212;2;2;2;0;0;0
2020-10-26 09:30:00;118;62;227;1;1;0;0;0;0
2020-10-26 09:45:00;141;86;202;2;2;1;0;0;0
2020-10-26 10:00:00;132;65;190;2;2;1;0;0;0
2020-10-26 10:15:00;141;80;182;1;2;1;0;0;0
2020-10-26 10:30:00;144;91;202;2;2;1;0;0;0
2020-10-26 10:45:00;152;92;206;1;1;3;0;0;0
2020-10-26 11:00:00;135;82;171;2;1;4;0;0;0
2020-10-26 11:15:00;127;71;220;1;1;0;0;0;0
2020-10-26 11:30:00;154;102;199;2;2;0;0;0;0
2020-10-26 11:45:00;149;109;213;2;2;0;0;0;0
2020-10-26 12:00:00;154;93;215;1;2;0;0;0;0
2020-10-26 12:15:00;153;75;183;0;0;1;0;0;0
2020-10-26 12:30:00;158;76;175;0;0;0;0;0;0
2020-10-26 12:45:00;163;83;219;3;3;0;0;0;0
2020-10-26 13:00:00;141;89;194;3;3;0;0;0;0
2020-10-26 13:15:00;158;91;244;3;3;1;0;0;0
2020-10-26 13:30:00;155;100;213;4;4;0;0;0;0
2020-10-26 13:45:00;172;82;214;2;2;0;0;0;0
2020-10-26 14:00:00;140;82;191;1;1;0;0;0;0
2020-10-26 14:15:00;142;71;213;3;3;2;0;0;0
2020-10-26 14:30:00;174;95;219;1;1;1;0;0;0
2020-10-26 14:45:00;161;83;215;5;3;1;0;0;0
2020-10-26 15:00:00;169;103;196;2;2;2;0;0;0
2020-10-26 15:15:00;173;75;223;1;1;3;0;0;0
