DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-06-18 00:00:00;7;2;0;2;1;0;0;0;0;0
2020-06-18 00:15:00;3;4;0;6;2;0;0;0;0;0
2020-06-18 00:30:00;5;7;0;5;2;2;0;0;0;0
2020-06-18 00:45:00;6;3;0;7;5;2;0;0;0;0
2020-06-18 01:00:00;3;1;0;6;3;0;0;0;0;0
2020-06-18 01:15:00;8;6;0;0;3;0;0;0;0;0
2020-06-18 01:30:00;5;4;0;2;0;0;0;0;0;0
2020-06-18 01:45:00;4;3;0;5;5;259;0;0;0;0
2020-06-18 02:00:00;7;3;0;2;3;0;0;0;0;0
2020-06-18 02:15:00;5;3;0;6;2;0;0;0;0;0
2020-06-18 02:30:00;4;1;0;1;2;0;0;0;0;0
2020-06-18 02:45:00;6;5;0;7;5;0;0;0;0;0
2020-06-18 03:00:00;4;5;0;2;2;0;0;0;0;0
2020-06-18 03:15:00;6;1;0;3;1;0;0;0;0;0
2020-06-18 03:30:00;12;8;0;6;8;1;0;0;0;0
2020-06-18 03:45:00;9;5;0;7;4;2;0;0;0;0
2020-06-18 04:00:00;9;5;0;9;5;0;0;0;0;0
2020-06-18 04:15:00;4;2;0;6;5;1;0;0;0;0
2020-06-18 04:30:00;9;7;1;4;10;0;0;0;0;0
2020-06-18 05:00:00;14;11;0;24;13;1;0;0;0;0
2020-06-18 05:15:00;31;19;0;29;16;1;0;0;0;0
2020-06-18 05:30:00;53;17;0;42;24;1;0;0;0;0
2020-06-18 05:45:00;72;23;0;67;27;2;0;0;0;0
2020-06-18 06:00:00;64;38;6;52;21;1;0;0;0;0
2020-06-18 06:15:00;49;31;0;67;34;4;0;0;0;0
2020-06-18 06:30:00;110;60;0;95;53;4;0;0;0;0
2020-06-18 06:45:00;120;93;1;106;46;2;0;0;0;0
2020-06-18 07:00:00;99;49;2;108;61;9;0;0;0;0
2020-06-18 07:15:00;106;62;0;121;62;6;0;0;0;0
2020-06-18 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 07:45:00;107;70;0;128;77;7;0;0;0;0
2020-06-18 08:00:00;94;56;1;93;60;10;3;0;0;0
2020-06-18 08:15:00;95;75;1;94;47;7;3;0;0;0
2020-06-18 08:30:00;86;65;3;80;52;5;0;0;0;0
2020-06-18 08:45:00;92;64;2;86;50;7;0;0;0;0
2020-06-18 09:00:00;67;64;4;78;46;6;0;0;0;0
2020-06-18 09:15:00;84;57;1;102;53;6;2;0;0;0
2020-06-18 09:30:00;106;69;8;105;47;7;4;0;0;0
2020-06-18 09:45:00;90;47;4;96;54;6;1;0;0;0
2020-06-18 10:00:00;83;53;10;97;62;12;0;0;0;0
2020-06-18 10:15:00;101;48;0;123;44;9;0;0;0;0
2020-06-18 10:30:00;88;63;0;89;49;8;1;0;0;0
2020-06-18 10:45:00;94;55;4;108;53;5;1;0;0;0
2020-06-18 11:00:00;87;64;4;124;63;7;0;0;0;0
2020-06-18 11:15:00;116;83;261;102;56;259;1;0;0;0
2020-06-18 11:30:00;126;63;8;111;58;264;0;0;0;0
