DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-01-03 00:00:00;4;5;3;1;6;1;0
2020-01-03 00:15:00;10;4;3;2;6;5;0
2020-01-03 00:30:00;5;3;2;2;7;2;0
2020-01-03 00:45:00;3;2;2;0;5;4;0
2020-01-03 01:00:00;9;5;1;0;6;4;0
2020-01-03 01:15:00;6;4;2;1;3;0;0
2020-01-03 01:30:00;2;1;1;0;5;4;0
2020-01-03 01:45:00;3;2;1;2;12;6;0
2020-01-03 02:00:00;1;2;1;3;8;4;0
2020-01-03 02:15:00;3;2;2;0;10;1;0
2020-01-03 02:30:00;0;0;0;1;4;4;0
2020-01-03 02:45:00;1;3;2;0;5;0;0
2020-01-03 03:00:00;3;1;1;0;3;2;0
2020-01-03 03:15:00;1;3;4;4;4;3;0
2020-01-03 03:30:00;5;6;0;1;3;1;0
2020-01-03 03:45:00;2;2;2;1;4;0;0
2020-01-03 04:00:00;6;2;0;0;4;6;0
2020-01-03 04:15:00;3;4;2;2;4;2;0
2020-01-03 04:30:00;6;7;5;3;6;1;0
2020-01-03 04:45:00;9;10;3;2;8;3;0
2020-01-03 05:00:00;10;6;6;5;12;6;0
2020-01-03 05:15:00;17;8;4;6;22;10;0
2020-01-03 05:30:00;19;12;9;4;24;7;0
2020-01-03 05:45:00;30;19;10;3;16;6;0
2020-01-03 06:00:00;13;13;11;7;18;7;0
2020-01-03 06:15:00;26;20;14;9;33;17;0
2020-01-03 06:30:00;24;25;18;7;31;5;0
2020-01-03 06:45:00;42;31;27;10;57;18;0
2020-01-03 07:00:00;35;20;17;15;29;4;0
2020-01-03 07:15:00;37;31;29;13;37;20;0
2020-01-03 07:30:00;49;27;26;10;42;16;0
2020-01-03 07:45:00;51;26;26;23;37;24;1
2020-01-03 08:00:00;33;25;24;15;34;16;1
2020-01-03 08:15:00;28;26;23;13;31;11;0
2020-01-03 08:30:00;53;30;27;18;43;16;0
2020-01-03 08:45:00;46;29;30;16;40;32;0
2020-01-03 09:00:00;45;29;26;12;33;16;0
2020-01-03 09:15:00;57;47;41;23;58;38;0
2020-01-03 09:30:00;53;48;42;17;49;29;0
2020-01-03 09:45:00;67;45;39;24;59;40;0
2020-01-03 10:00:00;61;40;30;23;60;31;1
2020-01-03 10:15:00;92;46;38;19;75;42;0
2020-01-03 10:30:00;76;46;38;37;65;41;0
2020-01-03 10:45:00;81;52;50;29;79;48;0
2020-01-03 11:00:00;58;47;41;23;59;32;7
2020-01-03 11:15:00;68;42;34;54;80;50;2
2020-01-03 11:30:00;75;45;44;29;77;63;0
2020-01-03 11:45:00;77;37;36;39;77;52;1
2020-01-03 12:00:00;79;47;43;33;88;47;0
2020-01-03 12:15:00;71;37;28;31;79;57;0
2020-01-03 12:30:00;73;48;40;24;73;44;1
2020-01-03 12:45:00;73;56;51;30;61;38;3
2020-01-03 13:00:00;78;43;40;30;94;52;2
2020-01-03 13:15:00;87;44;43;27;79;44;0
2020-01-03 13:30:00;91;39;34;94;83;35;0
2020-01-03 13:45:00;84;53;49;26;85;45;0
2020-01-03 14:00:00;82;55;51;24;71;37;1
2020-01-03 14:15:00;76;57;52;42;78;64;1
2020-01-03 14:30:00;83;53;46;38;89;48;2
2020-01-03 14:45:00;80;42;42;25;89;61;0
2020-01-03 15:00:00;78;54;45;35;69;37;0
2020-01-03 15:15:00;69;44;39;37;93;50;0
2020-01-03 15:30:00;83;42;34;38;95;41;1
2020-01-03 15:45:00;74;35;36;22;86;28;1
2020-01-03 16:00:00;58;33;31;31;79;39;2
2020-01-03 16:15:00;71;40;35;28;75;21;0
2020-01-03 16:30:00;53;48;45;20;90;44;2
2020-01-03 16:45:00;66;31;27;25;63;33;0
2020-01-03 17:00:00;68;37;33;21;62;36;0
2020-01-03 17:15:00;51;24;19;25;73;30;3
2020-01-03 17:30:00;81;48;46;17;86;31;3
2020-01-03 17:45:00;53;38;33;18;65;22;0
2020-01-03 18:00:00;63;43;38;12;51;18;2
2020-01-03 18:15:00;45;18;14;12;46;25;0
2020-01-03 18:30:00;54;29;25;12;50;17;0
2020-01-03 18:45:00;40;31;26;9;50;15;0
2020-01-03 19:00:00;46;24;21;10;58;17;0
2020-01-03 19:15:00;25;12;11;8;38;11;0
2020-01-03 19:30:00;19;14;13;8;30;11;1
2020-01-03 19:45:00;25;11;6;4;32;10;0
2020-01-03 20:00:00;23;11;8;59;45;12;0
2020-01-03 20:15:00;27;12;9;4;36;9;0
2020-01-03 20:30:00;24;10;7;5;41;18;0
2020-01-03 20:45:00;19;8;6;5;33;4;0
2020-01-03 21:00:00;14;10;8;6;26;11;0
2020-01-03 21:15:00;18;9;5;12;31;13;0
2020-01-03 21:30:00;16;9;5;5;25;5;0
2020-01-03 21:45:00;15;7;4;5;23;5;0
2020-01-03 22:00:00;9;1;1;5;60;20;0
2020-01-03 22:15:00;21;13;12;17;68;19;0
2020-01-03 22:30:00;14;6;3;4;22;6;0
2020-01-03 22:45:00;13;8;5;3;24;10;0
2020-01-03 23:00:00;11;7;6;6;19;5;0
2020-01-03 23:15:00;14;6;2;2;17;5;0
2020-01-03 23:30:00;13;6;3;3;18;7;0
2020-01-03 23:45:00;15;8;6;2;16;6;0
