DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2019-12-31 00:00:00;8;0;7;0;0;0;0;0;0;0;0;0
2019-12-31 00:15:00;14;0;16;0;0;0;0;0;0;0;0;0
2019-12-31 00:30:00;12;0;10;0;0;0;0;0;0;0;0;0
2019-12-31 00:45:00;16;0;9;0;0;0;0;0;0;0;0;0
2019-12-31 01:00:00;12;0;7;0;0;0;0;0;0;0;0;0
2019-12-31 01:15:00;13;0;7;0;0;0;0;0;0;0;0;0
2019-12-31 01:30:00;7;0;8;0;0;0;0;0;0;0;0;0
2019-12-31 01:45:00;5;0;4;0;0;0;0;0;0;0;0;0
2019-12-31 02:00:00;4;0;2;0;0;0;0;0;0;0;0;0
2019-12-31 02:15:00;2;0;3;0;0;0;0;0;0;0;0;0
2019-12-31 02:30:00;5;0;2;0;0;0;0;0;0;0;0;0
2019-12-31 02:45:00;5;0;1;0;0;0;0;0;0;0;0;0
2019-12-31 03:00:00;1;0;2;0;0;0;0;0;0;0;0;0
2019-12-31 03:15:00;1;0;5;0;0;0;0;0;0;0;0;0
2019-12-31 03:30:00;3;0;4;0;0;0;0;0;0;0;0;0
2019-12-31 03:45:00;5;0;5;0;0;0;0;0;0;0;0;0
2019-12-31 04:00:00;2;0;5;0;0;0;0;0;0;0;0;0
2019-12-31 04:15:00;0;0;5;0;0;0;0;0;0;0;0;0
2019-12-31 04:30:00;5;0;7;0;0;0;0;0;0;0;0;0
2019-12-31 04:45:00;3;0;10;0;0;0;0;0;0;0;0;0
2019-12-31 05:00:00;3;0;8;0;0;0;0;0;0;0;0;0
2019-12-31 05:15:00;6;0;14;0;0;0;0;0;0;0;0;0
2019-12-31 05:30:00;5;0;23;0;0;0;0;0;0;0;0;0
2019-12-31 05:45:00;7;0;15;0;0;0;0;0;0;0;0;0
2019-12-31 06:00:00;8;0;16;0;0;0;0;0;0;0;0;0
2019-12-31 06:15:00;9;0;15;0;0;0;0;0;0;0;0;0
2019-12-31 06:30:00;11;0;17;0;0;0;0;0;0;0;0;0
2019-12-31 06:45:00;14;0;19;0;0;0;0;0;0;0;0;0
2019-12-31 07:00:00;10;0;29;0;0;0;0;0;0;0;0;0
2019-12-31 07:15:00;23;0;37;0;0;0;0;0;0;0;0;0
2019-12-31 07:30:00;17;0;29;0;0;0;0;0;0;0;0;0
2019-12-31 07:45:00;17;0;46;0;0;0;0;0;0;0;0;0
2019-12-31 08:00:00;16;0;40;0;1;0;0;0;0;0;0;0
2019-12-31 08:15:00;18;0;40;0;0;0;0;0;0;1;0;0
2019-12-31 08:30:00;25;0;62;0;0;0;0;0;0;1;0;0
2019-12-31 08:45:00;33;0;69;0;1;0;0;0;0;5;0;0
2019-12-31 09:00:00;42;0;71;0;7;1;0;0;0;1;0;0
2019-12-31 09:15:00;40;0;92;0;3;0;0;0;0;0;0;0
2019-12-31 09:30:00;55;0;111;0;3;0;0;0;0;3;0;0
2019-12-31 09:45:00;50;0;106;0;3;1;0;0;0;3;0;0
