DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-04-13 00:00:00;5;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 00:15:00;6;5;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 00:30:00;9;4;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 00:45:00;5;1;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:00:00;2;3;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:15:00;0;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:30:00;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:45:00;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:00:00;3;1;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:15:00;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:30:00;3;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 02:45:00;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:00:00;3;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:15:00;7;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:30:00;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:45:00;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:00:00;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:15:00;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:30:00;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:45:00;4;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:00:00;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:15:00;2;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:30:00;10;12;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:45:00;13;15;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:00:00;7;6;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:15:00;5;5;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:30:00;7;6;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:45:00;7;8;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:00:00;4;5;10;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:15:00;3;7;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:30:00;5;8;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:45:00;4;6;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 08:00:00;6;10;4;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 08:15:00;5;5;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
