DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-09-18 00:00:00;10;6;19;4;2;2;2
2019-09-18 00:15:00;14;9;9;5;5;5;2
2019-09-18 00:30:00;8;3;8;4;3;0;4
2019-09-18 00:45:00;13;5;4;5;4;8;4
2019-09-18 01:00:00;11;5;10;1;3;1;0
2019-09-18 01:15:00;9;4;6;1;5;5;5
2019-09-18 01:30:00;7;3;7;4;4;2;4
2019-09-18 01:45:00;5;3;4;0;5;2;2
2019-09-18 02:00:00;5;4;9;0;5;3;2
2019-09-18 02:15:00;7;0;9;1;4;6;2
2019-09-18 02:30:00;3;2;4;1;3;4;1
2019-09-18 02:45:00;6;3;5;1;2;1;3
2019-09-18 03:00:00;5;0;11;0;1;6;1
2019-09-18 03:15:00;10;1;10;4;5;8;7
2019-09-18 03:30:00;8;1;4;2;0;4;6
2019-09-18 03:45:00;8;4;7;2;6;9;3
2019-09-18 04:00:00;5;4;8;1;4;7;3
2019-09-18 04:15:00;7;4;18;3;2;3;3
2019-09-18 04:30:00;12;11;16;2;9;6;4
2019-09-18 04:45:00;15;17;50;17;3;4;1
2019-09-18 05:00:00;26;14;70;20;3;1;0
2019-09-18 05:15:00;45;15;97;31;2;1;2
2019-09-18 05:30:00;42;30;114;61;2;2;3
2019-09-18 05:45:00;61;49;116;66;3;0;0
2019-09-18 06:00:00;60;51;110;64;2;3;4
2019-09-18 06:15:00;71;45;156;93;2;1;0
2019-09-18 06:30:00;90;62;176;103;5;2;0
2019-09-18 06:45:00;124;72;203;123;7;0;2
2019-09-18 07:00:00;142;73;187;105;9;0;3
2019-09-18 07:15:00;197;97;187;120;8;2;0
2019-09-18 07:30:00;188;151;207;121;21;1;1
2019-09-18 07:45:00;189;124;242;140;15;1;0
2019-09-18 08:00:00;181;133;189;110;19;3;2
2019-09-18 08:15:00;141;96;197;105;17;2;3
2019-09-18 08:30:00;121;81;166;92;16;1;3
2019-09-18 08:45:00;114;74;166;113;8;2;0
2019-09-18 09:00:00;100;88;154;82;9;2;3
2019-09-18 09:15:00;128;82;140;73;9;0;2
2019-09-18 09:30:00;130;84;128;66;6;3;0
2019-09-18 09:45:00;128;113;147;80;10;0;2
2019-09-18 10:00:00;115;69;144;69;13;1;4
2019-09-18 10:15:00;123;84;152;68;9;5;0
2019-09-18 10:30:00;145;88;144;63;13;6;1
2019-09-18 10:45:00;139;90;144;80;10;3;7
2019-09-18 11:00:00;120;86;153;75;8;1;6
2019-09-18 11:15:00;135;95;136;71;14;6;2
2019-09-18 11:30:00;146;97;164;72;2;3;3
2019-09-18 11:45:00;120;101;165;95;8;2;5
2019-09-18 12:00:00;129;104;157;74;10;8;3
2019-09-18 12:15:00;129;94;146;74;13;4;4
2019-09-18 12:30:00;140;97;167;78;8;6;4
2019-09-18 12:45:00;145;116;139;90;6;4;2
2019-09-18 13:00:00;159;106;199;100;11;5;4
2019-09-18 13:15:00;145;107;194;107;9;5;7
2019-09-18 13:30:00;154;114;158;114;13;1;5
2019-09-18 13:45:00;147;110;184;113;9;1;3
2019-09-18 14:00:00;139;90;148;83;7;3;0
2019-09-18 14:15:00;181;115;174;106;10;2;1
2019-09-18 14:30:00;170;129;162;75;15;6;4
2019-09-18 14:45:00;164;124;162;94;12;2;4
2019-09-18 15:00:00;164;111;190;68;7;2;3
2019-09-18 15:15:00;187;124;169;98;9;1;1
2019-09-18 15:30:00;193;147;165;91;13;5;3
2019-09-18 15:45:00;182;128;179;113;9;2;2
2019-09-18 16:00:00;209;147;202;105;14;8;13
2019-09-18 16:15:00;240;154;200;128;13;4;5
2019-09-18 16:30:00;194;150;176;110;8;4;3
2019-09-18 16:45:00;214;158;176;92;11;3;3
2019-09-18 17:00:00;198;148;191;103;16;9;7
2019-09-18 17:15:00;218;165;218;112;17;4;7
2019-09-18 17:30:00;209;143;184;101;17;2;4
2019-09-18 17:45:00;203;138;182;120;18;2;4
2019-09-18 18:00:00;207;145;174;103;10;4;4
2019-09-18 18:15:00;207;132;172;78;8;8;2
2019-09-18 18:30:00;189;134;160;88;10;5;1
2019-09-18 18:45:00;163;133;145;74;10;0;0
2019-09-18 19:00:00;123;105;122;56;10;4;3
2019-09-18 19:15:00;125;106;137;73;6;1;0
2019-09-18 19:30:00;103;66;124;68;5;0;1
2019-09-18 19:45:00;102;94;131;63;6;2;2
2019-09-18 20:00:00;87;76;125;56;6;2;2
2019-09-18 20:15:00;91;84;136;57;4;2;2
2019-09-18 20:30:00;82;51;105;44;4;1;2
2019-09-18 20:45:00;78;58;108;52;2;2;2
2019-09-18 21:00:00;65;38;106;47;2;2;0
2019-09-18 21:15:00;68;43;117;57;2;0;1
2019-09-18 21:30:00;65;42;87;32;4;0;1
2019-09-18 21:45:00;86;64;80;31;3;1;0
2019-09-18 22:00:00;50;53;69;44;4;2;2
2019-09-18 22:15:00;54;49;71;21;4;0;1
2019-09-18 22:30:00;39;24;63;16;2;1;0
2019-09-18 22:45:00;29;20;47;18;3;2;0
2019-09-18 23:00:00;41;26;45;16;2;0;3
2019-09-18 23:15:00;19;21;38;10;1;0;3
2019-09-18 23:30:00;26;6;32;8;1;2;1
2019-09-18 23:45:00;22;12;20;5;5;2;2
