DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-09-04 00:00:00;16;8;13;5;5;2;4
2019-09-04 00:15:00;11;7;12;3;4;3;2
2019-09-04 00:30:00;16;10;10;3;3;4;4
2019-09-04 00:45:00;18;6;12;2;1;5;7
2019-09-04 01:00:00;11;1;8;1;0;2;0
2019-09-04 01:15:00;10;4;8;7;7;2;3
2019-09-04 01:30:00;8;6;10;2;5;4;4
2019-09-04 01:45:00;4;2;8;2;1;5;2
2019-09-04 02:00:00;6;2;8;0;3;3;1
2019-09-04 02:15:00;6;2;7;1;2;2;3
2019-09-04 02:30:00;5;3;9;3;2;4;5
2019-09-04 02:45:00;11;6;11;1;4;9;6
2019-09-04 03:00:00;4;2;11;1;4;5;4
2019-09-04 03:15:00;11;4;4;2;4;5;5
2019-09-04 03:30:00;3;2;4;1;4;5;3
2019-09-04 03:45:00;4;1;8;0;0;1;1
2019-09-04 04:00:00;3;5;8;0;6;5;0
2019-09-04 04:15:00;5;6;20;6;3;2;1
2019-09-04 04:30:00;15;6;18;2;2;1;1
2019-09-04 04:45:00;21;12;35;8;5;3;0
2019-09-04 05:00:00;25;14;72;18;3;0;1
2019-09-04 05:15:00;42;25;88;22;2;0;0
2019-09-04 05:30:00;45;28;89;52;3;1;1
2019-09-04 05:45:00;63;42;132;60;5;0;4
2019-09-04 06:00:00;66;44;121;59;4;2;2
2019-09-04 06:15:00;96;39;156;78;7;1;1
2019-09-04 06:30:00;110;57;189;106;5;0;1
2019-09-04 06:45:00;112;74;190;105;6;0;1
2019-09-04 07:00:00;115;60;158;89;8;1;2
2019-09-04 07:15:00;163;83;183;90;9;2;1
2019-09-04 07:30:00;173;100;175;100;14;1;0
2019-09-04 07:45:00;174;111;190;121;13;3;2
2019-09-04 08:00:00;136;83;176;96;12;2;0
2019-09-04 08:15:00;145;88;168;98;9;0;1
2019-09-04 08:30:00;128;96;158;96;8;2;0
2019-09-04 08:45:00;127;113;148;89;10;1;0
2019-09-04 09:00:00;111;88;139;83;13;4;3
2019-09-04 09:15:00;125;103;136;88;16;1;2
2019-09-04 09:30:00;118;103;144;82;12;2;1
2019-09-04 09:45:00;150;107;152;69;12;1;0
2019-09-04 10:00:00;135;100;164;72;8;1;4
2019-09-04 10:15:00;137;87;153;77;10;5;7
2019-09-04 10:30:00;130;85;147;79;8;3;1
2019-09-04 10:45:00;135;113;166;80;7;7;4
2019-09-04 11:00:00;132;92;152;74;4;7;2
2019-09-04 11:15:00;147;108;150;89;17;4;5
2019-09-04 11:30:00;130;100;140;86;6;4;4
2019-09-04 11:45:00;126;103;171;87;6;2;2
2019-09-04 12:00:00;145;94;149;74;11;9;7
2019-09-04 12:15:00;130;108;145;88;10;2;4
2019-09-04 12:30:00;122;82;152;83;9;3;6
2019-09-04 12:45:00;145;114;147;78;13;4;1
2019-09-04 13:00:00;140;94;152;99;5;1;1
2019-09-04 13:15:00;141;108;171;84;11;5;3
2019-09-04 13:30:00;149;100;154;107;7;2;7
2019-09-04 13:45:00;141;107;172;81;10;0;3
2019-09-04 14:00:00;145;99;147;91;11;4;1
2019-09-04 14:15:00;172;135;170;85;14;2;5
2019-09-04 14:30:00;175;140;125;81;11;1;8
2019-09-04 14:45:00;166;123;163;95;7;6;4
2019-09-04 15:00:00;167;106;151;80;5;0;2
2019-09-04 15:15:00;194;127;161;71;6;2;2
2019-09-04 15:30:00;182;123;150;91;11;2;8
2019-09-04 15:45:00;168;134;149;71;7;3;3
2019-09-04 16:00:00;215;143;195;109;10;7;10
2019-09-04 16:15:00;202;158;187;131;17;7;6
2019-09-04 16:30:00;214;165;181;108;13;5;9
2019-09-04 16:45:00;203;176;168;101;14;3;6
2019-09-04 17:00:00;222;168;201;106;16;1;5
2019-09-04 17:15:00;232;159;193;90;24;8;3
2019-09-04 17:30:00;197;158;183;101;11;2;3
2019-09-04 17:45:00;224;163;177;108;13;6;2
2019-09-04 18:00:00;206;133;169;103;12;3;2
2019-09-04 18:15:00;186;148;173;75;11;6;2
2019-09-04 18:30:00;167;139;154;79;17;4;2
2019-09-04 18:45:00;158;121;158;82;22;1;2
2019-09-04 19:00:00;147;113;139;89;10;4;2
2019-09-04 19:15:00;143;117;131;72;9;5;4
2019-09-04 19:30:00;117;84;112;60;6;1;0
2019-09-04 19:45:00;113;92;114;60;8;3;1
2019-09-04 20:00:00;99;75;125;52;2;1;2
2019-09-04 20:15:00;103;70;115;58;5;1;0
2019-09-04 20:30:00;80;74;97;48;2;8;3
2019-09-04 20:45:00;76;50;94;52;1;0;2
2019-09-04 21:00:00;70;56;98;39;2;0;3
2019-09-04 21:15:00;92;65;122;44;5;0;2
2019-09-04 21:30:00;72;34;61;29;5;0;2
2019-09-04 21:45:00;49;49;53;30;3;0;0
2019-09-04 22:00:00;69;55;67;31;3;4;3
2019-09-04 22:15:00;44;55;76;38;2;0;1
2019-09-04 22:30:00;50;29;57;25;5;0;1
2019-09-04 22:45:00;40;27;47;27;1;0;3
2019-09-04 23:00:00;42;26;47;18;3;2;4
2019-09-04 23:15:00;39;17;43;12;5;1;4
2019-09-04 23:30:00;29;22;21;8;5;2;0
2019-09-04 23:45:00;30;11;22;9;1;3;1
