DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-09-11 00:00:00;14;4;11;1;5;2;4
2019-09-11 00:15:00;24;9;12;7;3;8;5
2019-09-11 00:30:00;13;7;9;5;2;2;2
2019-09-11 00:45:00;11;8;9;1;2;1;4
2019-09-11 01:00:00;7;5;5;1;3;1;1
2019-09-11 01:15:00;9;4;5;6;4;0;1
2019-09-11 01:30:00;4;5;5;1;3;4;3
2019-09-11 01:45:00;8;1;7;2;5;3;2
2019-09-11 02:00:00;3;3;7;2;3;6;3
2019-09-11 02:15:00;4;3;12;1;2;3;2
2019-09-11 02:30:00;5;0;2;0;1;3;2
2019-09-11 02:45:00;7;1;5;3;3;7;4
2019-09-11 03:00:00;8;3;6;0;3;7;7
2019-09-11 03:15:00;12;4;4;1;5;5;6
2019-09-11 03:30:00;7;5;4;1;3;6;4
2019-09-11 03:45:00;5;3;8;1;3;4;1
2019-09-11 04:00:00;5;4;12;1;5;2;2
2019-09-11 04:15:00;2;4;15;3;6;6;3
2019-09-11 04:30:00;10;9;24;7;6;3;2
2019-09-11 04:45:00;14;12;45;6;1;2;0
2019-09-11 05:00:00;31;11;62;25;1;0;1
2019-09-11 05:15:00;47;23;114;34;3;1;1
2019-09-11 05:30:00;51;24;114;51;5;1;2
2019-09-11 05:45:00;60;55;124;57;4;0;0
2019-09-11 06:00:00;76;37;129;68;1;5;0
2019-09-11 06:15:00;76;50;152;93;5;0;0
2019-09-11 06:30:00;99;57;173;107;6;2;1
2019-09-11 06:45:00;120;61;187;116;8;2;2
2019-09-11 07:00:00;162;72;192;108;10;1;1
2019-09-11 07:15:00;199;125;210;125;14;1;0
2019-09-11 07:30:00;194;106;192;112;19;0;1
2019-09-11 07:45:00;192;106;218;132;12;1;3
2019-09-11 08:00:00;165;91;198;114;13;2;0
2019-09-11 08:15:00;152;84;199;111;10;2;0
2019-09-11 08:30:00;121;88;162;99;10;0;1
2019-09-11 08:45:00;121;117;159;99;12;2;1
2019-09-11 09:00:00;122;86;168;82;11;2;1
2019-09-11 09:15:00;114;78;127;65;11;4;5
2019-09-11 09:30:00;118;87;141;77;14;2;1
2019-09-11 09:45:00;121;85;170;79;6;1;4
2019-09-11 10:00:00;129;97;151;60;7;1;1
2019-09-11 10:15:00;107;87;138;63;11;4;1
2019-09-11 10:30:00;115;105;154;81;6;2;3
2019-09-11 10:45:00;129;115;154;85;9;5;2
2019-09-11 11:00:00;135;113;173;91;8;6;2
2019-09-11 11:15:00;132;96;162;79;7;1;5
2019-09-11 11:30:00;113;113;169;85;9;2;2
2019-09-11 11:45:00;122;93;149;83;11;4;3
2019-09-11 12:00:00;144;102;148;82;16;7;6
2019-09-11 12:15:00;135;116;142;81;11;3;4
2019-09-11 12:30:00;151;91;146;74;6;2;2
2019-09-11 12:45:00;150;105;156;72;4;4;5
2019-09-11 13:00:00;150;82;172;104;6;5;7
2019-09-11 13:15:00;160;110;184;105;14;1;4
2019-09-11 13:30:00;135;110;179;105;7;5;3
2019-09-11 13:45:00;152;111;182;105;9;0;2
2019-09-11 14:00:00;130;88;167;89;3;3;6
2019-09-11 14:15:00;166;132;185;93;13;5;1
2019-09-11 14:30:00;168;109;178;92;5;2;1
2019-09-11 14:45:00;179;135;168;84;10;3;2
2019-09-11 15:00:00;159;117;185;95;11;3;1
2019-09-11 15:15:00;201;136;184;92;9;3;5
2019-09-11 15:30:00;210;149;169;98;16;4;9
2019-09-11 15:45:00;190;151;194;119;17;1;6
2019-09-11 16:00:00;199;132;190;110;9;9;10
2019-09-11 16:15:00;207;162;214;114;12;6;4
2019-09-11 16:30:00;206;172;174;107;17;3;6
2019-09-11 16:45:00;223;169;195;110;12;3;4
2019-09-11 17:00:00;225;163;211;123;15;4;8
2019-09-11 17:15:00;225;158;215;101;11;4;4
2019-09-11 17:30:00;225;148;188;116;13;4;4
2019-09-11 17:45:00;211;163;176;104;11;2;2
2019-09-11 18:00:00;204;147;187;94;8;6;5
2019-09-11 18:15:00;187;140;188;99;9;4;0
2019-09-11 18:30:00;148;112;176;87;12;4;2
2019-09-11 18:45:00;167;137;148;90;9;4;6
2019-09-11 19:00:00;138;95;149;78;10;0;1
2019-09-11 19:15:00;124;100;137;79;11;0;1
2019-09-11 19:30:00;108;68;120;62;5;3;1
2019-09-11 19:45:00;107;91;111;59;4;1;1
2019-09-11 20:00:00;83;62;126;63;3;0;0
2019-09-11 20:15:00;111;62;105;59;1;2;2
2019-09-11 20:30:00;90;64;110;51;0;0;0
2019-09-11 20:45:00;84;62;116;49;4;1;1
2019-09-11 21:00:00;73;50;104;41;6;1;1
2019-09-11 21:15:00;80;52;110;51;2;0;0
2019-09-11 21:30:00;67;42;90;36;6;2;2
2019-09-11 21:45:00;75;55;73;29;3;0;0
2019-09-11 22:00:00;60;41;70;38;2;2;5
2019-09-11 22:15:00;53;51;75;33;1;0;0
2019-09-11 22:30:00;28;15;44;21;0;2;0
2019-09-11 22:45:00;36;30;54;21;3;1;2
2019-09-11 23:00:00;30;20;41;18;2;1;6
2019-09-11 23:15:00;18;11;29;12;2;2;0
2019-09-11 23:30:00;16;14;26;9;8;1;3
2019-09-11 23:45:00;24;13;22;7;4;0;1
