DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-03-15 00:00:00;4;7;0;8;2;5;0;1;0;0;0
2020-03-15 00:15:00;9;6;0;27;3;13;0;2;0;0;0
2020-03-15 00:30:00;1;6;0;20;1;14;0;0;0;0;0
2020-03-15 00:45:00;5;11;0;20;3;12;0;1;0;0;0
2020-03-15 01:00:00;5;11;0;8;0;5;0;0;0;0;0
2020-03-15 01:15:00;2;6;0;18;0;10;0;0;0;0;0
2020-03-15 01:30:00;1;5;0;11;1;6;1;1;0;0;0
2020-03-15 01:45:00;2;10;0;7;1;5;0;1;0;0;0
2020-03-15 02:00:00;5;8;0;8;1;7;0;2;0;0;0
2020-03-15 02:15:00;2;6;0;9;0;3;0;1;0;0;0
2020-03-15 02:30:00;4;7;0;10;0;8;0;0;0;0;0
2020-03-15 02:45:00;1;9;0;10;1;8;0;0;0;0;0
2020-03-15 03:00:00;5;11;0;5;0;5;0;0;0;0;0
2020-03-15 03:15:00;3;2;0;14;1;7;0;1;0;0;0
2020-03-15 03:30:00;2;6;0;3;0;2;0;0;0;0;0
2020-03-15 03:45:00;1;7;0;8;0;6;0;0;0;0;0
2020-03-15 04:00:00;3;8;0;9;0;6;0;0;0;0;0
2020-03-15 04:15:00;1;1;0;6;1;3;0;2;0;0;0
2020-03-15 04:30:00;2;5;0;4;0;3;0;0;0;0;0
2020-03-15 04:45:00;1;1;0;3;0;2;1;1;0;0;0
2020-03-15 05:00:00;3;4;0;2;0;0;0;0;0;0;0
2020-03-15 05:15:00;4;5;0;5;0;2;0;1;0;0;0
2020-03-15 05:30:00;4;1;0;4;0;3;0;1;0;0;0
2020-03-15 05:45:00;3;2;0;3;0;2;1;1;0;0;0
2020-03-15 06:00:00;3;3;0;4;0;4;0;0;0;0;0
2020-03-15 06:15:00;2;2;0;7;0;4;0;1;0;0;0
2020-03-15 06:30:00;2;3;0;0;0;0;1;1;0;0;0
2020-03-15 06:45:00;3;6;0;15;0;4;0;0;0;0;0
2020-03-15 07:00:00;8;10;0;3;0;1;0;1;0;0;0
2020-03-15 07:15:00;5;5;0;9;1;6;1;4;0;0;0
2020-03-15 07:30:00;7;10;0;6;3;6;1;2;0;0;0
2020-03-15 07:45:00;7;11;0;10;2;9;1;2;0;0;0
2020-03-15 08:00:00;7;9;0;13;2;8;0;4;0;0;0
2020-03-15 08:15:00;8;10;0;15;2;14;2;3;0;0;0
2020-03-15 08:30:00;5;8;0;11;0;7;2;1;0;0;0
2020-03-15 08:45:00;10;12;0;12;1;8;3;1;0;0;0
2020-03-15 09:00:00;3;6;0;8;0;5;1;4;0;0;0
2020-03-15 09:15:00;11;17;0;19;3;20;2;6;0;0;0
2020-03-15 09:30:00;11;12;0;25;2;16;2;3;0;0;0
2020-03-15 09:45:00;13;20;0;12;1;8;1;5;0;0;0
2020-03-15 10:00:00;11;13;0;24;0;14;3;5;0;0;0
2020-03-15 10:15:00;14;14;0;11;0;7;2;4;0;0;0
2020-03-15 10:30:00;12;16;0;21;0;13;5;2;0;0;0
2020-03-15 10:45:00;10;19;0;27;3;19;8;5;0;0;0
2020-03-15 11:00:00;14;20;0;39;0;35;4;2;0;0;0
2020-03-15 11:15:00;26;23;0;27;0;16;6;14;0;0;0
2020-03-15 11:30:00;19;21;0;23;5;16;4;7;0;0;0
2020-03-15 11:45:00;18;20;0;39;2;26;4;3;0;0;0
2020-03-15 12:00:00;17;22;0;31;2;20;2;8;0;0;0
2020-03-15 12:15:00;13;16;0;32;3;30;4;6;0;0;0
2020-03-15 12:30:00;13;16;0;38;2;16;2;6;0;0;0
2020-03-15 12:45:00;17;19;0;51;1;41;2;2;0;0;0
2020-03-15 13:00:00;23;16;0;47;5;31;3;11;0;10;0
2020-03-15 13:15:00;23;27;0;39;3;35;3;8;0;0;5
2020-03-15 13:30:00;26;25;0;66;11;40;6;12;11;1;0
2020-03-15 13:45:00;33;35;0;53;3;28;8;11;0;0;0
2020-03-15 14:00:00;27;34;0;59;5;44;7;13;0;0;0
2020-03-15 14:15:00;31;42;0;52;4;33;8;10;0;0;0
2020-03-15 14:30:00;31;37;0;51;5;36;9;13;0;3;11
2020-03-15 14:45:00;42;30;0;66;7;44;7;14;0;0;25
2020-03-15 15:00:00;24;34;0;60;8;41;4;12;2;1;0
2020-03-15 15:15:00;28;34;0;52;4;42;7;12;4;0;3
2020-03-15 15:30:00;32;30;0;63;8;39;12;18;13;0;6
2020-03-15 15:45:00;14;32;0;61;2;39;6;7;7;0;5
2020-03-15 16:00:00;24;21;0;65;8;46;10;16;0;37;0
2020-03-15 16:15:00;16;22;0;58;16;39;6;22;0;0;0
2020-03-15 16:30:00;27;27;0;60;6;50;10;10;0;0;0
2020-03-15 16:45:00;27;36;0;59;4;43;6;8;0;0;32
2020-03-15 17:00:00;30;25;0;68;10;42;4;11;0;0;0
2020-03-15 17:15:00;22;27;0;61;10;49;8;17;2;0;0
2020-03-15 17:30:00;27;27;0;65;7;46;6;15;0;0;0
2020-03-15 17:45:00;24;30;0;58;6;39;6;14;0;0;0
2020-03-15 18:00:00;15;19;0;50;3;34;4;4;0;0;0
2020-03-15 18:15:00;21;21;0;38;1;28;2;11;0;0;0
2020-03-15 18:30:00;12;17;0;38;1;22;1;9;0;2;0
2020-03-15 18:45:00;20;27;0;33;3;20;5;9;0;0;0
2020-03-15 19:00:00;15;15;0;55;8;31;3;12;0;0;0
2020-03-15 19:15:00;9;24;0;42;4;28;5;10;0;0;0
2020-03-15 19:30:00;5;12;0;30;2;21;1;1;0;0;0
2020-03-15 19:45:00;10;17;0;25;3;17;1;6;0;0;0
2020-03-15 20:00:00;9;13;0;36;1;16;0;8;0;0;0
2020-03-15 20:15:00;15;13;0;23;0;19;3;5;0;0;0
2020-03-15 20:30:00;10;7;0;20;1;18;1;5;0;0;0
2020-03-15 20:45:00;6;8;0;20;1;11;0;0;0;0;0
2020-03-15 21:00:00;7;11;0;22;1;15;0;4;0;0;0
2020-03-15 21:15:00;8;16;0;20;1;12;1;4;0;0;0
2020-03-15 21:30:00;7;14;0;17;4;12;0;6;0;0;0
2020-03-15 21:45:00;12;20;0;17;0;12;2;7;0;0;0
2020-03-15 22:00:00;10;6;0;25;1;12;1;1;0;0;0
2020-03-15 22:15:00;10;9;0;24;0;18;1;1;0;0;0
2020-03-15 22:30:00;3;6;0;18;1;14;0;0;0;0;0
2020-03-15 22:45:00;7;15;0;23;0;12;0;0;0;0;0
