DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-03-08 11:30:00;18;26;0;50;7;30;3;12;0;0;0
2020-03-08 11:45:00;33;26;0;42;8;29;5;17;0;0;0
2020-03-08 12:00:00;27;22;0;42;3;36;3;7;0;0;0
2020-03-08 12:15:00;33;22;0;40;9;28;8;19;0;0;1
2020-03-08 12:30:00;32;23;0;44;13;24;4;31;0;0;0
2020-03-08 12:45:00;39;26;0;51;16;48;8;38;0;0;0
2020-03-08 13:00:00;41;32;0;46;12;32;6;36;0;0;0
2020-03-08 13:15:00;58;34;0;46;9;29;8;40;0;2;0
2020-03-08 13:30:00;49;47;0;56;10;35;11;43;0;2;0
2020-03-08 13:45:00;52;32;0;51;10;41;7;28;0;5;1
2020-03-08 14:00:00;27;37;0;37;3;21;8;19;0;3;0
2020-03-08 14:15:00;25;33;0;51;3;37;6;11;0;0;0
2020-03-08 14:30:00;32;45;0;68;6;45;11;19;0;18;0
2020-03-08 14:45:00;32;43;0;64;6;41;15;19;0;1;0
2020-03-08 15:00:00;29;40;0;60;8;33;6;23;3;6;0
2020-03-08 15:15:00;23;25;0;65;4;34;16;22;0;0;0
2020-03-08 15:30:00;36;35;0;62;4;42;7;18;16;0;1
2020-03-08 15:45:00;30;25;0;54;4;33;9;16;3;0;0
2020-03-08 16:00:00;21;27;0;61;7;55;1;11;0;0;0
2020-03-08 16:15:00;21;29;0;62;5;31;7;21;1;0;0
2020-03-08 16:30:00;26;21;0;58;5;43;30;58;8;0;0
2020-03-08 16:45:00;29;23;0;57;4;35;21;53;12;0;0
2020-03-08 17:00:00;17;20;0;45;6;37;11;18;1;0;0
2020-03-08 17:15:00;15;15;0;39;2;37;9;9;5;0;0
2020-03-08 17:30:00;29;25;0;67;9;43;8;20;0;2;0
2020-03-08 17:45:00;28;36;0;51;2;34;3;10;0;0;8
2020-03-08 18:00:00;33;30;0;48;3;40;9;20;0;1;0
2020-03-08 18:15:00;43;47;0;41;1;26;9;11;0;0;0
2020-03-08 18:30:00;47;44;0;37;2;20;6;6;0;4;0
2020-03-08 18:45:00;21;35;0;44;5;32;3;15;0;0;2
2020-03-08 19:00:00;16;25;0;33;2;22;7;13;0;0;0
2020-03-08 19:15:00;20;29;0;36;7;31;3;7;0;0;0
2020-03-08 19:30:00;10;23;0;42;4;30;2;7;0;0;0
2020-03-08 19:45:00;19;14;0;42;2;30;4;11;0;0;0
2020-03-08 20:00:00;10;22;0;27;5;17;1;8;0;0;0
2020-03-08 20:15:00;18;15;0;29;1;16;4;10;0;0;0
2020-03-08 20:30:00;11;19;0;31;5;19;2;3;0;0;0
2020-03-08 20:45:00;13;13;0;21;4;15;0;9;0;0;0
2020-03-08 21:00:00;7;10;0;21;2;9;0;1;0;0;0
2020-03-08 21:15:00;12;13;0;54;3;33;2;7;0;0;0
2020-03-08 21:30:00;9;9;0;50;2;41;2;6;0;0;0
2020-03-08 21:45:00;9;12;0;40;1;29;2;1;0;0;0
2020-03-08 22:00:00;2;11;0;15;2;10;0;1;0;0;0
2020-03-08 22:15:00;8;10;0;42;1;26;1;6;0;0;0
2020-03-08 22:30:00;8;7;0;28;0;22;1;4;0;0;0
2020-03-08 22:45:00;14;16;0;13;0;7;0;1;0;0;0
2020-03-08 23:00:00;4;7;0;14;2;9;0;2;0;0;0
2020-03-08 23:15:00;3;7;0;11;0;7;1;1;0;0;0
2020-03-08 23:30:00;3;3;0;12;1;8;0;1;0;0;0
2020-03-08 23:45:00;5;8;0;10;1;9;0;3;0;0;0
