DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-03-22 00:00:00;1;2;0;1;0;1;0;0;0;0;0
2020-03-22 00:15:00;1;2;0;8;1;1;0;0;0;0;0
2020-03-22 00:30:00;0;1;0;2;0;0;0;0;0;0;0
2020-03-22 00:45:00;0;1;0;4;0;2;0;0;0;0;0
2020-03-22 01:00:00;4;4;0;0;0;0;0;0;0;0;0
2020-03-22 01:15:00;0;2;0;5;1;2;0;0;0;0;0
2020-03-22 01:30:00;1;3;0;1;0;0;0;0;0;0;0
2020-03-22 01:45:00;0;1;0;1;0;0;0;0;0;0;0
2020-03-22 02:00:00;4;5;0;0;0;0;0;1;0;0;0
2020-03-22 02:15:00;0;0;0;3;0;0;0;0;0;0;0
2020-03-22 02:30:00;1;1;0;1;0;0;0;1;0;0;0
2020-03-22 02:45:00;0;0;0;2;0;1;0;0;0;0;0
2020-03-22 03:00:00;4;5;0;1;0;0;0;0;0;0;0
2020-03-22 03:15:00;0;0;0;3;0;0;0;0;0;0;0
2020-03-22 03:30:00;1;2;0;0;0;0;0;0;0;0;0
2020-03-22 03:45:00;0;0;0;2;0;0;0;0;0;0;0
2020-03-22 04:00:00;3;4;0;0;0;0;0;1;0;0;0
2020-03-22 04:15:00;0;1;0;4;0;0;0;0;0;0;0
2020-03-22 04:30:00;1;1;0;0;0;0;0;0;0;0;0
2020-03-22 04:45:00;1;1;0;2;0;1;0;0;0;0;0
2020-03-22 05:00:00;3;3;0;0;0;0;0;0;0;0;0
2020-03-22 05:15:00;1;0;0;5;0;2;0;1;0;0;0
2020-03-22 05:30:00;2;1;0;1;0;1;0;1;0;0;0
2020-03-22 05:45:00;1;2;0;2;0;1;0;0;0;0;0
2020-03-22 06:00:00;4;4;0;2;0;2;0;1;0;0;0
2020-03-22 06:15:00;1;1;0;8;1;4;1;3;0;0;0
2020-03-22 06:30:00;1;2;0;0;0;0;0;2;0;0;0
2020-03-22 06:45:00;1;1;0;2;0;0;0;0;0;0;0
2020-03-22 07:00:00;2;4;0;3;1;3;0;0;0;0;0
2020-03-22 07:15:00;2;3;0;4;0;1;1;1;0;0;0
2020-03-22 07:30:00;3;4;0;4;0;1;0;2;0;0;0
2020-03-22 07:45:00;4;5;0;7;1;6;0;1;0;0;0
2020-03-22 08:00:00;3;2;0;4;0;2;0;1;0;0;0
2020-03-22 08:15:00;5;9;0;6;1;6;0;1;0;0;0
2020-03-22 08:30:00;4;3;0;6;0;3;1;4;0;0;0
2020-03-22 08:45:00;5;4;0;3;0;1;0;0;0;0;0
2020-03-22 09:00:00;2;4;0;7;1;4;0;3;0;0;0
2020-03-22 09:15:00;4;6;0;4;1;3;1;1;0;0;0
2020-03-22 09:30:00;3;9;0;9;1;4;1;3;0;0;0
2020-03-22 09:45:00;7;8;0;4;0;4;0;1;0;0;0
2020-03-22 10:00:00;6;8;0;11;1;5;1;3;0;0;0
2020-03-22 10:15:00;6;6;0;4;2;7;1;5;0;0;0
2020-03-22 10:30:00;1;4;0;13;0;7;0;1;0;0;0
2020-03-22 10:45:00;7;10;0;10;0;6;1;2;0;0;0
2020-03-22 11:00:00;5;7;0;8;2;5;0;4;0;0;0
2020-03-22 11:15:00;8;9;0;10;0;4;2;2;0;0;0
2020-03-22 11:30:00;1;7;0;10;3;7;0;1;0;0;0
2020-03-22 11:45:00;9;8;0;7;0;7;0;3;0;0;0
2020-03-22 12:00:00;4;7;0;15;1;10;1;4;0;0;0
2020-03-22 12:15:00;5;6;0;12;0;8;2;2;0;0;0
2020-03-22 12:30:00;4;3;0;15;2;12;4;8;0;0;0
2020-03-22 12:45:00;5;9;0;7;2;5;1;2;0;0;0
2020-03-22 13:00:00;6;5;0;14;1;7;0;3;0;0;0
2020-03-22 13:15:00;9;12;0;11;1;5;1;1;0;0;0
2020-03-22 13:30:00;8;11;0;21;0;18;1;1;0;0;0
2020-03-22 13:45:00;8;9;0;9;0;6;1;1;0;8;0
2020-03-22 14:00:00;3;5;0;19;2;19;0;2;0;0;0
2020-03-22 14:15:00;5;11;0;14;1;11;2;2;0;0;0
2020-03-22 14:30:00;10;10;0;16;2;9;5;1;0;0;0
2020-03-22 14:45:00;11;9;0;14;0;7;2;3;0;0;0
2020-03-22 15:00:00;6;10;0;16;1;7;5;2;0;0;0
2020-03-22 15:15:00;7;10;0;8;2;6;1;3;0;0;0
2020-03-22 15:30:00;4;8;0;20;1;13;4;5;0;0;0
2020-03-22 15:45:00;6;16;0;12;0;7;3;3;0;0;0
2020-03-22 16:00:00;12;11;0;19;2;10;7;3;0;0;0
2020-03-22 16:15:00;8;13;0;14;3;15;4;5;0;0;0
2020-03-22 16:30:00;6;8;0;14;4;10;2;5;0;0;0
2020-03-22 16:45:00;6;10;0;17;1;13;4;1;0;0;0
2020-03-22 17:00:00;9;7;0;20;1;14;4;4;1;0;0
2020-03-22 17:15:00;9;10;0;18;2;14;0;4;0;0;0
2020-03-22 17:30:00;7;7;0;20;4;14;1;8;0;0;0
2020-03-22 17:45:00;6;11;0;16;2;11;4;4;0;0;0
2020-03-22 18:00:00;4;8;0;22;2;7;0;2;0;0;0
2020-03-22 18:15:00;6;9;0;20;0;17;2;1;0;0;0
2020-03-22 18:30:00;6;8;0;19;0;15;3;4;0;0;0
2020-03-22 18:45:00;8;12;0;13;0;8;2;3;0;0;0
2020-03-22 19:00:00;5;8;0;13;0;7;2;4;0;0;0
2020-03-22 19:15:00;6;10;0;10;1;5;0;5;0;0;0
2020-03-22 19:30:00;6;9;0;14;0;5;0;0;0;0;0
2020-03-22 19:45:00;5;13;0;7;0;6;0;3;0;0;0
2020-03-22 20:00:00;7;9;0;9;0;4;0;1;0;0;0
2020-03-22 20:15:00;5;8;0;12;1;9;0;3;0;0;0
2020-03-22 20:30:00;5;5;0;7;1;3;0;2;0;0;0
2020-03-22 20:45:00;5;4;0;6;0;5;1;0;0;0;0
2020-03-22 21:00:00;2;4;0;6;1;1;0;2;0;0;0
2020-03-22 21:15:00;5;5;0;9;0;8;0;1;0;0;0
2020-03-22 21:30:00;1;2;0;7;1;3;2;3;0;0;0
2020-03-22 21:45:00;4;7;0;4;1;3;0;2;0;0;0
2020-03-22 22:00:00;3;1;0;6;1;2;1;2;0;0;0
2020-03-22 22:15:00;3;3;0;2;0;0;0;1;0;0;0
2020-03-22 22:30:00;1;3;0;3;0;2;0;1;0;0;0
2020-03-22 22:45:00;5;6;0;4;1;3;0;0;0;0;0
2020-03-22 23:00:00;1;2;0;6;0;1;0;0;0;0;0
2020-03-22 23:15:00;2;4;0;5;0;3;0;0;0;0;0
2020-03-22 23:30:00;1;3;0;2;0;1;0;0;0;0;0
2020-03-22 23:45:00;5;4;0;3;0;2;0;2;0;0;0
