DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-03-01 00:00:00;5;7;0;18;2;14;1;4;0;0;0
2020-03-01 00:15:00;10;10;0;24;2;19;1;5;0;0;0
2020-03-01 00:30:00;5;9;0;14;2;11;0;0;0;0;0
2020-03-01 00:45:00;4;7;0;25;4;20;0;1;0;0;0
2020-03-01 01:00:00;8;6;0;13;0;10;2;3;0;0;0
2020-03-01 01:15:00;2;11;0;18;2;12;0;1;0;0;0
2020-03-01 01:30:00;6;16;0;13;0;12;0;1;0;0;0
2020-03-01 01:45:00;4;8;0;9;0;7;0;0;0;0;0
2020-03-01 02:00:00;8;14;0;12;1;11;2;3;0;0;0
2020-03-01 02:15:00;4;10;0;14;0;11;0;0;0;0;0
2020-03-01 02:30:00;3;10;0;3;0;3;0;0;0;0;0
2020-03-01 02:45:00;1;3;0;8;1;6;0;1;0;0;0
2020-03-01 03:00:00;7;13;0;5;1;4;1;1;0;0;0
2020-03-01 03:15:00;3;10;0;12;1;9;3;6;0;0;0
2020-03-01 03:30:00;4;10;0;8;1;6;0;0;0;0;0
2020-03-01 03:45:00;5;15;0;11;1;10;0;0;0;0;0
2020-03-01 04:00:00;5;8;0;6;0;5;0;0;0;0;0
2020-03-01 04:15:00;1;9;0;14;0;8;0;1;0;0;0
2020-03-01 04:30:00;2;5;0;5;0;5;0;0;0;0;0
2020-03-01 04:45:00;1;8;0;8;1;8;1;0;0;0;0
2020-03-01 05:00:00;5;11;0;9;1;7;0;0;0;0;0
2020-03-01 05:15:00;3;8;0;12;1;6;0;0;0;0;0
2020-03-01 05:30:00;4;7;0;5;0;2;0;1;0;0;0
2020-03-01 05:45:00;4;10;0;5;2;5;1;2;0;0;0
2020-03-01 06:00:00;4;6;0;6;0;4;0;0;0;0;0
2020-03-01 06:15:00;2;2;0;5;1;2;1;2;0;0;0
2020-03-01 06:30:00;4;5;0;7;0;7;2;0;0;0;0
2020-03-01 06:45:00;4;6;0;8;2;5;0;0;0;0;0
2020-03-01 07:00:00;4;7;0;2;0;1;0;0;0;0;0
2020-03-01 07:15:00;8;9;0;10;0;8;0;2;0;0;0
2020-03-01 07:30:00;5;9;0;11;0;7;1;3;0;0;0
2020-03-01 07:45:00;7;10;0;9;2;7;1;4;0;0;0
2020-03-01 08:00:00;2;4;0;11;1;7;2;1;0;0;0
2020-03-01 08:15:00;12;10;0;16;0;7;0;0;0;0;0
2020-03-01 08:30:00;4;9;0;8;0;4;3;3;0;0;0
2020-03-01 08:45:00;14;18;0;15;1;9;1;7;0;0;0
2020-03-01 09:00:00;7;11;0;19;4;18;1;3;0;7;0
2020-03-01 09:15:00;17;17;0;16;0;10;1;5;0;0;0
2020-03-01 09:30:00;17;28;0;24;2;16;2;4;0;0;0
2020-03-01 09:45:00;25;23;0;25;2;26;1;5;0;0;0
2020-03-01 10:00:00;20;15;0;22;2;20;3;2;0;0;0
2020-03-01 10:15:00;11;16;0;17;1;11;3;8;0;0;0
2020-03-01 10:30:00;8;13;0;22;0;10;1;5;0;0;0
2020-03-01 10:45:00;24;15;0;33;0;33;4;8;9;0;0
2020-03-01 11:00:00;13;19;0;42;3;32;1;8;0;0;0
2020-03-01 11:15:00;20;23;0;49;1;38;4;4;1;0;0
2020-03-01 11:30:00;14;15;0;33;3;20;3;5;0;0;0
2020-03-01 11:45:00;23;24;0;30;1;21;5;11;0;0;0
2020-03-01 12:00:00;22;17;0;51;3;27;3;3;0;0;0
2020-03-01 12:15:00;19;22;0;29;4;26;4;7;0;0;0
2020-03-01 12:30:00;21;19;0;45;4;32;6;11;0;11;0
2020-03-01 12:45:00;32;33;0;31;3;24;4;10;0;0;0
2020-03-01 13:00:00;27;25;0;31;4;32;3;7;0;0;0
2020-03-01 13:15:00;22;21;0;38;3;28;0;13;2;0;0
2020-03-01 13:30:00;32;36;0;44;3;29;1;8;0;16;4
2020-03-01 13:45:00;25;32;0;53;3;36;6;10;0;0;0
2020-03-01 14:00:00;23;37;0;38;8;27;5;10;0;4;10
2020-03-01 14:15:00;27;21;0;42;6;44;3;20;0;0;0
2020-03-01 14:30:00;30;26;0;50;7;41;5;17;0;0;0
2020-03-01 14:45:00;25;35;0;42;6;31;10;18;0;2;0
2020-03-01 15:00:00;30;36;0;48;6;26;6;10;0;0;0
2020-03-01 15:15:00;33;40;0;47;2;35;11;13;1;0;0
2020-03-01 15:30:00;22;35;0;46;7;27;8;14;0;3;0
2020-03-01 15:45:00;24;27;0;65;10;51;8;11;2;0;0
2020-03-01 16:00:00;20;39;0;59;3;38;9;18;6;0;3
2020-03-01 16:15:00;25;34;0;39;6;30;9;14;0;0;0
2020-03-01 16:30:00;22;20;0;64;8;50;12;21;0;0;2
2020-03-01 16:45:00;25;26;0;62;5;51;5;11;20;0;0
2020-03-01 17:00:00;26;22;0;40;5;37;6;13;0;5;2
2020-03-01 17:15:00;26;24;0;63;4;43;8;13;0;0;0
2020-03-01 17:30:00;16;36;0;69;4;54;6;9;0;2;0
2020-03-01 17:45:00;31;29;0;50;3;41;3;12;0;0;0
2020-03-01 18:00:00;20;27;0;42;4;54;4;11;0;0;0
2020-03-01 18:15:00;21;28;0;41;3;31;3;7;0;0;0
2020-03-01 18:30:00;17;22;0;34;6;25;5;10;0;0;0
2020-03-01 18:45:00;16;26;0;42;2;24;1;10;1;0;0
2020-03-01 19:00:00;19;26;0;37;8;26;2;14;0;0;0
2020-03-01 19:15:00;22;27;0;46;1;30;0;9;0;0;0
2020-03-01 19:30:00;14;16;0;35;2;24;1;9;0;0;0
2020-03-01 19:45:00;11;19;0;35;5;26;2;5;0;0;0
2020-03-01 20:00:00;13;22;0;33;3;23;3;4;0;0;0
2020-03-01 20:15:00;16;16;0;32;1;28;1;3;0;0;0
2020-03-01 20:30:00;14;15;0;19;2;14;1;3;0;0;0
2020-03-01 20:45:00;8;13;0;20;1;10;3;7;0;0;0
2020-03-01 21:00:00;5;11;0;23;4;14;4;10;0;0;0
2020-03-01 21:15:00;12;17;0;33;1;20;3;5;0;0;0
2020-03-01 21:30:00;4;9;0;15;3;12;0;5;0;0;0
2020-03-01 21:45:00;7;8;0;12;3;7;1;0;0;0;0
2020-03-01 22:00:00;7;12;0;15;2;10;0;2;0;0;0
2020-03-01 22:15:00;6;1;0;20;2;16;0;7;0;0;0
2020-03-01 22:30:00;5;8;0;14;4;9;1;1;0;0;0
2020-03-01 22:45:00;10;14;0;18;1;10;0;3;0;0;0
2020-03-01 23:00:00;6;10;0;17;3;7;0;2;0;0;0
2020-03-01 23:15:00;2;4;0;10;0;8;0;1;0;0;0
2020-03-01 23:30:00;2;3;0;8;1;6;0;1;0;0;0
2020-03-01 23:45:00;4;4;0;5;0;4;0;1;0;0;0
