DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-10-06 00:00:00;10;6;0;0;10;7;0;0;0;0;10;7;6;16;6;0;0
2020-10-06 00:15:00;6;3;1;0;8;4;2;2;2;1;7;4;5;12;4;0;0
2020-10-06 00:30:00;6;2;1;0;8;5;3;3;2;0;7;0;5;13;5;0;0
2020-10-06 00:45:00;7;0;0;0;6;2;2;2;1;0;7;1;1;7;1;0;0
2020-10-06 01:00:00;3;1;0;0;10;0;1;1;0;0;3;1;0;10;0;0;0
2020-10-06 01:15:00;6;2;0;0;6;1;1;1;0;0;4;3;1;8;1;0;0
2020-10-06 01:30:00;2;0;0;0;4;1;1;1;1;0;2;0;1;5;1;0;0
2020-10-06 01:45:00;8;2;0;0;4;1;0;0;0;0;8;2;1;5;1;0;0
2020-10-06 02:00:00;7;2;0;0;2;1;0;0;0;0;7;2;1;3;1;0;0
2020-10-06 02:15:00;7;4;0;0;3;2;0;0;0;0;6;4;2;5;2;0;0
2020-10-06 02:30:00;6;0;0;0;5;0;0;0;1;0;6;0;0;5;1;0;0
2020-10-06 02:45:00;5;2;0;0;11;2;0;0;0;0;5;2;2;12;2;0;0
2020-10-06 03:00:00;7;1;1;0;6;1;4;4;2;0;7;1;1;6;1;0;0
2020-10-06 03:15:00;8;2;2;1;8;1;0;0;0;1;8;2;2;9;2;0;0
2020-10-06 03:30:00;6;5;0;0;4;0;0;0;0;0;7;5;0;4;0;0;0
2020-10-06 03:45:00;13;7;0;0;11;1;0;0;0;0;12;7;1;13;1;0;0
2020-10-06 04:00:00;4;4;0;0;6;0;0;0;0;0;4;4;0;6;0;0;0
2020-10-06 04:15:00;15;0;0;0;10;0;0;0;0;0;13;0;0;10;0;0;0
2020-10-06 04:30:00;23;7;0;1;20;6;2;2;2;0;22;7;7;25;6;0;0
2020-10-06 04:45:00;23;4;1;0;29;5;4;4;2;1;20;3;5;31;5;0;0
2020-10-06 05:00:00;25;6;2;1;31;10;3;3;6;0;23;10;8;41;10;0;0
2020-10-06 05:15:00;43;19;0;0;41;13;1;2;0;3;35;19;13;52;13;0;0
2020-10-06 05:30:00;41;32;2;2;68;30;2;2;0;0;43;31;29;88;30;0;0
2020-10-06 05:45:00;78;58;3;0;71;36;1;1;0;8;73;57;32;89;32;0;0
2020-10-06 06:00:00;71;43;5;0;56;43;0;0;0;2;63;45;39;94;40;0;0
2020-10-06 06:15:00;83;60;4;0;83;56;2;2;0;3;74;60;59;129;61;0;0
2020-10-06 06:30:00;117;112;0;0;109;63;5;6;1;1;99;119;61;148;61;0;0
2020-10-06 06:45:00;142;183;2;4;123;81;14;14;2;2;124;181;83;165;83;0;0
2020-10-06 07:00:00;112;121;4;0;140;113;13;15;0;3;102;120;111;205;112;0;3
2020-10-06 07:15:00;152;129;3;1;152;117;13;16;0;0;140;130;120;226;120;0;3
2020-10-06 07:30:00;140;159;3;1;151;98;21;22;0;1;122;159;95;202;96;0;10
2020-10-06 07:45:00;170;223;1;0;146;103;25;24;0;3;147;227;99;201;94;0;24
2020-10-06 08:00:00;124;168;3;0;129;81;16;15;0;5;108;174;81;174;79;0;6
2020-10-06 08:15:00;116;154;1;0;110;87;14;15;0;5;106;152;82;173;83;0;0
2020-10-06 08:30:00;128;154;1;2;98;65;10;10;0;4;122;153;60;140;64;1;0
2020-10-06 08:45:00;120;131;1;3;104;74;11;12;0;3;101;135;74;152;70;0;0
2020-10-06 09:00:00;96;106;0;1;101;63;13;13;0;1;85;106;65;143;63;0;1
2020-10-06 09:15:00;120;120;2;1;104;79;12;12;0;3;111;122;80;158;82;0;0
2020-10-06 09:30:00;114;109;6;2;94;86;14;15;0;4;97;115;87;156;84;0;0
2020-10-06 09:45:00;139;126;4;1;110;105;14;14;0;4;124;133;112;182;109;0;0
2020-10-06 10:00:00;107;99;4;0;108;93;16;17;0;2;97;99;86;176;87;0;0
2020-10-06 10:15:00;109;114;1;2;124;78;16;17;10;5;103;118;77;169;84;0;1
2020-10-06 10:30:00;109;126;2;1;134;92;17;17;5;2;104;126;85;204;88;0;0
2020-10-06 10:45:00;121;123;2;1;125;92;18;19;15;1;123;127;88;182;91;0;1
2020-10-06 11:00:00;105;124;1;1;122;98;14;14;8;4;92;128;90;187;95;1;0
2020-10-06 11:15:00;105;142;5;2;157;80;22;23;6;4;100;138;89;209;87;0;0
2020-10-06 11:30:00;116;131;3;5;146;91;21;22;14;7;103;137;95;200;95;0;0
2020-10-06 11:45:00;121;140;3;0;151;106;16;16;6;4;109;149;107;215;109;0;11
2020-10-06 12:00:00;110;130;1;4;145;93;23;23;16;4;104;128;87;194;92;2;5
2020-10-06 12:15:00;116;114;1;0;144;79;18;18;14;2;111;116;89;192;88;6;7
2020-10-06 12:30:00;116;132;3;1;143;100;14;16;9;2;107;134;97;210;102;6;0
2020-10-06 12:45:00;114;120;4;3;138;109;21;20;15;3;110;122;113;201;110;3;0
2020-10-06 13:00:00;104;112;2;6;167;92;13;13;7;2;101;119;98;222;99;0;1
2020-10-06 13:15:00;127;146;0;1;141;103;15;18;9;4;112;148;96;206;98;0;0
2020-10-06 13:30:00;104;134;0;3;147;112;18;17;9;4;101;141;102;211;108;0;3
2020-10-06 13:45:00;124;137;3;2;140;97;16;16;7;5;115;138;97;197;97;7;4
2020-10-06 14:00:00;127;129;2;1;153;107;15;16;6;2;111;133;107;230;105;0;0
2020-10-06 14:15:00;134;135;5;4;148;117;31;34;10;3;119;141;107;214;115;4;4
2020-10-06 14:30:00;123;123;5;2;149;114;20;19;7;3;105;132;119;217;118;0;2
2020-10-06 14:45:00;150;134;7;0;154;130;20;21;12;2;140;136;127;232;130;0;0
2020-10-06 15:00:00;122;117;4;0;150;101;18;17;13;4;112;120;105;222;105;0;1
2020-10-06 15:15:00;141;145;0;3;159;118;25;24;7;2;132;145;124;236;126;0;0
2020-10-06 15:30:00;144;147;2;0;176;115;30;31;3;3;127;148;120;234;117;0;0
2020-10-06 15:45:00;132;135;2;0;165;123;22;22;5;1;118;139;125;239;124;0;0
2020-10-06 16:00:00;139;130;0;1;193;145;42;42;10;1;128;130;151;264;153;0;3
2020-10-06 16:15:00;157;160;1;0;180;151;33;33;9;1;144;166;144;254;147;2;0
2020-10-06 16:30:00;166;162;3;1;214;158;34;34;18;1;158;160;152;286;159;0;6
2020-10-06 16:45:00;178;157;0;2;197;160;32;31;10;2;167;164;158;268;163;0;5
2020-10-06 17:00:00;139;131;3;1;221;166;44;41;16;2;132;139;164;285;162;0;0
2020-10-06 17:15:00;154;125;0;0;205;142;37;37;20;1;145;137;146;258;145;4;0
2020-10-06 17:30:00;138;143;0;2;192;119;41;41;15;1;128;144;110;251;129;0;0
2020-10-06 17:45:00;112;115;1;1;196;108;27;27;15;2;110;115;110;257;110;0;0
2020-10-06 18:00:00;115;108;1;0;160;114;18;18;9;0;107;109;117;235;118;0;0
2020-10-06 18:15:00;97;116;1;0;171;105;13;14;1;1;89;111;108;232;109;2;1
2020-10-06 18:30:00;83;89;1;0;147;80;13;12;5;0;79;88;89;208;88;0;1
2020-10-06 18:45:00;71;61;0;0;138;85;18;18;11;1;64;67;90;199;90;3;1
2020-10-06 19:00:00;68;71;0;1;135;76;10;10;5;3;68;74;79;190;79;0;0
2020-10-06 19:15:00;52;46;2;0;122;59;11;9;5;1;46;46;59;167;59;0;0
2020-10-06 19:30:00;42;45;0;0;78;42;4;4;3;0;41;48;41;116;40;1;0
2020-10-06 19:45:00;40;33;0;0;85;42;9;7;3;1;35;33;43;124;43;0;46
2020-10-06 20:00:00;48;27;0;0;95;30;5;5;0;0;47;25;33;119;34;0;0
2020-10-06 20:15:00;47;36;0;2;59;31;2;3;1;2;46;36;32;87;32;8;0
2020-10-06 20:30:00;32;30;0;0;42;26;8;8;0;2;28;31;24;65;23;0;0
2020-10-06 20:45:00;40;19;0;0;50;19;7;7;0;2;38;17;20;67;19;0;0
2020-10-06 21:00:00;40;29;1;0;52;21;3;3;2;0;40;31;20;68;20;0;0
2020-10-06 21:15:00;38;26;0;0;43;18;6;6;1;1;36;28;16;59;16;0;0
2020-10-06 21:30:00;30;11;0;0;34;12;1;1;0;0;27;11;12;43;12;0;0
2020-10-06 21:45:00;38;21;0;0;41;18;3;3;0;0;38;21;19;56;20;0;0
2020-10-06 22:00:00;28;23;0;1;33;15;5;5;0;0;26;20;14;46;14;0;0
2020-10-06 22:15:00;25;20;0;0;32;15;1;1;0;1;26;20;13;45;13;0;0
2020-10-06 22:30:00;23;23;0;0;20;11;0;0;0;1;22;23;12;30;11;0;0
2020-10-06 22:45:00;18;7;0;0;23;11;1;1;0;0;17;7;10;33;10;0;0
2020-10-06 23:00:00;16;11;0;0;21;7;1;1;0;0;15;10;7;27;7;0;0
2020-10-06 23:15:00;22;7;0;0;17;6;3;3;0;1;20;7;6;22;6;0;0
2020-10-06 23:30:00;9;7;0;0;9;3;2;2;0;1;9;6;3;12;4;0;0
