DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2019-08-08 00:00:00;19;6;1;3;0;0;0;0;5;0;0;0;0;0
2019-08-08 00:15:00;2;4;0;3;1;1;0;0;8;0;0;0;0;0
2019-08-08 00:30:00;4;7;1;1;1;0;0;2;5;0;0;0;0;0
2019-08-08 00:45:00;1;4;1;0;0;1;0;2;5;0;0;0;0;0
2019-08-08 01:00:00;3;5;2;0;1;0;0;1;2;0;0;0;0;0
2019-08-08 01:15:00;4;5;0;1;0;0;0;0;4;0;0;0;0;0
2019-08-08 01:30:00;1;5;1;1;0;0;0;3;11;0;0;0;0;0
2019-08-08 01:45:00;0;4;1;1;0;0;0;4;10;0;0;0;0;0
2019-08-08 02:00:00;2;4;0;4;0;0;0;1;6;0;0;0;0;0
2019-08-08 02:15:00;2;2;1;1;0;0;0;2;5;0;0;0;0;0
2019-08-08 02:30:00;7;4;0;1;0;0;0;0;3;0;0;0;0;0
2019-08-08 02:45:00;1;2;0;0;0;0;0;0;1;0;0;0;0;0
2019-08-08 03:00:00;1;0;0;0;0;0;1;1;3;0;0;0;0;0
2019-08-08 03:15:00;6;12;0;1;0;0;0;1;2;0;0;0;0;0
2019-08-08 03:30:00;4;5;0;0;1;0;0;0;2;0;0;0;0;0
2019-08-08 03:45:00;3;1;0;0;0;0;0;1;1;0;0;0;0;0
2019-08-08 04:00:00;9;4;1;4;0;0;0;8;10;0;0;0;0;0
2019-08-08 04:15:00;4;9;0;3;1;0;0;1;4;0;0;0;0;0
2019-08-08 04:30:00;4;6;0;0;0;0;0;3;8;0;0;0;0;0
2019-08-08 04:45:00;3;5;2;4;3;0;0;5;19;0;0;0;0;0
2019-08-08 05:00:00;7;9;5;7;13;0;0;30;45;0;0;0;1;0
2019-08-08 05:15:00;4;16;16;16;15;0;0;43;121;3;0;0;1;0
2019-08-08 05:30:00;25;53;11;15;16;2;4;61;127;0;0;0;2;0
2019-08-08 05:45:00;48;94;12;18;8;2;14;51;59;0;0;0;2;0
2019-08-08 06:00:00;50;90;21;24;9;2;2;34;37;0;0;0;2;0
2019-08-08 06:15:00;24;30;16;17;5;1;2;45;45;0;0;0;1;0
2019-08-08 06:30:00;11;22;21;18;6;1;1;59;60;0;0;0;0;0
2019-08-08 06:45:00;8;15;20;21;2;0;0;77;67;0;0;0;0;0
2019-08-08 07:00:00;21;26;23;25;9;2;0;56;57;2;0;0;1;0
2019-08-08 07:15:00;12;14;16;16;13;2;1;56;48;1;0;1;7;0
2019-08-08 07:30:00;18;28;28;27;9;3;4;62;54;0;0;0;4;0
2019-08-08 07:45:00;23;13;19;20;8;7;0;72;75;0;0;0;6;1
2019-08-08 08:00:00;25;20;22;28;11;3;1;71;59;0;0;0;2;0
2019-08-08 08:15:00;23;27;18;18;8;3;1;76;56;0;0;0;2;0
2019-08-08 08:30:00;21;21;21;20;8;2;3;54;41;1;0;1;9;1
2019-08-08 08:45:00;18;28;17;22;13;1;0;58;41;0;0;0;5;0
2019-08-08 09:00:00;30;21;10;11;12;3;2;50;41;0;0;0;6;0
