DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-08-07 00:00:00;10;3;2;1;20;6;12;16;8;24;16;8;24;0
2019-08-07 00:15:00;10;3;3;1;18;9;11;20;10;30;20;10;30;0
2019-08-07 00:30:00;21;4;6;2;12;6;6;20;10;30;20;10;30;0
2019-08-07 00:45:00;5;4;4;2;11;5;2;20;10;30;20;10;30;0
2019-08-07 01:00:00;11;4;0;2;8;3;5;24;12;36;24;12;36;0
2019-08-07 01:15:00;5;2;2;0;13;5;4;26;13;39;26;13;39;0
2019-08-07 01:30:00;7;5;4;0;21;3;6;26;13;39;26;13;39;0
2019-08-07 01:45:00;5;1;2;1;5;6;2;24;12;36;24;12;36;0
2019-08-07 02:00:00;0;2;1;0;7;3;2;26;13;39;26;13;39;0
2019-08-07 02:15:00;2;0;1;0;14;5;0;26;13;39;26;13;39;0
2019-08-07 02:30:00;1;1;0;0;9;1;2;26;13;39;26;13;39;0
2019-08-07 02:45:00;2;3;4;0;6;2;1;26;13;39;26;13;39;0
2019-08-07 03:00:00;0;3;3;1;8;4;4;26;13;39;26;13;39;0
2019-08-07 03:15:00;3;4;1;1;8;1;2;26;13;39;26;13;39;0
2019-08-07 03:30:00;7;2;1;1;13;4;3;24;12;36;24;12;36;0
2019-08-07 03:45:00;3;2;1;1;7;6;1;26;13;39;26;13;39;0
2019-08-07 04:00:00;6;4;3;1;8;3;2;26;13;39;26;13;39;0
2019-08-07 04:15:00;2;6;1;1;18;8;0;26;13;39;26;13;39;0
2019-08-07 04:30:00;8;11;6;2;22;5;4;26;13;39;26;13;39;0
2019-08-07 04:45:00;12;13;7;8;22;9;3;26;13;39;26;13;39;0
2019-08-07 05:00:00;23;27;26;17;31;11;2;20;10;30;20;10;30;0
2019-08-07 05:15:00;35;43;31;25;48;10;7;20;10;31;20;10;31;0
2019-08-07 05:30:00;33;54;40;40;62;26;8;20;10;30;20;10;30;0
2019-08-07 05:45:00;43;63;40;37;82;34;34;20;10;30;20;10;30;0
2019-08-07 06:00:00;60;61;35;33;102;33;38;20;10;30;20;10;30;0
2019-08-07 06:15:00;64;60;55;50;78;42;30;21;11;30;21;11;29;0
2019-08-07 06:30:00;54;79;64;56;100;40;24;18;9;25;18;9;26;0
2019-08-07 06:45:00;83;86;71;74;94;73;34;21;11;30;21;11;30;0
2019-08-07 07:00:00;70;85;79;70;84;46;24;20;10;30;20;10;30;0
2019-08-07 07:15:00;77;91;73;66;96;56;26;20;10;30;20;10;30;0
2019-08-07 07:30:00;98;102;82;78;97;56;41;20;10;30;20;10;30;0
2019-08-07 07:45:00;99;92;73;67;125;60;35;20;10;30;20;10;30;0
2019-08-07 08:00:00;92;99;66;69;96;50;35;20;10;30;20;10;30;0
2019-08-07 08:15:00;70;87;60;48;96;57;34;20;10;30;20;10;30;0
2019-08-07 08:30:00;88;97;68;60;112;70;56;20;10;30;20;10;30;0
2019-08-07 08:45:00;92;79;55;49;97;48;49;20;10;30;20;10;30;0
2019-08-07 09:00:00;78;73;52;47;94;47;36;20;10;30;20;10;30;0
2019-08-07 09:15:00;85;81;62;40;96;66;59;20;10;30;20;10;30;0
2019-08-07 09:30:00;89;66;56;39;97;54;54;20;10;30;20;10;30;0
2019-08-07 09:45:00;88;89;55;39;114;52;51;20;10;30;20;10;30;0
2019-08-07 10:00:00;86;66;47;33;93;55;68;20;10;30;20;10;30;0
2019-08-07 10:15:00;89;71;49;36;111;47;66;20;10;30;20;10;30;0
2019-08-07 10:30:00;85;80;48;38;119;53;69;20;10;30;20;10;30;0
2019-08-07 10:45:00;101;72;40;29;129;69;83;20;10;30;20;10;30;0
2019-08-07 11:00:00;105;52;33;32;119;51;74;20;10;30;20;10;30;0
2019-08-07 11:15:00;98;61;44;23;123;56;80;20;10;30;20;10;30;0
2019-08-07 11:30:00;87;57;29;23;119;54;81;18;9;27;18;9;27;0
2019-08-07 11:45:00;103;70;40;31;138;58;90;20;10;30;20;10;30;0
2019-08-07 12:00:00;95;62;39;26;127;54;80;20;10;30;20;10;30;0
2019-08-07 12:15:00;106;55;41;30;130;64;94;21;11;30;21;11;30;0
2019-08-07 12:30:00;107;52;38;30;127;63;92;20;10;30;20;10;30;0
2019-08-07 12:45:00;98;58;43;44;134;71;90;20;10;30;20;10;30;0
2019-08-07 13:00:00;115;63;46;34;122;51;98;20;10;30;20;10;30;0
2019-08-07 13:15:00;109;73;44;45;135;60;84;20;10;30;20;10;30;0
2019-08-07 13:30:00;118;71;50;43;133;65;81;20;10;30;20;10;30;0
2019-08-07 13:45:00;113;64;44;36;141;81;98;20;10;30;20;10;30;0
2019-08-07 14:00:00;116;47;44;41;130;72;109;20;10;30;20;10;30;0
2019-08-07 14:15:00;119;54;49;37;152;72;107;20;10;30;20;10;30;0
2019-08-07 14:30:00;116;67;33;33;135;52;132;20;10;30;20;10;30;0
2019-08-07 14:45:00;132;55;40;34;134;64;102;20;10;30;20;10;30;0
2019-08-07 15:00:00;106;69;34;30;143;73;135;20;10;30;20;10;30;0
2019-08-07 15:15:00;104;55;37;25;140;58;124;20;10;30;20;10;30;0
