DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-04-04 00:00:00;1;1;1;2;4;8;4;0;0;0;0;0;0;0
2020-04-04 00:15:00;6;1;1;1;5;6;8;0;0;0;0;0;0;0
2020-04-04 00:30:00;3;1;2;2;2;5;4;0;0;0;0;0;0;0
2020-04-04 00:45:00;4;0;0;1;0;2;5;0;0;0;0;0;0;0
2020-04-04 01:00:00;3;3;0;1;0;2;4;0;0;0;0;0;0;0
2020-04-04 01:15:00;6;2;0;1;3;9;5;0;0;0;0;0;0;0
2020-04-04 01:30:00;1;0;0;0;3;6;2;0;0;0;0;0;0;0
2020-04-04 01:45:00;3;0;0;1;2;7;4;0;0;0;0;0;0;0
2020-04-04 02:00:00;1;0;0;0;1;4;2;0;0;0;0;0;0;0
2020-04-04 02:15:00;1;1;0;1;2;3;4;0;0;0;0;0;0;0
2020-04-04 02:30:00;0;0;0;1;1;5;3;0;0;0;0;0;0;0
2020-04-04 02:45:00;1;2;0;1;1;5;5;0;0;0;0;0;0;0
2020-04-04 03:00:00;1;1;0;1;2;4;2;0;0;0;0;0;0;0
2020-04-04 03:15:00;2;2;0;0;2;3;3;0;0;0;0;0;0;0
2020-04-04 03:30:00;2;0;1;1;1;6;3;0;0;0;0;0;0;0
2020-04-04 03:45:00;6;0;0;0;0;5;4;0;0;0;0;0;0;0
2020-04-04 04:00:00;3;0;1;0;1;3;8;0;0;0;0;0;0;0
2020-04-04 04:15:00;1;1;1;0;1;11;1;0;0;0;0;0;0;0
2020-04-04 04:30:00;6;1;1;2;0;3;10;0;0;0;0;0;0;0
2020-04-04 04:45:00;5;1;1;1;3;12;6;0;0;0;0;0;0;0
2020-04-04 05:00:00;4;0;1;1;3;9;0;0;0;0;0;0;0;0
2020-04-04 05:15:00;8;0;1;1;1;7;10;0;0;0;0;0;0;0
2020-04-04 05:30:00;21;3;3;4;4;18;29;0;0;0;0;0;0;0
2020-04-04 05:45:00;17;1;1;1;6;17;31;0;0;0;0;0;0;0
2020-04-04 06:00:00;10;2;0;0;8;17;17;0;0;0;0;0;0;0
2020-04-04 06:15:00;10;2;2;2;10;19;18;0;0;0;0;0;0;0
2020-04-04 06:30:00;16;3;2;4;13;29;15;0;0;0;0;0;0;0
